Company Name,Address,Telephone Number,Other Data,Commodity,Business Field
Kapindo Elektrik,"Jl. Karo 20 Petisah Hulu Medan Baru, Medan, Sumatera Utara",0614523944,,"Coffee Oth Than Arabica Wib/robusta Oib, Not","Coffee Oth Than Arabica Wib/robusta Oib, Not"
"Karimun Kencana Aromatics, PT","Jl. Kolonel  Sugiono No. 8 A/b, Medan, Sumatera Utara",0614516178,Website: www.karimunpatchouli.com,"Oth Essential Oils (terpeneless Or Not), Incl Conc,Oth Essential Oils-oth Than Pharmaceutical Grade,Oth Essential Oil Of Lemon Grass, Citronella,","Oth essential oils (terpeneless or not), incl conc,Oth Essential Oils-oth Than Pharmaceutical Grade,Oth Essential Oil Of Lemon Grass, Citronella,"
"Karunia Rimba Makmur Semesta, PT","Jl. Mangkubumi No. 1-a, Medan, Sumatera Utara",0618457826,,"Oth Non Coniferous Oth Teak Strips Friezes For Par,Oth Plywood,veneered Panels&similar Wood  Of,Doors & Their Frames & Thresholds Of Wood","Oth non coniferous oth teak strips friezes for par,Oth Plywood,veneered Panels&similar Wood  Of,Doors & Their Frames & Thresholds Of Wood"
"Karunia Samudera Hindia, PT","Jl. Gatot Subroto Kel. Pondok Batu Kec. Sarudik, Tapanuli Tengah, Sumatera Utara",063126632,,"Other Marine Fish, Excl.fillets, Livers And Roes,","Other marine fish, excl.fillets, livers and roes,"
"Karya Agung Lestari Jaya, PT","Jl. Timor No. 10  Kel. Gang Buntu Kec.  Medan Medan - Belawan, Medan, Sumatera Utara",,,"Octopus, Frozen,Cuttle Fish And Squid, Frozen,Mackarel Excl.fillets, Livers And Roes, Frozen","Octopus, frozen,Cuttle Fish And Squid, Frozen,Mackarel Excl.fillets, Livers And Roes, Frozen"
"Karya Bakti, CV","Jl. Lingkungan Xi Gabion Kel. Bagan Deli  Kec. Medan - Belawan, Medan, Sumatera Utara",,,"Octopus, Frozen,Cuttle Fish And Squid, Frozen,Savalai Hairtails, Excl.fillets, Livers And Roes,","Octopus, frozen,Cuttle Fish And Squid, Frozen,Savalai Hairtails, Excl.fillets, Livers And Roes,"
"Karya Citra Adiguna, PT","Jl. Bilal Ujung No. 247, Medan, Sumatera Utara",,,"Mens/boys Trousers, Breeches&shorts Of Cotton, K,Mens/boys Ensembles Of Oth Textile Material,,Mens/boys Shirts Of Other Textile Materials","Mens/boys trousers, breeches&shorts of cotton, k,Mens/boys Ensembles Of Oth Textile Material,,Mens/boys Shirts Of Other Textile Materials"
"Karya Gunung Pudung, PT","Jl.  Ujung Labuhan No. 100 Namorambe, Deli Serdang, Sumatera Utara",,,"Oth Plywood,veneered Panels&similar Wood  Of Block,Oth Non Coniferous Oth Teak Strips Friezes For,Oth Sanded Or End Jointed&of A Thick > 6 Mm","Oth plywood,veneered panels&similar wood  of block,Oth Non Coniferous Oth Teak Strips Friezes For,Oth Sanded Or End Jointed&of A Thick > 6 Mm"
"Karya Ikhtikad Mulia, PT","Jl. Bandar Labuhan Dusun Iii Tanjung Morawa, Deli Serdang, Sumatera Utara",0618215154,,"Wood Pallets Sawdust&wood Waste And   Sc Rap, Whet","Wood pallets sawdust&wood waste and   sc rap, whet"
"Karya Indra, CV","Jl. Bawean No. 45, Medan, Sumatera Utara",,,"Seat Of Rattan,Bedroom, Dining Room Or Living Room Sets Of Rattan,Basketwork, Wickerwork & Other Articles,  Of","Seat of rattan,Bedroom, Dining Room Or Living Room Sets Of Rattan,Basketwork, Wickerwork & Other Articles,  Of"
"Karya Mandiri Pratamaplasindo, PT","Jl. Raya Medan - Lubuk Pakam Km. 22,5, Dusun Vi,, Deli Serdang Deli Serdang, Sumatera Utara",,,Aseptic Bag Not Reinforced W/ Alum Foil; Width<315,Aseptic bag not reinforced w/ alum foil; width<315
"Karya Plasindo, PT","Jl. Medan Delitua Km. 7,7  Kel. Titi Kuning Kec. Medan Johor, Medan, Sumatera Utara",0617880425,,Aseptic Bag Not Reinforced W/ Alum Foil; Width<315,Aseptic bag not reinforced w/ alum foil; width<315
"Karya Wisesa, CV","Jl. Tuba Iv Gg. Balmera No. 2-a/3, Medan, Sumatera Utara",03419168679,,"Oth Plywood,veneered Panels&similar Wood  Of Block,Oth Non Coniferous Oth Teak Strips Friezes For,Oth Sanded Or End Jointed&of A Thick > 6 Mm","Oth plywood,veneered panels&similar wood  of block,Oth Non Coniferous Oth Teak Strips Friezes For,Oth Sanded Or End Jointed&of A Thick > 6 Mm"
"Kedaung Medan Industrial, PT","Jl. Raya  Medan-lubuk Pakam Km. 18,5 Tg. Morawa, Gunungsitoli, Sumatera Utara",061940992,,"Glassware Of A Kind Used For Table, Kitchen, Toile,Oth Articles Of Moulded Glass; Leaded Lights;,Oth Glassware For Table(not Drink Glass) Kitchen","Glassware of a kind used for table, kitchen, toile,Oth Articles Of Moulded Glass; Leaded Lights;,Oth Glassware For Table(not Drink Glass) Kitchen"
"Kelambir Jaya, PT","Jl. Klambir Lima Dusun V Tg. Gusta Sunggal, Deli Serdang, Sumatera Utara",,,"Joss Paper,Coconing Frames For Silk-worms,Self-adhesive Plate,sheet,film,foil,tape","Joss paper,Coconing Frames For Silk-worms,Self-adhesive Plate,sheet,film,foil,tape"
"Kencana Mandiri, CV","Komp.damai Indah Ii Block Ee No.3, Medan, Sumatera Utara",,,Doors & Their Frames & Thresholds Of Wood,Doors & their frames & thresholds of wood
"Kilang Papan Hasil, CV","Jl. Semarang No.87/34 Rt 26 Rw.11 Pasar Baru, Medan, Sumatera Utara",0614512082,,"Oth Rubber,sanded Or End Jointed&planed, Thickness","Oth rubber,sanded or end jointed&planed, thickness"
Kilat,"Jl. H.adam Malik No. 50 Medan, Medan, Sumatera Utara",,,"Evaporators And Condensers,Compr  Kind Refgrt Eqp Oth With Cap Refr <21.10","Evaporators and condensers,Compr  Kind Refgrt Eqp Oth With Cap Refr <21.10"
Kirana Putera Karya,"Jl. Sintang Tempunak Km8 Sungai Putih,sintang, Medan, Sumatera Utara",056521289,,"Technically Specified Natural Rubber (tsnr) 20,Technically Specified Natural Rubber (tsnr) 10","Technically Specified Natural Rubber (TSNR) 20,Technically Specified Natural Rubber (tsnr) 10"
"Kirana Sakti, CV","Jl. Pabrik Tenun Komp. Taman Tenun Indah B1-06 Kel. Sei Putih Tengah, Medan, Sumatera Utara",,,"Cabbages, Round (drumhead), Fresh Or Chilled,Oth Essential Oils-oth Than Pharmaceutical Grade,Potatoes, Other Than Seed , Fresh Or Chilled","Cabbages, round (drumhead), fresh or chilled,Oth Essential Oils-oth Than Pharmaceutical Grade,Potatoes, Other Than Seed , Fresh Or Chilled"
"Kirana Sapta, PT","Desa Panompuan Jae Padang Sidimpuan Timur, Tapanuli Selatan, Sumatera Utara",063424574,e-Mail: ksapta@yahoo.com,Technically Specified Natural Rubber (tsnr) 10,Technically Specified Natural Rubber (tsnr) 10
"Kiyad Industry, PT","Jl. Medan - Namorambe Dsn Viii Rt.rw. Kedai Durian Deli Tua, Deli Serdang, Sumatera Utara",,,"Oth Wooden Furniture,oth Than Fume Cupboard,Wooden Furniture Of A Kind Used In The Bedroom,Parts Of Seats Of Other Than Plastics","Oth wooden furniture,oth than fume cupboard,Wooden Furniture Of A Kind Used In The Bedroom,Parts Of Seats Of Other Than Plastics"
"Kokonako Indonesia, PT","Jl. Gatot Subroto No 71 Bcdef, Medan, Sumatera Utara",0614527330,,"Coconuts, Desiccated, Dried,Oth Wood Charcoal(including Shell   Or Nut","Coconuts, desiccated, dried,Oth Wood Charcoal(including Shell   Or Nut"
"Koperasi Serba Usaha Sumatra Permata Gayo, Ko.","Komplek Palem Kencana Blok D-2jalan Palem Raya No. 4a, Deli Serdang, Sumatera Utara",,,"Arabica Wib/robusta Oib, Not Roasted, Not Decaffei","Arabica WIB/robusta OIB, not roasted, not decaffei"
"Kreasi Fauna Indah, PT","Jl. Pasar Iii No.131 Krakatau, Medan, Sumatera Utara",,Website: www.yakita.com,"Leather Further Prepared After Tanning/ Crusting,,Hand Bag With Other Outer Surface","Leather further prepared after tanning/ crusting,,Hand Bag With Other Outer Surface"
"Krueng Jaya, CV","Jl. Abdul Hakim No. 3 Tanjung Sari, Medan, Sumatera Utara",02618224559,e-Mail: krjtrading@yahoo.com,Oth Wood Charcoal(including Shell   Or Nut Charcoa,Oth wood charcoal(including shell   or nut charcoa
"Kuala Makmur, CV","Jl. Geropah Komp. Kplp Pelabuhan Raya No. 18 Kel. Bagan Deli, Medan, Sumatera Utara",0616943777,,"Oth Wood Charcoal(including Shell   Or Nut Charcoa,Other Of Copper Alloys,Other Refined Copper","Oth wood charcoal(including shell   or nut charcoa,Other Of Copper Alloys,Other Refined Copper"
"Kuis Mora, CV","Jl. Batang Kuis Km. 5,5 N0. 20 Ds Dalu X-a Kec.tg. Morawa, Deli Serdang, Sumatera Utara",,,Live Reptiles (including Snakes And Turtles),Live reptiles (including snakes and turtles)
"Lampion, PT","Jl. Langsa Dsn Viii Desa Purwodadi Sunggal, Deli Serdang, Sumatera Utara",,,"Joss Paper,Uncoated Paper&paperboard,oth Blotting, &joss","Joss paper,Uncoated Paper&paperboard,oth Blotting, &joss"
"Langkat Laut Timur, PT","Pangkalan Brandan No. 134 Beras Basah Pangk. Susu, Langkat, Sumatera Utara",,,"Soft Shell Crabs, Frozen, Fit For Human Consumptio","Soft shell crabs, frozen, fit for human consumptio"
"Latexindo Tobaperkasa, PT","Jl. Binjai Km.11 Mulyorejo-sunggal, Deli Serdang, Sumatera Utara",0618451409,,"Gloves, Mittens & Mitts, For Other Purpossed","Gloves, mittens & mitts, for other purpossed"
"Laut United, PT","Jl. Pelabuhan Perikanan Samudra Kel Bagan Deli, Kec. Medan Kota, Medan, Sumatera Utara",,,"Cuttle Fish And Squid, Frozen,Silver Pomfrets, Excl.fillets, Livers And Roes,","Cuttle fish and squid, frozen,Silver Pomfrets, Excl.fillets, Livers And Roes,"
"Linewin, PT","Lalang Panjang Lingk. Xiii Titi Papan, Medan, Sumatera Utara",,,"Oth Non Coniferous Oth Teak Strips Friezes For,Oth Rubber,sanded Or End Jointed&planed,","Oth Non Coniferous Oth Teak Strips Friezes For,Oth Rubber,sanded Or End Jointed&planed,"
"Lucky Intercoco, PT","Komp. Emiral Garden A-6, Medan, Sumatera Utara",,,"Cinnamon-tree Flowers, Neither Crushed Nor Ground,Coconuts, Desiccated, Dried,Cinnamon And Cinnamon-tree Flowers, Crushed Or","Cinnamon-tree flowers, neither crushed nor ground,Coconuts, Desiccated, Dried,Cinnamon And Cinnamon-tree Flowers, Crushed Or"
"Luhur, CV","Jl. Belitung No. 1-a, Medan, Sumatera Utara",,,"Oth Derivates Rosin & Resin Acids Thereo,Oth Tobacco, Partly Or Wholly Stemmed/","Oth derivates rosin & resin acids thereo,Oth Tobacco, Partly Or Wholly Stemmed/"
"Madjin Crumb Rubber Factory, PT","Jl. H. Samanhudi No. 7 Kampung Baru, Medan, Sumatera Utara",0614256285,e-Mail: madjincr@nusa.net.id,Technically Specified Natural Rubber (tsnr) 20,Technically Specified Natural Rubber (TSNR) 20
"Mahakarya Inti Buana, PT","Jl. Sei Blumai Desa Dalu X A Dusun I Tg. Morawa, Deli Serdang, Sumatera Utara",0617944882,Website: www.mib-ia.com,"Gloves, Mittens & Mitts, For Other Purpossed","Gloves, mittens & mitts, for other purpossed"
"Mahaputra Sakti Graha, PT","Jl. Letjend. Haryono Mt No. 112, Medan, Sumatera Utara",0614149663,e-Mail: mahaputraskti@yahoo.com,Gum Damar,Gum damar
"Mahkota Baru, CV","Jl. Stasiun Kel. Tanjung Mulia Kec. Medan Deli, Gunungsitoli, Sumatera Utara",0617300000,,"Ginger, Neither Crushed Nor Ground,Cabbages, Round (drumhead), Fresh Or Chilled,Cinnamon (cinnamomum Zeylanicum Blume), Neither","Ginger, neither crushed nor ground,Cabbages, Round (drumhead), Fresh Or Chilled,Cinnamon (cinnamomum Zeylanicum Blume), Neither"
"Mahogany Lestari, PT","Jl. Jend. Gatot Subroto No. 8-d, Medan, Sumatera Utara",0618453533,,"Doors & Their Frames & Thresholds Of Wood,Windows,french-windows&their Frames Of Wood","Doors & their frames & thresholds of wood,Windows,french-windows&their Frames Of Wood"
"Maja Agung Latexindo, PT","Jl. Utama No. 98 Desa Puji Mulyo, Medan, Sumatera Utara",,Website: www.latex-indo.com,"Gloves, Mittens & Mitts, For Other Purpossed,Gloves, Mittens & Mitts, For Surgical,Other Rock Drilling / Earth Boring Tools ,","Gloves, mittens & mitts, for other purpossed,Gloves, Mittens & Mitts, For Surgical,Other Rock Drilling / Earth Boring Tools ,"
"Maju Jaya, CV","Jl. Tenteram No. 2 R Sei Rengas, Medan, Sumatera Utara",,,"Oth Plants&parts Of Plants, Not For Pharmacy, Not,Cloves (whole Fruit, Cloves & Stems), Neither","Oth plants&parts of plants, not for pharmacy, not,Cloves (whole Fruit, Cloves & Stems), Neither"
"Mandheling Gayo International, PT","Jl. Bambu Ii No. 61-b, Medan, Sumatera Utara",0617873267,e-Mail: coffee@mandago.com,"Arabica Wib/robusta Oib, Not Roasted, Not Decaffei","Arabica WIB/robusta OIB, not roasted, not decaffei"
"Mandiri Sukses, CV","Jl. Prof. H. M. Yamin Sh No. 222-f, Medan, Sumatera Utara",0614151744,,"Other Tobacco Refuse,Other Forms Of Non-cellular Rubber,Moulds For Metal/metal Carbides Not Injection Or","Other tobacco refuse,Other Forms Of Non-cellular Rubber,Moulds For Metal/metal Carbides Not Injection Or"
"Marine Indo Pratama, PT","Jl.panca N0.48 Harjosari Ii - Medan Amplas-20147, Medan, Sumatera Utara",0617349092,,Live Reptiles (including Snakes And Turtles),Live reptiles (including snakes and turtles)
"Marumitsu Indonesia, PT","Jl. Pulau Kangean Komp Kim Tahap I No.9 Kel.mabar Kec.medan Deli, Medan, Sumatera Utara",0616851631,Website: www.ptmi.co.id,"Wooden Furniture Of A Kind Used In The Kitchen,Oth Wooden Furniture,oth Than Fume Cupboard","Wooden furniture of a kind used in the kitchen,Oth Wooden Furniture,oth Than Fume Cupboard"
"Mas Indowood Lestari, CV","Jl. Langsa No.200, Desa Purwodadi, Medan-binjai Km.12, Binjai, Sumatera Utara",0618456445,,"Oth Non Coniferous Oth Teak Strips Friezes For Par,Doors & Their Frames & Thresholds Of Wood,Oth Plywood,veneered Panels&similar Wood  Of","Oth non coniferous oth teak strips friezes for par,Doors & Their Frames & Thresholds Of Wood,Oth Plywood,veneered Panels&similar Wood  Of"
"Mas Kawi Wijoyo, PT","Jl Pasar I Lk. Ix Sunggal, Medan Sunggal, Medan, Sumatera Utara",06184585,,"Arabica Wib/robusta Oib, Not Roasted, Not Decaffei","Arabica WIB/robusta OIB, not roasted, not decaffei"
"Mas Mulia, PT","Jl.duku No.288 Kel.kisaran Naga Kec.kota Kisaran Timur, Asahan, Sumatera Utara",,,Technically Specified Natural Rubber (tsnr) 20,Technically Specified Natural Rubber (TSNR) 20
"Medan Jaya Spring, PT","Jl. Bandar Labuhan No. 19/18 Tanjung Morawa, Medan, Sumatera Utara",,,"Arabica Wib/robusta Oib, Not Roasted, Not Decaffei,Coffee, Roasted, Not Decaffeinated, Unground","Arabica WIB/robusta OIB, not roasted, not decaffei,Coffee, Roasted, Not Decaffeinated, Unground"
"Medan Tropical Canning & Frozen Industries, PT","Jl.  K.l. Yos Sudarso Km. 10,5 Kim, Medan, Sumatera Utara",0616851330,Website: www.indonesiaseafood.com,"Soft Shell Crabs, Frozen, Fit For Human,Octopus, Frozen","Soft Shell Crabs, Frozen, Fit For Human,Octopus, Frozen"
"Medisafe Technologies, PT","Jl.batang Kuis Gg.tambak Rejo Psr Ix, Desa Buntu Bedimbar Tanjung Morawa, Deli Serdang, Sumatera Utara",,Website: www.medisafe-tech.com,"Gloves, Mittens & Mitts, For Other Purpossed,Oth Prep For The Treatment Of Textile Ma","Gloves, mittens & mitts, for other purpossed,Oth Prep For The Treatment Of Textile Ma"
"Mega Lestari, CV","Jl. Bakti Luhur No.166-a Kec. Medan Helvetia 20123, Medan, Sumatera Utara",,e-Mail: dody@yudiputra.com,"Arabica Wib/robusta Oib, Not Roasted, Not Decaffei,Oth Wood Charcoal(including Shell   Or Nut,Cinnamon (cinnamomum Zeylanicum Blume), Neither","Arabica WIB/robusta OIB, not roasted, not decaffei,Oth Wood Charcoal(including Shell   Or Nut,Cinnamon (cinnamomum Zeylanicum Blume), Neither"
"Melania Indonesia, PT","Jl. Imam Bonjol No.18 Madras Hulu, Medan, Sumatera Utara",,Website: www.tolantiga.co.id,"Black Tea (fermented) & Partly Fermented  Tea, Lea,Natural Rubber In Smoked Sheets, Rss Grade 1,Other Towers","Black tea (fermented) & partly fermented  tea, lea,Natural Rubber In Smoked Sheets, Rss Grade 1,Other Towers"
Melayu Parahiangan,"Jl. Letda Sujono Gang Pakantan No. 1a, Medan, Sumatera Utara",,,"Arabica Wib/robusta Oib, Not Roasted, Not Decaffei","Arabica WIB/robusta OIB, not roasted, not decaffei"
"Menacom, PT","Jl. Turi No.22-24, Medan, Sumatera Utara",0617867977,Website: www.ptmenacom.com,"Arabica Wib/robusta Oib, Not Roasted, Not Decaffei","Arabica WIB/robusta OIB, not roasted, not decaffei"
"Metropole Purnama Citra, PT","Jl. Pertahanan No.8.,patumbak, Deli Serdang, Sumatera Utara",,,"Oth Wooden Furniture,oth Than Fume Cupboard,Wooden Furniture Of A Kind Used In The Bedroom,Oth Wooden Furniture,fume Cupboard","Oth wooden furniture,oth than fume cupboard,Wooden Furniture Of A Kind Used In The Bedroom,Oth Wooden Furniture,fume Cupboard"
"Midas Multi Industry, PT","Jl. Medan-binjai Km.12/jl. Selamat No.2 Desa Pujimulio Sunggal, Deli Serdang, Sumatera Utara",0618452604,,Aseptic Bag Reinforced W/ Alum Foil; Width<315mm;l,Aseptic bag reinforced w/ alum foil; width<315mm;l
"Mitra Agung Sawita Sejati, PT","Jl. Hz. Arifin No.144 Kel. Petisah Tengah, Kec. Medan Petisah, Medan, Sumatera Utara",0616643689,,Oth Vegetable Prodcts Not Used Primarily In Tannin,Oth vegetable prodcts not used primarily in tannin
"Mitra Jaya, Ud.","Jl.medan Km.8,5 Kel.sinaksak,kec.tapian Dolok,, Simalungun, Sumatera Utara",,,"Oth Plywood,veneered Panels&similar Wood  Of Block,Oth Sanded Or End Jointed&of A Thick > 6 Mm","Oth plywood,veneered panels&similar wood  of block,Oth Sanded Or End Jointed&of A Thick > 6 Mm"
"Mitra Maya Indonusa, PT","Jl. Industri Gg. Sawi No.111, Tanjung Morawa, Deli Serdang, Sumatera Utara",0617944688,,Intermediate Preparation For The Mnfact Of Insecti,Intermediate preparation for the mnfact of insecti
"Mitra Perkasa, Ud.","Jl. Hok Salamudin No.26, Pematang Siantar, Sumatera Utara",,,Oth Non Coniferous Oth Teak Strips Friezes For Par,Oth non coniferous oth teak strips friezes for par
"Mitra Poma Tetap Abadi, PT","Dusun Ix Air Hitam, Langkat, Sumatera Utara",,,"Soft Shell Crabs, Frozen, Fit For Human Consumptio,Other Crabs, Frozen, Fit For Human Consumption","Soft shell crabs, frozen, fit for human consumptio,Other Crabs, Frozen, Fit For Human Consumption"
"Mitra Sukses Bersama, CV","Jl. Danau Batur No 53-a Kelurahan Sei Agul, Kec. Medan Barat, Medan, Sumatera Utara",,,"Oth Medicated Prod & Oth Of Felt Or Nonwovens, Imp,Waste, Parings & Scrap, Of Other Plastic,Soap Chips","Oth medicated prod & oth of felt or nonwovens, imp,Waste, Parings & Scrap, Of Other Plastic,Soap Chips"
"Mitra Sukses Inti Mandiri, PT","Jl. Hm Said No.2d, Medan, Sumatera Utara",,,Potato Starch,Potato starch
"Modern Plasindo Mutiara, PT","Jl. Binjai Km.12 Kompos Ujung, Deli Serdang, Sumatera Utara",0618452397,e-Mail: modernpm@indosat.net.id,Aseptic Bag Reinforced W/ Alum Foil; Width<315mm;l,Aseptic bag reinforced w/ alum foil; width<315mm;l
"Morawa Inawood Industry, PT","Jl. Industri No.86  Tanjung. Morawa, Binjai, Sumatera Utara",0617940195,e-Mail: morawaii@indosat.net.id,"Oth Plywood,veneered Panels&similar Wood  Of Block,Oth Rubber,sanded Or End Jointed&planed,,Oth Non Coniferous Oth Teak Strips Friezes For","Oth plywood,veneered panels&similar wood  of block,Oth Rubber,sanded Or End Jointed&planed,,Oth Non Coniferous Oth Teak Strips Friezes For"
Morenzo Abadi Perkasa,"Jl. Pulau Buton, Kim Ii Mabar, Deli Serdang, Sumatera Utara",,,"Soft Shell Crabs, Frozen, Fit For Human Consumptio,Octopus, Frozen","Soft shell crabs, frozen, fit for human consumptio,Octopus, Frozen"
"Muda Jaya, Ud.","Desa Pakam Kec.medang Deras, Asahan, Sumatera Utara",,,"Areca Nuts, Whether/not Shelled/peeled, Fresh Or D","Areca nuts, whether/not shelled/peeled, fresh or d"
Mujur Abadi,"Jl. Barus No. 17 Lk. V, Medan, Sumatera Utara",0614659485,,"Mobile Lifting Frames On Tyres And Straddle Carrie,New Pneumatic Tyres,of Rubber Of A Kind Used On","Mobile lifting frames on tyres and straddle carrie,New Pneumatic Tyres,of Rubber Of A Kind Used On"
"Mujur Timber, PT","Jl. Kol Sugiono No 10 D-e, Medan, Sumatera Utara",,e-Mail: mutgro@indosat.net.id,"Oth Plywood,consisting Solaly <6mm Thinkness W/ At,Cedar Wood Slats Prepared For Pencil","Oth plywood,consisting solaly <6mm thinkness w/ at,Cedar Wood Slats Prepared For Pencil"
"Muklim Agung Jaya, PT","Jl. Selamat No.47 Kec.sunggal, Deli Serdang, Sumatera Utara",0618457793,,Doors & Their Frames & Thresholds Of Wood,Doors & their frames & thresholds of wood
"Mulia Agro Pratama, CV","Jl. Tirtosari No.66 Kel.bantan Kec.medan Tembung, Medan, Sumatera Utara",0617344722,,Seaweed Ash (kelp),Seaweed ash (kelp)
"Mulia Karya, CV","Jl. Sejarah No.2 Desa Puji Mulyo Kec.medan Sunggal, Medan, Sumatera Utara",,,"Areca Nuts, Whether/not Shelled/peeled, Fresh Or D,Brooms Consisting Of Twig/oth Vegetable Materials,Tamarinds, Dried","Areca nuts, whether/not shelled/peeled, fresh or d,Brooms Consisting Of Twig/oth Vegetable Materials,Tamarinds, Dried"
"Multi Alam Prima Rasa, PT","Jl. Pinang Baris Komplek Ruko Palem Mas Garden No.a/119-m, Medan, Sumatera Utara",0618461759,,"Cinnamon-tree Flowers, Neither Crushed Nor Ground,Other Spices,Cinnamon (cinnamomum Zeylanicum Blume), Neither","Cinnamon-tree flowers, neither crushed nor ground,Other Spices,Cinnamon (cinnamomum Zeylanicum Blume), Neither"
"Multimas Nabati Asahan, PT","Jl. Putri Hijau No. 10 Gd. B&amp;g Tower Lt. 9, Medan, Sumatera Utara",,,"Unsolid Fractions Of Refined Palm Oil, Packing Net,Solid Fractions Of Refined Palm Oil, Packing Of A,Palm Kernel Oil, Rbd","Unsolid fractions of refined palm oil, packing net,Solid Fractions Of Refined Palm Oil, Packing Of A,Palm Kernel Oil, Rbd"
"Mulyo Kawi Wijoyo, PT","Jl. Pandan No. 40 Kel. Gang Buntu Kec. Medan Timur, Medan, Sumatera Utara",0614154579,e-Mail: winar42@hotmail.com,"Arabica Wib/robusta Oib, Not Roasted, Not Decaffei","Arabica WIB/robusta OIB, not roasted, not decaffei"
"Murni Niaga Jaya, CV","Jl. Orion No.26, Petisah Tengah, Medan Petisah, Medan, Sumatera Utara",0614526799,,"Other Seed, Fruit, And Spores, Of A Kind Used For","Other seed, fruit, and spores, of a kind used for"
"Musim Mas, PT","Jl. Kl.yos Sudarso Km.7.8 Tg.mulia, Medan, Sumatera Utara",0616617386,Website: www.musimmas.com,"Unsolid Fractions Of Refined Palm Oil, Packing Net,Fatty Acid Methyl Ester (fame),Oth Industry Fatty Alcohols In The Form Of Wax","Unsolid fractions of refined palm oil, packing net,Fatty Acid Methyl Ester (fame),Oth Industry Fatty Alcohols In The Form Of Wax"
"Mutiara Laut Timur, PT","Jl. Pulau Bangka No.6 Kel.mabar Kec. Medan, Deli Serdang, Sumatera Utara",,e-Mail: Light_tanjaya@yahoo.com,"Scallops, Frozen","Scallops, Frozen"
"Nagamas Palmoil Lestari, PT","Jl. Iskandar Muda No.107 Kel.babura.kec. Medan, Baru Medan, Sumatera Utara",,,"Unsolid Fractions Of Refined Palm Oil, Packing Net,Palm Kernel Oil, Rbd,Solid Fractions Of Refined Palm Oil, Packing Of A","Unsolid fractions of refined palm oil, packing net,Palm Kernel Oil, Rbd,Solid Fractions Of Refined Palm Oil, Packing Of A"
"Narindu, PT","Jl. Pembangunan  No.8 ,binjai Km. 12, Medan, Sumatera Utara",0618466888,,"Oth Plywood,veneered Panels&similar Wood  Of Block","Oth plywood,veneered panels&similar wood  of block"
"Nasco, PT","Jl. Medan-binjai Km.14 Dsn. Ix No.61, Medan, Sumatera Utara",0618824108,Website: www.ptnasco.com,"Areca Nuts, Whether/not Shelled/peeled, Fresh Or D,Gambier,Gum Damar","Areca nuts, whether/not shelled/peeled, fresh or d,Gambier,Gum Damar"
"Neo Sinar Medan, CV","Jl. Pembangunan Iv Komplek Pembangunan Mas No.79t, Medan, Sumatera Utara",0616638745,,Other Oil-cake And Other Solid Residues,Other oil-cake and other solid residues
"Nubika Jaya, PT","Jl. Iskandar Muda  No. 107 Kel. Babura, Kec. Medan Baru, Medan, Sumatera Utara",0614569755,Website: www.permatagroup.com,Stearic Acids,Stearic Acids
"Nusa Pusaka Kencana, PT","Jl. Mt. Haryono A-1, Medan, Gunungsitoli, Sumatera Utara",0614518522,,Crude Palm Oil,Crude palm oil
"Nusachandra Perkasa, PT","Jl. Bangun Mulya No. 33 Desa Pujimulyo Km. 12 Medan-binjai, Gunungsitoli, Sumatera Utara",0618454105,e-Mail: chandrap@indosat.net.id,Oth Non Coniferous Oth Teak Strips Friezes For Par,Oth non coniferous oth teak strips friezes for par
"Nusantara Andalan Global Abadi, PT","Jl. Mt Haryono No.38 Aa/43 Perwira Kec. Tanjung Balai Selatan, Tanjung Balai, Sumatera Utara",,,"Palmitic Acid, Its Salts And Esters,Oth Wash Prep & Clean Prep,incl Bleach Cleans &","Palmitic acid, its salts and esters,Oth Wash Prep & Clean Prep,incl Bleach Cleans &"
"Nusantara Door Industry, PT","Jl. Irian Barat Pasar Vii No. 436, Deli Serdang, Sumatera Utara",,,Doors & Their Frames & Thresholds Of Wood,Doors & their frames & thresholds of wood
"Nusantara Mas, PT","Jl. Sulawesi (pelabuhan Belawan) Ii Ujung Baru, Medan, Sumatera Utara",,,"Unsolid Fractions Of Refined Palm Oil, Packing Net,Solid Fractions Of Refined Palm Oil, Packing Of A,Crude Palm Oil","Unsolid fractions of refined palm oil, packing net,Solid Fractions Of Refined Palm Oil, Packing Of A,Crude Palm Oil"
"Nusira, PT","Jl. Pertahanan No 70-a Timbang Deli Medan Amplas, Gunungsitoli, Sumatera Utara",0617867573,e-Mail: nusira@indosat.net.id,"Technically Specified Natural Rubber (tsnr) 20,Technically Specified Natural Rubber (tsnr) 10","Technically Specified Natural Rubber (TSNR) 20,Technically Specified Natural Rubber (tsnr) 10"
"Ocean Centra Furnindo, PT","Jl. Soekarno-hatta No.549, Sumber Karya,binjai Timur, Binjai, Sumatera Utara",061643088,Website: www.ocean-collections.com,Mattress Of Other Materials,Mattress Of Other Materials
"Ocean Wind International, PT","Jl. Pukat Vi No. 10-a Kel.bantan Timur, Medan, Sumatera Utara",,Website: www.oceanwind.co.id,"Oth Tunas, Excl.fillets,livers & Roes, Frozen,Octopus, Frozen,Cuttle Fish And Squid, Frozen","Oth tunas, excl.fillets,livers & roes, frozen,Octopus, Frozen,Cuttle Fish And Squid, Frozen"
