Company Name,Address,Telephone Number,Other Data,Commodity,Business Field
"Kharisma Interplast Pratama, PT","Cikupa Mas Industrial Estate Il Bhumimas Iv No.1,cikupa, Tangerang, Banten",02159409997,,Office Or School Supplies Of Plastics,Office or school supplies of plastics
"Kiantaka Rasa, PT","Kp.kadu Rt.006/001 Kelurahan Bunder Kec.cikupa, Tangerang, Banten",0215960038,,"Other Spices,Garlic,oth Than Bulbs For Propagation,","Other spices,Garlic,oth Than Bulbs For Propagation,"
"Kimpo Sejahtera, PT","Jl. Imam Bonjol, Kramat I, No. 52, Tangerang, Banten",0215512705,,"Oth Sugar Confectionery,not Cont.cocoa, Oth Soft,c","Oth sugar confectionery,not cont.cocoa, oth soft,c"
"Kirana Anindita, PT","Taman Tekno Bsd Sek.xi Blok G.1/62 Setu, Tangerang Selatan, Banten",,,Eye Make-up Preparations,Eye make-up preparations
"Kl Yunhyun Indonesia, PT","Jl. Telesonik No.1 Km.8 Jatake, Tangerang, Banten",0215905041,,"Womens/girls Trousers, Breeches& Shorts Of Cotto,T-shirts, Singlet&oth Vests Of Cotton,,Jerseys,pullovers,cardigans,waistcoat Of Cotton,","Womens/girls trousers, breeches& shorts of cotto,T-shirts, Singlet&oth Vests Of Cotton,,Jerseys,pullovers,cardigans,waistcoat Of Cotton,"
Klass Artindo,"Taman Tekno K3/31 Sektor Xi, Tangerang Selatan, Banten",,Website: www.klass-leather.com,"Folding Cartons,boxes&cases,of Non-corru Gated Pap","Folding cartons,boxes&cases,of non-corru gated pap"
"Kmk Global Sports, PT","Jl. Cikupamas Raya No.17 Cikupamas Ind. Estate &amp; Warehouse, Tangerang, Banten",02159400318,Website: www.kmk.co.id,Sports Footwear Not Fitted With Spikes/,Sports Footwear Not Fitted With Spikes/
"Kobayashi Eglin, PT","Jl. Raya Siliwangi No.1alamjaya Rt.001/004,gembor Jati Uwung, Tangerang, Banten",0215900512,,"Oth Hygienic,medical & Surgical Articles ; Of Plas,Instant Water Heaters, Non Electric For","Oth hygienic,medical & surgical articles ; of plas,Instant Water Heaters, Non Electric For"
"Kobe & Lina Food, CV","Jl. Manis Raya No.15, Kadu-curug, Tangerang, Banten",0215918803,e-Mail: general@kobe.co.id,"Oth Pasta, Oth Instant Noodles,Oth Than Medical Foods For Infant Not Put Up For","Oth pasta, oth instant noodles,Oth Than Medical Foods For Infant Not Put Up For"
"Kodanarindo, PT","Jl. Raya Legok Kp Carang Pulang Rt 01/01 Kec. Kelapa Dua, Tangerang, Banten",0215461610,,"Oth Wooden Furniture,oth Than Fume Cupboard,Wooden Furniture Of A Kind Used In The Bedroom,Oth Seats,with Wooden Frames,combined With Other","Oth wooden furniture,oth than fume cupboard,Wooden Furniture Of A Kind Used In The Bedroom,Oth Seats,with Wooden Frames,combined With Other"
"Koi Collection Indonesia, CV","Jl. Niaga V Blok E-16 Rt.03/08 Kel. Karang Timur Kec. Karang Tengah, Tangerang, Banten",0215847313,,"Oth Filtering/purifiying Water Machin & App  Of A,Oth Parts Of Goods Of Subheading","Oth filtering/purifiying water machin & app  of a,Oth Parts Of Goods Of Subheading"
"Kolon Ina, PT","Jl. Raya  Serang Km.80 Kaserangan,walantaka, Serang, Banten",0254281557,Website: www.kolonina.com,"Plate,sheet,foil & Strip Of Polyamides-6,Poly(ethylene Terephthalate)","Plate,sheet,foil & strip of polyamides-6,Poly(ethylene Terephthalate)"
"Koperasi Usaha Putera Pribumi, Ko.","Kp.kresek Rt 004 Rw 011, Tangerang, Banten",,,"Womens/girls  Dresses Of Other Textile Materials,Oth Garments Of Oth Textile Materials,,Oth Panty Hose&tights Of Oth Textile Materials,","Womens/girls  dresses of other textile materials,Oth Garments Of Oth Textile Materials,,Oth Panty Hose&tights Of Oth Textile Materials,"
"Korin Cookware, PT","Kp. Cikupa Rt.05 Rw.01 Sukamulya Cikupa, Tangerang, Banten",0215969749,e-Mail: E-mail : ayg3130@hanmail.net,"Kitchenware Of Stainless Steel,Oth Table, Kitchen/oth Household Articles & Parts,Silicones Not In Dispersions Or In  Solutions","Kitchenware of stainless steel,Oth Table, Kitchen/oth Household Articles & Parts,Silicones Not In Dispersions Or In  Solutions"
"Korin Technomic, PT","Ds.cukanggalih Rt.04/rw02 Kec.curug, Tangerang, Banten",0215986547,Website: www.ptkorin.com,"Parts Of Footwear With Outer Soles & Heels, Of Rub,Oth Sports Footwear For Oth Purpossed With Outer,Hoop & Strip Of Stainless Steel, Not Cold Rolled,","Parts of footwear with outer soles & heels, of rub,Oth Sports Footwear For Oth Purpossed With Outer,Hoop & Strip Of Stainless Steel, Not Cold Rolled,"
"Koryo Indonesia, PT","Jl. Telaga Mas Raya No. 23 Ds. Telaga Cikupa, Tangerang, Banten",02159401481,,"Sports Footwear Not For Wrestling/ski/ Same Items,Oth Sports Footwear For Oth Purpossed With Outer,Moulds For Rubber Or Plastics, Injection Or","Sports footwear not for wrestling/ski/ same items,Oth Sports Footwear For Oth Purpossed With Outer,Moulds For Rubber Or Plastics, Injection Or"
"Kostec Prima Baja, PT","Jl. Antartika Ii Kavling B 4 Kawasan Industrial Estate Cilegon (kiec),, Cilegon, Banten",,,"Parts&acces Suitable For Mach Of Other Headings 84,Hammers And Sledge Hammers,Metal Cutting Shears And Similar Tools","Parts&acces suitable for mach of other headings 84,Hammers And Sledge Hammers,Metal Cutting Shears And Similar Tools"
"Kraton Mas, PT","Kp. Cogreg No.8 Rt.01 Rw.03 Pasir Bolang Tigaraksa, Tangerang, Banten",0215962265,,"Females Dresses Of Cotton, Not Printed By Tradtio,Females Slips & Petticoats Of Other Textiles,Garments And Garments Accessories; Footwear And","Females dresses of cotton, not printed by tradtio,Females Slips & Petticoats Of Other Textiles,Garments And Garments Accessories; Footwear And"
"Kreasi Buana Adhitama, PT","Jl. Manis Raya No.14 Kawasan Industri Manis, Tangerang, Banten",0215914169,,"Oth Non Coniferous Oth Teak Strips Friezes For,Oth Plywood,veneered Panels&similar Wood  Of","Oth Non Coniferous Oth Teak Strips Friezes For,Oth Plywood,veneered Panels&similar Wood  Of"
"Kreasi Polart Asri, PT","Jl. Gebang  Raya No.188, Sangiang Jatiuwung, Tangerang, Banten",0215536702,,"Oth Footwear, Not For Sprts/incorp Metal Toe-cap P","Oth footwear, not for sprts/incorp metal toe-cap p"
"Kreasi Sanadi Multi, PT","Jl. Industri Iii Blok Aa No. 3 Jatake Km. 8, Tangerang, Banten",,,"Bakery Ovens,including Biskuit Ovens,Machine For The Manufac Of Confectionary,Parts Of Oths Goods Of Heading 84.38 Ele","Bakery ovens,including biskuit ovens,Machine For The Manufac Of Confectionary,Parts Of Oths Goods Of Heading 84.38 Ele"
"Kreasi Tata Udara, PT","Jl. Salembaran Jati No. 09 Blok B No.2-3 Rt.002/002 Kosambi, Tangerang, Banten",02129031279,,"Other Articles Of Plastics And Other Material,Other Expanded Metal,Females Blouses/shirts/shirt Blouses Of Cotton,","Other articles of plastics and other material,Other Expanded Metal,Females Blouses/shirts/shirt Blouses Of Cotton,"
Krishna Sejahtera,"Komp. Mahkota Mas Blok 03 No.4 Rt/rw 002/009,tangerang, Tangerang, Banten",02155774538,,"Slag,dross (not Granula Slag),scalling & Oth Waste","Slag,dross (not granula slag),scalling & oth waste"
"Krishna Sumber Daya, PT","Komplek Mahkota Mas Blok O3 No.4 Rt002 Rw.009, Tangerang, Banten",,,Contact Lenses,Contact lenses
"Ktz Dinamik, PT","Jl. Raya Serpong Km.7 Kaw.multiguna Blk.a/6 Serpong, Tangerang, Banten",02153123043,,Oth Mach For Assembling Cpu Daughter Board In Plas,Oth mach for assembling CPU daughter board in plas
"Kurnia Jaya Lestari, PT","Jl. Ry Perancis No. 2 Bl. Bb 23 Pergudngn Pnt Indah Dadap, Tangerang, Banten",02155956774,,"Other Household Articles&hygienic/toilet  Articles,Tubes,pipes & Hoses, Rigid, Of Polymers Of","Other household articles&hygienic/toilet  articles,Tubes,pipes & Hoses, Rigid, Of Polymers Of"
"Kurniamitra Duta Sentosa, PT","Jl. M.h Thamrin Km.7 Komp, Multi Blok D No.5, Tangerang, Banten",,,"Non-dairy Creamer,Other Chocolate, Liquid,paste,granular/ Oth Bulk,Tableware & Kitchenware Except From Melamine","Non-dairy creamer,Other Chocolate, Liquid,paste,granular/ Oth Bulk,Tableware & Kitchenware Except From Melamine"
"Kwarsa Indah Murni, PT","Jl. Raya Serang Km. 26 Balaraja, Tangerang, Banten",0215950511,,"Oth Glassware For Table(not Drink Glass) Kitchen P,Folding Cartons,boxes&cases,of Non-corru Gated","Oth glassware for table(not drink glass) kitchen p,Folding Cartons,boxes&cases,of Non-corru Gated"
Labaglo Barales,"Jl. Mh. Thamrin Ruko Mahkota Mas Blok H.27, Tangerang, Banten",,,Oth Vegetable Prodcts Not Used Primarily In Tannin,Oth vegetable prodcts not used primarily in tannin
"Laisindo Anugerah Jaya Abadi, PT","Komplek Pergudangan 75 Blok J/3ab Benda, Tangerang, Banten",0215504768,,Oth Articles Of Vulcanised Rubber For Oth Purposse,Oth articles of vulcanised rubber for oth purposse
"Laksmana Mulia Sentosa, PT","Jl. Taman Golf Cg7-17 Kota Modern, Tangerang, Banten",,,"Oth Animal/vegetable Fertilisers,mixing/ Chemical,Hand Bag With Other Outer Surface","Oth Animal/vegetable Fertilisers,mixing/ Chemical,Hand Bag With Other Outer Surface"
"Lampbond Indonesia, PT","Jl. Husein Sastra Negara Rt.004/04 Kel. Jurumudi Kec. Benda, Tangerang, Banten",,Website: www.lampbond.com,"Glaziers Putty, Grafting Putty, Cements Caulking C,Oth Glaziers Putty, Grafting Putty, Cements","Glaziers putty, grafting putty, cements caulking c,Oth Glaziers Putty, Grafting Putty, Cements"
"Langgeng Jaya Fiberindo, PT","Jl.industri Iii Blok Af/.88 Rt.02/06, Tangerang, Banten",,,"Synthetic Staple Fibres Of Polyesters,Waste, Parings & Scrap, Of Polymers Of Ethylene;,Waste, Parings & Scrap, Of Other Plastic","Synthetic staple fibres of polyesters,Waste, Parings & Scrap, Of Polymers Of Ethylene;,Waste, Parings & Scrap, Of Other Plastic"
"Lelco Trindo Nusantara., PT","Jl. Industri Iv Blok Ac-8 Kel. Bunder Cikupa, Tangerang, Banten",0215902665,Website: www.lelco-group.com,"Tubes,pipes & Hoses, Rigid, Of Polymers Of Vinyl C,Other Control Panel,Other Polycarbonates","Tubes,pipes & hoses, rigid, of polymers of vinyl c,Other Control Panel,Other Polycarbonates"
"Lengtat Tangerang  Leather, CV","Jl. Pembangunan No. 3 Rt. 001/05  Batu Ceper, Tangerang, Banten",0215521839,Website: www.lengtat.co.id,"Leather Further Prepared After Tanning/ Crusting,,Leather Further Prep. After Tanning/ Crust,oth","Leather further prepared after tanning/ crusting,,Leather Further Prep. After Tanning/ Crust,oth"
"Lestari Busana, PT","Desa Pisangan Ciputat, Tangerang Selatan, Banten",0217491201,Website: www.ptlestari.co.id,"Mens/boys Wind-cheaters,wind-jackets Of Oth Text,Womens/girls Wind-cheaters,wind-jacket Of Oth,Mens/boys Trousers, Breeches&shorts Of Cotton,","Mens/boys wind-cheaters,wind-jackets of oth text,Womens/girls Wind-cheaters,wind-jacket Of Oth,Mens/boys Trousers, Breeches&shorts Of Cotton,"
"Lg Electronics Indonesia, PT","Jl.tabri Desa Cirarab Rt. 04/02 Legok, Tangerang, Banten",0215977022,Website: www.tokolg.com,"Oth Magnetic Tape-type Used In Other Puprposes,Refri-frez,fitt With Separate External,Lcd,led,and Oth Flat Panel Display Type","Oth magnetic tape-type used in other puprposes,Refri-frez,fitt With Separate External,Lcd,led,and Oth Flat Panel Display Type"
Lifong Sporting Goods Mfg,"Jl. Veteran Kp. Cisereh Haur, Tangerang, Banten",,,Doors & Their Frames & Thresholds Of Wood,Doors & their frames & thresholds of wood
Limas Goldfish,"Jl. Raya Kampung Melayu No.7,tangerang, Tangerang, Banten",02155930240,,"Live  Freshwater Ornamental Fish, Fry","Live  freshwater ornamental fish, fry"
"Lingga Karisma Jaya, PT","Jl. Padat Karya 45a Curug, Tangerang, Banten",0216339850,,"Oth Non Coniferous Oth Teak Strips Friezes For Par,Oth Sanded Or End Jointed&of A Thick > 6 Mm,Wood Sawn/ Chipped Of A Thick > 6mm.of Dark&light","Oth non coniferous oth teak strips friezes for par,Oth Sanded Or End Jointed&of A Thick > 6 Mm,Wood Sawn/ Chipped Of A Thick > 6mm.of Dark&light"
"Lispap Raya Sentosa, PT","Jl. Raya Mauk Km. 6, Tangerang, Banten",0215600671,,Toilet Paper,Toilet paper
"Lotte Packaging, PT","Jl. Raya Curug Km.1.1, Rt.004/003 Kadujaya Curug, Tangerang, Banten",0215981258,e-Mail: sales@lottepkg.com,"Biaxially Oriented Polypropylene (bopp) Film,of Po","Biaxially Oriented Polypropylene (BOPP) film,of po"
"Lung Cheong Brothers Industrial, PT","Jl. Raya Serang Km. 90 Ds. Sentul, Serang, Banten",0254281777,e-Mail: mkt@ptlungcheong.co.id,Other Parts And Accessories For Dolls,Other parts and accessories for dolls
"Maha Kimia Indonesia, PT","Jl. Pahlawan Seribu, Ruko Golden Road Bsd Sektor Viii C-28/ 05, Tangerang, Banten",02153163823,Website: www.mahachem.com,"Gum Damar,Oth Polyamides, Oth Than Polyamide -6,","Gum damar,Oth Polyamides, Oth Than Polyamide -6,"
Maindo Interbumi,"Jl. Raya Bojonegara Rt. 01/04,cilegon, Cilegon, Banten",,,"Perfumes & Toilet Waters,Room Perfuming Preparations, Whether Or Not","Perfumes & toilet waters,Room Perfuming Preparations, Whether Or Not"
"Majetek Sentosa, PT","Jl. Raya Serang Km. 14 Cikupa, Tangerang, Banten",0215960539,,"Oth Refractory Cements,Sacks&bags,having A Base Of A Width Of 40 Cm Or","Oth refractory cements,Sacks&bags,having A Base Of A Width Of 40 Cm Or"
Maju Bersama Kurir,"Jl. Jendral Sudirman Ruko Tangcity Blok B/28,tangerang, Tangerang, Banten",02155782428,,"Oth Parts Suitable For Of Goods Of Heading 84.25,n,Oth Article Monumental/building Of Oth Stones,not,Oth Than Anti-acne Creams And Oth Face Or Skin","Oth parts suitable for of goods of heading 84.25,n,Oth Article Monumental/building Of Oth Stones,not,Oth Than Anti-acne Creams And Oth Face Or Skin"
"Makabe Alumi Indonesia, PT","Jl. Millennium Raya Blok D3 No.1 , Kawasan Industri Millennium, Tangerang, Banten",,,Aluminium Bars And Rods Not Alloyed,Aluminium bars and rods not alloyed
"Makmur Jaya Saputra Perkasa, PT","Jl. Industri Kroncong No. 9a Keroncong-jatiuwung, Tangerang, Banten",0215901543,Website: www.alumas.co.id,"Other Extruded Bars, Rods And Profiles Of Non Alum","Other extruded bars, rods and profiles of non alum"
Mandala Airlines,"Jl. Industri Ii Blok F No. 7, Tangerang, Banten",,Website: www.mandalaair.com,"Other Parts Of Aeroplanes/helicopters Heading 8801,New Pneumatic Tyres,of Rubber Of A Kind Used On,Petrol Filters For  Internal Combustion Engines","Other parts of aeroplanes/helicopters heading 8801,New Pneumatic Tyres,of Rubber Of A Kind Used On,Petrol Filters For  Internal Combustion Engines"
Mandiri Cipta Mulia,"Jl. Jalur Sutera Kav. 16a No.18, Alam Sutera, Tangerang Selatan, Banten",,,"Part Of Switch,socket&plug For Coaxial Cable,and O","Part of switch,socket&plug for coaxial cable,and o"
"Marga Cipta Wirasentosa, PT","Jl. Raya Serang Km 16,8 Cikupa, Tangerang, Banten",0274867313,"Website: www.margacipta,com","Acrylic Polymers Of Poly(methyl Methacrylate),Flexible Tubes, Pipes And Hoses Having A  Minimum,Other Articles Not Forged Or Steamed","Acrylic polymers of poly(methyl methacrylate),Flexible Tubes, Pipes And Hoses Having A  Minimum,Other Articles Not Forged Or Steamed"
"Mas Ganda, PT","Jl. Desa Sukadamai Rt.006/01 Kec. Cikupa, Tangerang, Banten",0216603741,,"Cocoa Butter,fat & Oil","Cocoa butter,fat & oil"
"Masa Baru, PT","Kp.kelapa No.1 Rt/rw 01/04 Kelapa Indah, Tangerang, Banten",02155754395,,"T-shirts, Singlet&oth Vests Of Cotton, Knitted/cro,Womens/girls Suits Of Oth Textile Material,,Females Jackets & Blazers Of Cotton, Not Printed","T-shirts, singlet&oth vests of cotton, knitted/cro,Womens/girls Suits Of Oth Textile Material,,Females Jackets & Blazers Of Cotton, Not Printed"
"Mayora Indah Tbk, PT","Jl. Merdeka Km 7,8 Pasir Jaya, Jatiuwung, Tangerang, Banten",0215902167,Website: www.mayora.com,"Sweet Biscuits Not Containing Cocoa,Oth Sugar Confectionery,not Cont.cocoa, Oth,Waffles And Wafers","Sweet biscuits not containing cocoa,Oth Sugar Confectionery,not Cont.cocoa, Oth,Waffles And Wafers"
"Meari Jaya, PT","Jl. Samiyan  Rt 01/01 Legok, Tangerang, Banten",0215467289,,"Parts&acc,the Music Instrument Of Sound Of Which I,Oth Sanded Or End Jointed&of A Thick > 6 Mm,Other Sawing Mach For Scoring Pcb/ Pwbs ,","Parts&acc,the music instrument of sound of which i,Oth Sanded Or End Jointed&of A Thick > 6 Mm,Other Sawing Mach For Scoring Pcb/ Pwbs ,"
"Mega Citrindo, PT","Jl.ciputat Raya 250 Lembah Cirende Permai I/14, Tangerang Selatan, Banten",0217511892,,Live Reptiles (including Snakes And Turtles),Live reptiles (including snakes and turtles)
"Mega Indah Glass Industry, PT","Ds. Pasir Nangka Rt/rw.002/01 Pasir Nangka-tigaraksa, Tangerang, Banten",0215996569,Website: www.migiglass.com,Oth Glassware For Table(not Drink Glass) Kitchen P,Oth glassware for table(not drink glass) kitchen p
"Megaelok Lestari, PT","Jl. Padat Karya Curug Kulon, Tangerang, Banten",0215986194,,"Basketwork, Wickerwork & Other Articles,  Of Veget,Parts Of Other Furniture","Basketwork, wickerwork & other articles,  of veget,Parts Of Other Furniture"
"Megah Buana Pancarona, PT","Jl.industri I Blok A/7 Kel.jatake Kec.jatiuwung 15136, Tangerang, Banten",0215927856,,"Other Articles Of Plastics And Other Material,Tooth Brushes, Incl Dental-plate Brushes,Other Household Articles&hygienic/toilet","Other articles of plastics and other material,Tooth Brushes, Incl Dental-plate Brushes,Other Household Articles&hygienic/toilet"
"Megah Sembada Industries, PT","Kp. Dumpit Rt/rw: 002/006 Gandasari Jatiuwung, Tangerang, Banten",0215918673,Website: www.megahmegalon.com,"Oth Disposible Sanitary Towel, Tampons, Napkins An,Non Woven Of Man-made Filament,     Not","Oth disposible sanitary towel, tampons, napkins an,Non Woven Of Man-made Filament,     Not"
"Mekar Shinam Jaya, PT","Jl. Putra Lima No.22 Kaw. Industri Pasar Kemis, Tangerang, Banten",02159305620,,"Activated Carbon, Including Spent Animal Black,Oth Wood Charcoal(including Shell   Or Nut","Activated carbon, including spent animal black,Oth Wood Charcoal(including Shell   Or Nut"
"Mentari Metal Pratama, PT","Jl. Imam Bonjol No.9 Kel.panunggangan Barat Kec.jatiuwung, Tangerang, Banten",0215530626,,"Oth Continuous-action Elevators&conveyor ,  For Go,Oth Part Refrig & Freezers Equipment Ele Ctric/oth,Other Electro-thermic Appliances","Oth continuous-action elevators&conveyor ,  for go,Oth Part Refrig & Freezers Equipment Ele Ctric/oth,Other Electro-thermic Appliances"
"Mercuprima Sentosa Textile Factory, PT","Kp. Gebang Rt 04 Rw 06 Desa Sukadamai Suka Damai Cikupa, Tangerang, Banten",0215902118,,Single Yarn Cont >=85% By Weight Of Polyester Stap,Single yarn cont >=85% by weight of polyester stap
"Mesat Obbyt Mutho, CV","Ruko Taman Mahkota Blok A-1 No.07,benda, Tangerang, Banten",,,"Other Telephone Sets,Oth Footwear, Not For Sprts/incorp Metal Toe-cap,Human Hair, Dressed, Thinned, Bleached, Othwise","Other telephone sets,Oth Footwear, Not For Sprts/incorp Metal Toe-cap,Human Hair, Dressed, Thinned, Bleached, Othwise"
Metalindo Makmur Mandiri,"Poris Indah Blok D/457 Rt 008 Rw 007, Tangerang, Banten",,,"Copper Mattes, Cement Copper (precipitated Copper)","Copper mattes, cement copper (precipitated copper)"
"Midas Indonesia, PT","Jl.raya Cukanggalih Ii Rt.01 Rw.02 Cukanggalih, Tangerang, Banten",0215986776,,"Wigs, False Beards, Eyebrows,eyelashes, Of Oth Mat,Oth Articles Of Apparel&clothting Accessories;of,Prods Suitable For Use As Glues/adhesive  For Ret","Wigs, false beards, eyebrows,eyelashes, of oth mat,Oth Articles Of Apparel&clothting Accessories;of,Prods Suitable For Use As Glues/adhesive  For Ret"
"Midsouth Indonesia, PT","Jl. Industri Iv Blok Ac/8 Kel.bunder-kec. Cikupa, Tangerang, Banten",02159305667,,"Automatic Circuit Breaker;moulded Case, For A Curr,Automatic Circuit Incorporated Into Oth, A,Automatic Circuit Breaker;moulded Case, For A","Automatic circuit breaker;moulded case, for a curr,Automatic Circuit Incorporated Into Oth, A,Automatic Circuit Breaker;moulded Case, For A"
Mina Jaya Wysia,"Pergudangan Bandara Mas Blok F No.12, Tangerang, Banten",,,"Oth Salmonidae Fish, Excluding Fillet, Liver And R,Crabs, Live","Oth salmonidae fish, excluding fillet, liver and r,Crabs, Live"
"Mind Flash Indonesia, PT","Jl.yos Sudarso Blok Iii No.03, Tangerang, Banten",0215410055,,Oth Parts Of Footwear Of  Rubber/plastic In-soles,Oth parts of footwear of  rubber/plastic in-soles
"Mitra Bangun Cemerlang, PT","Jl. Raya Kukun Cadas Km.1.7 Kp.pangondokan Kuta Baru Pasarkemis, Tangerang, Banten",02159351558,,"Waste, Parings & Scrap, Of Other Plastic,Poly(ethylene Terephthalate) In Oth Form","Waste, parings & scrap, of other plastic,Poly(ethylene Terephthalate) In Oth Form"
"Mitra Citra Makmur, PT","Jl.telaga Mas I No.7 Kawasan Industri&amp;pergudangan Cikupamas, Tangerang, Banten",,,"Food Grinder&mixer,fruit/vegetable Juice Extract W,Rice Cookers,Oth.cans <1l,closed By Soldering Of Iron /steel","Food grinder&mixer,fruit/vegetable juice extract w,Rice Cookers,Oth.cans <1l,closed By Soldering Of Iron /steel"
"Mitra Cmb Indonesia, PT","Jl. Kh.agus Salim Rt.03/06 Ports Plawad-cipondoh, Tangerang, Banten",0216247389,,"Oth Article Of Vulcanised Rubber,for Vehicle Of He","Oth article of vulcanised rubber,for vehicle of he"
"Mitra Lintas Buana, CV","Jl.duta Bandara Permai Blok Gu.2/07 Rt01rw01 Jatimulya Kosambi, Tangerang, Banten",,,Live Eels (anguilla Spp.),Live eels (Anguilla spp.)
"Mitra Tanamas, PT","Jl.cukanggalih Km 1,kp.pabuaran  Curug, Tangerang, Banten",0215980761,e-Mail: tanamas3@centrin.net.id,"Other Carboys, Bottles, Flasks & Similar  Article","Other carboys, bottles, flasks & similar  article"
"Mitsuba Indonesia, PT","Jl. Siliwangi Kroncong Jati Uwung, Tangerang, Banten",0215903163,Website: www.mitsuba.co.jp,"Windscreen Wiper, Defroster & Demisters,Other Cooling Medium Pumps For Internal,Parts Of Goods Of Lighting, Sound Signal Or","Windscreen wiper, defroster & demisters,Other Cooling Medium Pumps For Internal,Parts Of Goods Of Lighting, Sound Signal Or"
"Mitsuboshi Belting Indonesia, PT","Jl. Industri Raya Blok D4 Ds.pasir Jaya, Tangerang, Banten",0215902071,Website: mitsuboshi-mbi.com,"V-belts,v-ribbes Of An Outside  Circumference >60c,Stamping Foils","V-belts,V-ribbes of an outside  circumference >60c,Stamping Foils"
"Modern Panel Indonesia, PT","Jl. Modern Industry Blok B.3 Kawasan Modern Cikande, Serang, Banten",02133277727,Website: mpanelindonesia.com,"Oth Prefabricated Buildings Oth Of Wood, Iron, Pla","Oth prefabricated buildings oth of wood, iron, pla"
"Momenta Agrikultura, PT","Komplek Industri &amp; Pergudangan Taman Tekno A2/5 Bsd City, Tangerang Selatan, Banten",02175881953,,"French Beans, Shelled/unshelled, Fresh/ Chilled,Potatoes, Frozen, Not Preprd/preserved By Vinegar,Pumpkins,aquash&gourds (cucurbita Spp.),  Fresh","French beans, shelled/unshelled, fresh/ chilled,Potatoes, Frozen, Not Preprd/preserved By Vinegar,Pumpkins,aquash&gourds (cucurbita Spp.),  Fresh"
"Monfori Nusantara, PT","Bintaro Jaya Sektor Ix Blok E-2 Pondok Aren, Tangerang, Banten",0217451932,Website: www.monfori.com,"Unrooted Cutting And Slips Of Oth Plants,Other Live Plants (incl Their Roots),","Unrooted cutting and slips of oth plants,Other Live Plants (incl Their Roots),"
"Mulia Cemerlang Abadi Multi Industry, PT","Jl. Industri Km 12 Kp Cirewed, Suka Damai, Cikupa, Tangerang, Banten",02159400071,e-Mail: info@mca-mi.co.id,"Jerseys,pullovers,cardigans,waistcoat Of Cotton, K,Mens/boys Trousers, Breeches&shorts Of Cotton,,Mens/boys Jackets&blazers Of Cotton,","Jerseys,pullovers,cardigans,waistcoat of cotton, k,Mens/boys Trousers, Breeches&shorts Of Cotton,,Mens/boys Jackets&blazers Of Cotton,"
"Mulia Jaya Sentosa, PT","Jl. Raya Serang Km.9 Gg.armada No.3 Kadujaya, Tangerang, Banten",0215905334,,"Uppers & Parts Thereof, Oth Than Stif Feners Of Me,Uppers & Parts Thereof, Oth Than Stif Feners &","Uppers & parts thereof, oth than stif feners of me,Uppers & Parts Thereof, Oth Than Stif Feners &"
Mulia Prima Makmur,"Paramount Center Blok A/10 Gading Serpong, Tangerang Selatan, Banten",02129014710,,"Cocoa Powder,not Containing Add Sugar Or  Other Sw,Cocoa Shells, Husks, Skins & Other Cocoa  Waste","Cocoa powder,not containing add sugar or  other sw,Cocoa Shells, Husks, Skins & Other Cocoa  Waste"
"Multi Kencana Niagatama, PT","Jl. Kopo Maja No.97 Nyompok Kopo, Serang, Banten",,,Other Stranded Wire With Steel Core,Other stranded wire with steel core
"Multi Maju Jaya, CV","Jl. Gatot Subroto Km 3,2 No:11 Rt003 Rw 009 Cibodas Tangerang, Tangerang, Banten",,,"Females Dresses Of Cotton, Not Printed By Tradtio","Females dresses of cotton, not printed by tradtio"
"Multi Makmur Indah Industri, PT","Jl. Gatot Subroto Km.53 Jatiuwung, Tangerang, Banten",0215903271,,Petrol Filters For Motor Vehicles Of Chapter 87,Petrol Filters For Motor Vehicles Of Chapter 87
"Multi Sarana Plasindo, PT","Jl. Otonom Cikupa Rt.02/rw.02 Pasir Gadung Cikupa, Tangerang, Banten",02159405527,,"Waste, Parings & Scrap, Of Other Plastic,Polyamides In Primary Forms, Polyamide-6,Used/new Rags, Unsorted","Waste, parings & scrap, of other plastic,Polyamides In Primary Forms, Polyamide-6,Used/new Rags, Unsorted"
"Multi Star Indonesia, PT","Jl. Ruko Duta Mas Plaza Blok F18 Taman Cibodas, Tangerang, Banten",02170285970,,"Gum Damar,Other Oil Seeds & Oleaginous Fruits, Whether Or","Gum Damar,Other Oil Seeds & Oleaginous Fruits, Whether Or"
"Multiraya Indahabadi, PT","Jl. Raya Serang No.43, Cikupa, Tangerang, Banten",0215960742,Website: www.hoovermelamine.com,"Oth Glassware For Table(not Drink Glass) Kitchen P,Tableware & Kitchenware Of Melamine","Oth glassware for table(not drink glass) kitchen p,Tableware & Kitchenware Of Melamine"
"Mulyatek Kreasi Andalan, PT","Jl. Raya Perancis Pergudangan 9 No.9bv Jati Mulya Kosambi, Tangerang, Banten",0215321471,Website: www.mulyatek.net,"Other Baker Wares,Oth Sugar Confectionery,not Cont.cocoa, Oth","Other baker wares,Oth Sugar Confectionery,not Cont.cocoa, Oth"
"Murakabi Agung Wijaya, PT","Jl. Flamboyan No. 19 Rt.05/03 Kel. Rempoa Kec. Ciputat, Tangerang Selatan, Banten",,Website: www.murakabigroup.com,"Other Vegetables,provisionally Preserved Oth Than,Othwise Prepared Or Preserved, Not Added","Other vegetables,provisionally preserved oth than,Othwise Prepared Or Preserved, Not Added"
