Company Name,Address,Telephone Number,Other Data,Commodity,Business Field
Leader Qualitex Indonesia,"Jl. Rawagelam I No. 7 Kawasan Industri Pulo Gadung, Jakarta Timur, DKI Jakarta",0214605601,Website: www.leaderqualitex.com,Other Woven Fabrics;weight>=5% Of Elstmeric Yarn/t,Other woven fabrics;weight>=5% of elstmeric yarn/t
"Legrand Indonesia, PT","Setiabudi Building 2 Lantai 6, Suite 603 Jl. H.r Rasuna Said Kav.62, Jakarta Selatan, DKI Jakarta",,Website: www.legrand.com,"Oth Make&break Switch,>500v,Cable Connector,connector/adaptor For Co-axial,Oth Part Of Programable Logic Controller Used In","Oth make&break switch,>500V,Cable Connector,connector/adaptor For Co-axial,Oth Part Of Programable Logic Controller Used In"
"Leighton Contractors Indonesia, PT","Jl. Letjen Tb Simatupang Kav. 22-26 Talavera Office Park 19-f Cilandak Barat, Jakarta Selatan, DKI Jakarta",02130002121,Website: www.leightonasia.com,"Mach With A 360,revolving Super Struct, Mech Shove,Bulldozer & Angledozers Other Than Track  Laying","Mach with a 360,revolving super struct, mech shove,Bulldozer & Angledozers Other Than Track  Laying"
"Lejel, PT","Jl. Letjen Soepeno No. 34 The Bllezza Permata Hijau 10fl, Jakarta Selatan, DKI Jakarta",02170718439,Website: www.lejet.co.id,"Artic And Equip For General Physics Exercise, Gymn","Artic and equip for general physics exercise, gymn"
"Lelco Trindo Graha Nusantara, PT","Jl. Kh. Moh. Mansyur No. 11 Komp. Jemb Lima Permai Blok D8/9, Jakarta Barat, DKI Jakarta",0216331270,Website: www.lelco.co.id,Other Parts Of Aeroplanes/helicopters Heading 8801,Other parts of aeroplanes/helicopters heading 8801
"Lenovo Indonesia, PT","Wisma 46 Kota Bni Lantai 19 Suite 19.05 Jl. Jend.sudirman Kav.1, Jakarta Pusat, DKI Jakarta",,Website: www.lenovo.com,"Telephones For Cellular Networks Or For Other Wire,Laptops Incl Notebooks And Subnotebooks,Hand Bag With Outer Surface Of Plastic Sheeting","Telephones for cellular networks or for other wire,Laptops Incl Notebooks And Subnotebooks,Hand Bag With Outer Surface Of Plastic Sheeting"
"Lentera Agung Kencana, PT","Jl. P. Jayakarta No. 66 Blok B/12-b Kel. Mangga Dua Selatan, Jakarta Pusat, DKI Jakarta",02165868059,Website: www.lenteraagung.com,"Connection&contact Elements For Wires& Cables;wafe,Oth Cable Connector,for A Current >= 16a","Connection&contact elements for wires& cables;wafe,Oth Cable Connector,for A Current >= 16a"
Lentera Internasional Jaya,"Gd. Menara Gracia Lt. 9 Unit 908, Jln. Hr. Rasunasaid Kav. C-17, Jakarta Selatan, DKI Jakarta",,,"Coffee, Roasted, Not Decaffeinated, Unground,Coffee Oth Than Arabica Wib/robusta Oib, Not","Coffee, roasted, not decaffeinated, unground,Coffee Oth Than Arabica Wib/robusta Oib, Not"
"Leo Jaya, CV","Jl. Tanjung Duren Barat I/11a Grogol Petamburan, Jakarta Barat, DKI Jakarta",,,"Leather Further Prepared After Tanning/ Crusting,","Leather further prepared after tanning/ crusting,"
"Lerindro International, PT","Jl. Ampera Raya No. 37, Jakarta Selatan, DKI Jakarta",0217817057,Website: www.lerindro.com,"Parts Of Boring/sinking Machinery  Of Su Bhead 843,Oth Parts Suitable Use Of Machinery Of Heading,Other Check (nonreturn) Valves","Parts of boring/sinking machinery  of su bhead 843,Oth Parts Suitable Use Of Machinery Of Heading,Other Check (nonreturn) Valves"
"Lestari Garmentama, CV","Jl. Kapuk Nusa Indah 21 No.11-15 Cengkareng, Jakarta Barat, DKI Jakarta",0216195155,e-Mail: lestari_garment@cbn.net.id,"Babies Garment&clothing Accessories Of Cotton, Kni,Mens/boys Trousers, Breeches&shorts Of Synthtc","Babies garment&clothing accessories of cotton, kni,Mens/boys Trousers, Breeches&shorts Of Synthtc"
"Lestari Jaya Garmindo, PT","Jl. Raya Prancis No.2 Komp. Pergudangan Pantai Indah Dadap Blok Bj/9, Jakarta Utara, DKI Jakarta",02155957092,,"Babies Garment&clothing Accessories Of Cotton, Kni,Mens/boys Trousers, Breeches&shorts Of Synthtc,Womens/girls  Dresses Of Other Textile","Babies garment&clothing accessories of cotton, kni,Mens/boys Trousers, Breeches&shorts Of Synthtc,Womens/girls  Dresses Of Other Textile"
"Lestari Magris, PT","Jl. P. Kemarau I 1 Ilir Ilir Timur Palembang, Jakarta Utara, DKI Jakarta",0711711300,e-Mail: magris@mdp.net.id,"Giant Tiger Prawns Headless, Frozen, Fit For Human,Frogs Legs Fresh, Chilled Or Frozen","Giant tiger prawns headless, frozen, fit for human,Frogs Legs Fresh, Chilled Or Frozen"
"Level Delapan Utama, PT","Jl. Wahid Hashym No. 55 A Gondangdia Menteng, Jakarta Pusat, DKI Jakarta",02131934756,Website: www.leveleight.co.id,Other Automatic Data Processing Machines & Units T,Other automatic data processing machines & units t
"Levi Strauss Indonesia, PT","Jl. Sltn Iskandar Muda Bl. V-t Wsm Pdk Indah 12th Fl Suite 1202, Jakarta Selatan, DKI Jakarta",0217697147,Website: www.levi.com,"Mens/boys Trousers, Breeches&shorts Of Cotton, N,T-shirts, Singlet&oth Vests Of Cotton,","Mens/boys trousers, breeches&shorts of cotton, n,T-shirts, Singlet&oth Vests Of Cotton,"
"Lika Dayatama, PT","Jl. Indo Karya Timur Blok G/18 Lt. Iii, Jakarta Utara, DKI Jakarta",02163837666,,"Shallots,oth Than Bulbs For Propagation,  Fresh/ch","Shallots,oth than bulbs for propagation,  fresh/ch"
"Lima Jaya Agung Lestari, PT","Jl. Intan No. 1 Kedaung Kaliangke Cengkareng, Jakarta Barat, DKI Jakarta",0215457971,e-Mail: lima@cbn.net.id,Other Articles With Outer Surface Of Plastic Or Of,Other articles with outer surface of plastic or of
Lima Putri,"Jl. Dewi Sartika No. 239 A Rt 010/004, Jakarta Timur, DKI Jakarta",,,Oth Than Wood Charcoal(including Shell  Or Nut Cha,Oth than wood charcoal(including shell  or nut cha
Limindo Mitraglobal Utama,"Jl.ks Tubun Raya No 92, Jakarta Barat, DKI Jakarta",02153672699,,"Males Wear, Not Underpants/briefs/night Shirts/pa,Females Skirts & Divided Skirts Of Oth,Babies Garment&clothing Accessories Of Oth","Males wear, not underpants/briefs/night shirts/pa,Females Skirts & Divided Skirts Of Oth,Babies Garment&clothing Accessories Of Oth"
"Limotama Sakti Gemilang, PT","Jl. Darmawgsa Vi No. 25 Pulo, Kebyoran Baru, Jakarta Selatan, DKI Jakarta",0214222282,e-Mail: lsg@limotama.com,"Oth Industrial Monocarboxylic Fatty Acid,Oth Vegetable Prodcts Not Used Primarily In","Oth industrial monocarboxylic fatty acid,Oth Vegetable Prodcts Not Used Primarily In"
"Lindha Putra Mandiri, PT","Jl. Enggano No.15 Blok C-12 Tg. Priok, Jakarta Utara, DKI Jakarta",02143935534,e-Mail: lpmpt.mail@gmail.com,"Beans (vigna Mungo Hepper/vigna Radiata Wilczek),d","Beans (Vigna mungo hepper/Vigna radiata wilczek),d"
Lintang Lestari,"Jl. Mangga Besar Ix No.26c, Rt.002, Rw.001, Jakarta Barat, DKI Jakarta",0216294148,,Pick-up Cartridges,Pick-up cartridges
"Lintas Bara Resources, PT","Jl. Lk Mega Kuningan Blok 6.2 Gd Menara Prima Lt. 24 Unit J Kuningan, Jakarta Selatan, DKI Jakarta",02125556202,Website: ptlbr.com,"Other Coal,whether Or Not Pulverised But Not Agglo,Bituminous Coal: Not Coking Coal","Other coal,whether or not pulverised but not agglo,Bituminous Coal: Not Coking Coal"
Lintas Sarana,"Wisma Mitra Sunter Lantai 11 Ruang 1106 Jl.yos Sudarso Kav.89, Jakarta Utara, DKI Jakarta",0216521577,,"Oth Alum. Structures For Bridges And Bridge Sectio,Oth Aluminium Profiles Suitable For Use As Heat,Statuetes And Other Ornamen, Of Aluminium","Oth alum. structures for bridges and bridge sectio,Oth Aluminium Profiles Suitable For Use As Heat,Statuetes And Other Ornamen, Of Aluminium"
"Lintas Teknologi Indonesia, PT","Jl. Kuningan Barat No. 26a Tifa Building 3rd Fl, Jakarta Selatan, DKI Jakarta",02183780001,Website: www.it-indonesia.com,"Control & Adaptor Units, Incl. Gateways, Bridges A","Control & adaptor units, incl. gateways, bridges a"
"Lion Mentari Airlines, PT","Jl. Gajah Mada 7 Lion Air Tower Lt. 7 Petojo Utara Gambir, Jakarta Pusat, DKI Jakarta",0216348744,Website: www.lionair.co.id,"Other Parts Of Aeroplanes/helicopters Heading 8801,New Pneumatic Tyres,of Rubber Of A Kind Used On","Other parts of aeroplanes/helicopters heading 8801,New Pneumatic Tyres,of Rubber Of A Kind Used On"
"Lion Metal Works Tbk, PT","Jl. Raya Bekasi Km 24.5 Cakung, Jakarta Timur, DKI Jakarta",0214600785,Website: www.lionmetal.co.id,"Other Structures & Parts Of Structures, Not Guardr,Doors, Windows And Their Frames & Thres Hold For","Other structures & parts of structures, not guardr,Doors, Windows And Their Frames & Thres Hold For"
"Lion Superior Electrodes, PT","Jl. Raya Bekasi Km. 24.5, Jakarta Timur, DKI Jakarta",0214600785,Website: www.lionmetal.co.id,"Coated Electrodes Of Base Metal,for  Electric Arc-","Coated electrodes of base metal,for  electric arc-"
"Lion Wings, PT","Jl. Inspeksi Cakung Drain Timur No. 1, Jakarta Timur, DKI Jakarta",02146826562,Website: www.lionindojaya.co.id,"Prophylactic Pastes & Powders,Oth Having Anti-fungai Shampoo,Anionic Washing Prep & Cleaning Prep, Incl Bleach","Prophylactic pastes & powders,Oth Having Anti-fungai Shampoo,Anionic Washing Prep & Cleaning Prep, Incl Bleach"
"Lionmesh Prima, Tbk, PT","Jl. Raya Bekasi Km. 24,5, Jakarta Timur, DKI Jakarta",0214600785,Website: www.lionmesh.co.id,"Oth Grill, Netting And Fencing,welded At The Inter","Oth grill, netting and fencing,welded at the inter"
"Liva Tetra, PT","Jl. Mesjid Iv No. 5 Pejompongan, Jakarta Pusat, DKI Jakarta",0215731865,,"Bulldozer Or Angledozer Blades,Other Articles Of Glass.,Oth Anaesthetics Oth Than Cont Procaine","Bulldozer or angledozer blades,Other Articles Of Glass.,Oth Anaesthetics Oth Than Cont Procaine"
Lixil Aluminium Indonesia,"Jl. Letjen S. Parman Kav.32-34, Jakarta Barat, DKI Jakarta",,,"Other Extruded Bars, Rods And Profiles Of Non Alum","Other extruded bars, rods and profiles of non alum"
"Lock & Lock Indonesia, PT","Gedung Menara Prima Lantai 22 Unit A,h I Dan J, Jalan Dr. Ide Anak Agu, Jakarta Selatan, DKI Jakarta",,Website: www.locknlock.com,Other Household Articles&hygienic/toilet  Articles,Other household articles&hygienic/toilet  articles
Locomotif Eka Sakti,"Jl. Pulo Kambing Kav. Ii.i No.10 Kawasan Industri Pulo Gadung, Jakarta Timur, DKI Jakarta",,,Exercise Books,Exercise books
"Lola Mina, PT","Jl. Muara Baru Ujung Blok N Kav. 5-6, Jakarta Utara, DKI Jakarta",0216691329,Website: www.lolamina.com,"Giant Tiger Prawns Headless, Frozen, Fit For Human,Other Shrimps And Prawns, Frozzen, Fit For Human,Whiteleg Shrimps Headless With Tail, Frozen, Fit","Giant tiger prawns headless, frozen, fit for human,Other Shrimps And Prawns, Frozzen, Fit For Human,Whiteleg Shrimps Headless With Tail, Frozen, Fit"
"Lologading Fajarutama, PT","Jl. Waringin Raya No. 2 Rt 002/07 Kayu Putih, Jakarta Timur, DKI Jakarta",0214890974,Website: www.naturalstonelologading.com,"Setts, Curbstones & Flagstones, Of Natur Als Stone","Setts, curbstones & flagstones, of natur als stone"
Lonmin Pratama,"Jl. Pisangan Lama Iii No. 4 Rt.004 Rw.008, Jakarta Timur, DKI Jakarta",02129574783,e-Mail: eric.gunawan89@yahoo.co.id,"Other Food Preparations Not Elsewhere Specified Or,Oth Chocolate And Food Preparation Cont Cocoa,Badminton Or Similar Rackets, Whether/ Not Strung","Other food preparations not elsewhere specified or,Oth Chocolate And Food Preparation Cont Cocoa,Badminton Or Similar Rackets, Whether/ Not Strung"
"Loreal Indonesia, PT","Jl. Rasuna Said Kav.x-o 6th Fl Graha Surya Internusa, Jakarta Selatan, DKI Jakarta",0215273058,Website: www.loreal.com,"Org Surf-active Prod & Prep For Washing The Skin I,Others Preparations For Use On The Hair","Org surf-active prod & prep for washing the skin i,Others Preparations For Use On The Hair"
"Lotte Trade And Distribution, PT","Jl. Ampera Raya No.62a Pasar Minggu, Jakarta Selatan, DKI Jakarta",02172780082,,"Chewing Gum,whether/not Sugar-coated,Sweet Biscuits Containing Cocoa,Other Unsweetened Biscuits","Chewing gum,whether/not sugar-coated,Sweet Biscuits Containing Cocoa,Other Unsweetened Biscuits"
"Lotus Mas, PT","Perum Daan Mogot Baru Blok Lb. 2 No. 3 Kalideres, Jakarta Barat, DKI Jakarta",,,"Bath Soap,Oth Medicated Prod & Oth Of Felt Or Nonwovens,,Oth Wash/lean Prep,incl Bleach Cleans Oth Than","Bath soap,Oth Medicated Prod & Oth Of Felt Or Nonwovens,,Oth Wash/lean Prep,incl Bleach Cleans Oth Than"
"Louis Dreyfus Commodities Indonesia, PT","Jl. Jend.sudirman Wsm 46 Kota Bni 20th Fl. Suite 20.06-20.07, Jakarta Pusat, DKI Jakarta",0215735987,Website: www.ldcommodities.com,"Arabica Wib/robusta Oib, Not Roasted, Not Decaffei,Crude Palm Oil","Arabica WIB/robusta OIB, not roasted, not decaffei,Crude Palm Oil"
"Louis Vuitton Indonesia, PT","Jl. Jend. Sudirman Kav 45-46 Sudirman Square Office Tower B Lt. 19, Jakarta Pusat, DKI Jakarta",0215275429,,"Hand Bag With Outer Surface Of Leather Or Of Paten,Jerseys,pullovers,cardigans,waistcoat Of Cotton,,Oth Footwear With Outer Sole Of Leather, Not","Hand bag with outer surface of leather or of paten,Jerseys,pullovers,cardigans,waistcoat Of Cotton,,Oth Footwear With Outer Sole Of Leather, Not"
"Lucas Croco, PT","Jl. Bisma Raya Rukan Nirwana Sunter Asri Tahap 2 Blok A/17, Jakarta Utara, DKI Jakarta",0216680020,,"Tanned/crust Hide & Skin Of Reptiles,w/o  Wool On/,Live Reptiles (including Snakes And Turtles)","Tanned/crust hide & skin of reptiles,w/o  wool on/,Live Reptiles (including Snakes And Turtles)"
"Lucky Samudra Pratama, PT","Jl. Muara Baru Ujung, Jakarta Barat, DKI Jakarta",0216623276,Website: www.luckysamudra.com,"Oth Tunas, Excl.fillets, Livers & Roes, Fresh Or C,Carp, Eels And Snakeheads Fillets (whether/not,Cuttle Fish And Squid, Frozen","Oth tunas, excl.fillets, livers & roes, fresh or c,Carp, Eels And Snakeheads Fillets (whether/not,Cuttle Fish And Squid, Frozen"
"Lumbung Nasional Flour Mill, PT","Jl. Ir. H. Juanda Iii/6 Kel. Kebon Kelapa - Gambir, Jakarta Pusat, DKI Jakarta",0212510220,,"Bran, Sharps And Other Residues Of Wheat,Wheat Flour Fortified,Wheat Flour Not Fortified","Bran, sharps and other residues of wheat,Wheat Flour Fortified,Wheat Flour Not Fortified"
"Lumica Indonesia, PT","Wisma Slipi Suite F#403 Jl.letjend.s. Parman Kav. 12, Kemanggisan, Pa, Jakarta Barat, DKI Jakarta",0215359745,Website: www.lumica.co.jp,"Festive,carnival/oth Entertn.articles Incl Conjuri,Polypropylene In Granule Form","Festive,carnival/oth entertn.articles incl conjuri,Polypropylene In Granule Form"
"M & N Indonesia, PT","Jl. Daan Mogot Km. 12,b Komp. Dmp Bl.  B3 /15 Cengkareng, Jakarta Barat, DKI Jakarta",,e-Mail: m&nindonesia@yahoo.com,Oth Prep Based On Odoriferous Substances For The M,Oth prep based on odoriferous substances for the m
"Macika Mada Madana, PT","Jl. Taman Kemang No. 32a Mampang Prapatan, Jakarta Selatan, DKI Jakarta",02171792122,,Nickel Ores And Concentrates,Nickel ores and concentrates
"Macro Natura Kreasi, PT","Jl. Kedoya Raya No. 22, Jakarta Barat, DKI Jakarta",0215813110,Website: www.macronatura.com,"Candles, Tapers & The Like","Candles, tapers & the like"
Macrochema Pratama,"Jl. Kedoya Raya No. 22, Jakarta Barat, DKI Jakarta",,,"Supported Catalyst,with Nickel/nickel Compounds As","Supported catalyst,with nickel/nickel compounds as"
"Madhani Talatah Nusantara, PT","Gedung Alamanda Tower Lt.12 Unit A-h,jl. Letjen Tb. Simatupang Kav.23-, Jakarta Selatan, DKI Jakarta",02129661511,Website: www.madhani.co.id,"Bulldozer & Angledozers Other Than Track  Laying,Damper,designed For-off Highway,not Ckd,  G.v.w.","Bulldozer & angledozers other than track  laying,Damper,designed For-off Highway,not Ckd,  G.v.w."
"Madidihang Freshindo, PT","Jl. Tuna I Bl. K No. 2 Perum Pel. Muara Baru Penjaringan, Jakarta Utara, DKI Jakarta",08119504765,Website: www.madidihangfreshindo.wix.com,"Meat Of Tuna Loin And Skipjack, (whether Or Not Mi,Bigeye Tunas, Excl.fillets,liver & Roes Fresh Or","Meat of tuna loin and skipjack, (whether or not mi,Bigeye Tunas, Excl.fillets,liver & Roes Fresh Or"
Magna Indonesia,"Central Park Office Tower Lt.18 Unit T2 Jl. S Parman Kav.28, Jakarta Barat, DKI Jakarta",,,"Additive For Lubricat Oils,cont Petrol Oil & Oil O","Additive for lubricat oils,cont petrol oil & oil o"
"Maha Mega Internusa, PT","Kav. Dki Bl. 95/15 Rt. 013 Rw. 010 Meruya Utara, Jakarta Barat, DKI Jakarta",,,"Seaweeds & Oth Algae,fresh,chilled/dried  For Oth,,Eucheuma Spp,fresh,chilled,frozen,dried, For","Seaweeds & oth algae,fresh,chilled/dried  for oth,,Eucheuma Spp,fresh,chilled,frozen,dried, For"
"Mahakam Sumber Jaya, PT","Jl. Alaydrus No. 80 Petojo Utara Rt. 002 Gambir, Jakarta Pusat, DKI Jakarta",0216319741,e-Mail: msj@tanito.co.id,"Bituminous Coal: Not Coking Coal,Other Coal,whether Or Not Pulverised But Not,Lignite, Whether Or Not Pulverised, But Not","Bituminous coal: not coking coal,Other Coal,whether Or Not Pulverised But Not,Lignite, Whether Or Not Pulverised, But Not"
"Mahan Indo Global, PT","Jl. Raya Boulevard Timur No. 37 Blok Ne-1 Lt. 2, Jakarta Utara, DKI Jakarta",02146820489,,"Areca Nuts, Whether/not Shelled/peeled, Fresh Or D,Ginger, Neither Crushed Nor Ground","Areca nuts, whether/not shelled/peeled, fresh or d,Ginger, Neither Crushed Nor Ground"
"Maharani Makmur Mulia, CV","Jl. Salman No. 73 A Rt. 003 Rw. 003 Kebon Jeruk, Jakarta Barat, DKI Jakarta",02153690592,,"Oth Sugar Confectionery,not Cont.cocoa, Oth Soft,c,Sweet Biscuits Not Containing Cocoa,Oth Wash Prep & Clean Prep,incl Bleach Cleans &","Oth sugar confectionery,not cont.cocoa, oth soft,c,Sweet Biscuits Not Containing Cocoa,Oth Wash Prep & Clean Prep,incl Bleach Cleans &"
Mahkota Abadi Nusatama,"Jl. Ganggeng Vi No.28 Rt.011 Rw.001, Jakarta Utara, DKI Jakarta",0214361999,,"Pineapples, Othwise Prepared/preserved,Tubes,pipes & Hoses, Rigid, Of Polymers Of Other,Sunflower Seeds, Whether Or Not Broken","Pineapples, othwise prepared/preserved,Tubes,pipes & Hoses, Rigid, Of Polymers Of Other,Sunflower Seeds, Whether Or Not Broken"
"Mahkota Indonesia, PT","Jl. Pintu Besar Selatan No. 64, Jakarta Pusat, DKI Jakarta",0214602792,Website: www.mahkotaindonesia.co.id,Sodium Silicates,Sodium silicates
Mahkota Samudera Jaya,"Jl. Muara Baru Ujung Blok S No. 8 Pelabuhan Perikanan Samudera Nizam Z, Jakarta Utara, DKI Jakarta",,,"Skipjack Or Stripe-bellied Bonito, Excl. Fillets,,Yellowfin Tunas, Excl.fillet, Liver & Roes, Frozen","Skipjack or stripe-bellied bonito, excl. fillets,,Yellowfin Tunas, Excl.fillet, Liver & Roes, Frozen"
"Mahle Filter Systems Indonesia, PT","Gd Chase Plaza  Lt.6,karet,setia Budi, Jakarta Timur, DKI Jakarta",,,"Intake Air Filters For Inter Combustion Engines Fo,Other Vacuum Cleaners","Intake air filters for inter combustion engines fo,Other Vacuum Cleaners"
"Maju Jaya Niagatama, PT","Jl. Jatinegara Timur No.101 Komp. Bona Gabe B/15rt/rw. 001/002, Jakarta Timur, DKI Jakarta",,,"Beans (vigna Mungo Hepper/vigna Radiata Wilczek),d","Beans (Vigna mungo hepper/Vigna radiata wilczek),d"
"Maju Jaya, Ud.","Jl. Mangga Ubi No. 59 Bl. A5 Rt.006 Rw. 007 Kapuk, Jakarta Barat, DKI Jakarta",0215590131,,"Fish,not Marine Fish,dried,oth Thn Edble Fish Offa","Fish,not marine fish,dried,oth thn edble fish offa"
"Makalot Industrial Indonesia, PT","Jl. Jawa 5 Blok C-24 Kbn Cilincing, Jakarta Utara, DKI Jakarta",02144820421,e-Mail: miklsong@cbn.net.id,"Females Blouses/shirts/shirt Blouses Of Oth Texti,Females Dresses Of Oth Textiles, Not Silk And,Females Blouses/shirts/shirt Blouses Of Cotton,","Females blouses/shirts/shirt blouses of oth texti,Females Dresses Of Oth Textiles, Not Silk And,Females Blouses/shirts/shirt Blouses Of Cotton,"
"Makindo Perdana, PT","Jl. Pulo Gadung No. 27 Kawasan Industri Pulo Gadung, Jakarta Timur, DKI Jakarta",0214605906,,"Other Baker Wares,Sweet Biscuits Containing Cocoa","Other baker wares,Sweet Biscuits Containing Cocoa"
"Makmur Meta Graha Dinamika, PT","Jl. Roa Malaka Selatan No. 28/10, Jakarta Barat, DKI Jakarta",0216910774,,Preparate Base On Titanium Dioxide Conta In By Wei,Preparate base on titanium dioxide conta in by wei
"Maknawi Pensil, PT","Jl. Meruya Ilir Komp. Perktran Business Park Kb Jeruk Bl. D1/2, Jakarta Barat, DKI Jakarta",0215807469,,"Black Pencils, With Lead Encased In A Rigid Sheath","Black pencils, with lead encased in a rigid sheath"
"Makro Rekat Sekawan, PT","Jl. Kedoya Raya No.22 Kedoya Selatan Kebon Jeruk, Jakarta Barat, DKI Jakarta",0215813110,,Adhesives Based On Polymers Of Heading 39.01 To 39,Adhesives based on polymers of heading 39.01 to 39
"Malacca Petroleum Limited, PT","Jl. Gatot Subroto Kav. 42, Jakarta Selatan, DKI Jakarta",,,Crude Petroleum Oil,Crude petroleum oil
"Malindo Inti Perkasa, PT","Komp. Ruko Mutiara Tmn Palem Bl. B8/ 11 Cengkareng Timur, Jakarta Barat, DKI Jakarta",02154355934,e-Mail: ptmalindo@yahoo.com,"Oth Thn Paving,hearth/wall Tile Of Oth Thn Plain T,Oth Medicated Prod & Oth Of Felt Or Nonwovens,","Oth thn paving,hearth/wall tile of oth thn plain t,Oth Medicated Prod & Oth Of Felt Or Nonwovens,"
"Man Turbomachinery South East Asia, PT","Jl. Mampang Prapatan No.97 Tegal Parang, Jakarta Selatan, DKI Jakarta",0217973390,,Other Engine Of Machinery Of Heading 8429 Or 8430,Other engine of machinery of heading 8429 or 8430
"Mandala Dharma Krida, PT","Rukan Taman Meruya M1/71 Kembangan, Jakarta Barat, DKI Jakarta",0215863916,Website: www.mandaladharmakrida.com,"Other Parts Of Aeroplanes/helicopters Heading 8801,Telephones For Cellular Networks Or For Other","Other parts of aeroplanes/helicopters heading 8801,Telephones For Cellular Networks Or For Other"
"Mandau Cipta Tenaga Nusantara, PT","Jl. Asia Afrika No. 8  Sentral Senayan Ii Lt. 25, Jakarta Pusat, DKI Jakarta",0215731030,,Intake Air Filters For Inter Combustion Engines Fo,Intake air filters for inter combustion engines fo
"Mandiri Inteprkasa, PT","Jl. Prof. Dr. Latumeten No . 50, Jakarta Barat, DKI Jakarta",0215671295,e-Mail: intiperkasa@mandirigroup.com,"Bituminous Coal: Not Coking Coal,Other Coal,whether Or Not Pulverised But Not","Bituminous coal: not coking coal,Other Coal,whether Or Not Pulverised But Not"
"Mandiri Jaya Samudra, PT","Jl. P. Tubagus Angke No. 170 Komp. Permata Kota Bl. J Kav. 18 Pejagalan, Jakarta Barat, DKI Jakarta",0216697563,,"Oth Tunas, Excl.fillets, Livers & Roes, Fresh Or C,Meat Of Tuna Loin And Skipjack, (whether Or Not","Oth tunas, excl.fillets, livers & roes, fresh or c,Meat Of Tuna Loin And Skipjack, (whether Or Not"
"Mandiri Madura Barat, PT","Jl. Kawi No. 42rt.02 Rw.01, Jakarta Selatan, DKI Jakarta",,,Crude Petroleum Oil,Crude petroleum oil
"Mandiri Sukses Persada, PT","Gdg.nias Rsd Tower Dahlia Bl. Kl 32 Pegangsaan Dua, Jakarta Utara, DKI Jakarta",02146567343,,"Oth Face Or Skin Creams & Lotions,Other Orange Juice,Bath Soap","Oth Face or skin creams & lotions,Other Orange Juice,Bath Soap"
"Mandom Indonesia Tbk, PT","Jl. Yos Sudarso Bypass Sunter Jaya Tg. Priok, Jakarta Utara, DKI Jakarta",0216510069,Website: www.mandom.co.id,"Others Preparations For Use On The Hair,Perfumes & Toilet Waters,Oth Than Anti-acne Creams And Oth Face Or Skin","Others preparations for use on the hair,Perfumes & Toilet Waters,Oth Than Anti-acne Creams And Oth Face Or Skin"
"Mangga Dua, PT","Jl. Rawa Sumur No. 14 Kip Cakung, Jakarta Timur, DKI Jakarta",02146825363,e-Mail: marketing@manggadua.co.id,"Fractions Of Refined Coconut Oil, Not Chemically M,Crude Oil Of Coconut (copra),Acids Oil From Refining","Fractions of refined coconut oil, not chemically m,Crude Oil Of Coconut (copra),Acids Oil From Refining"
"Map Active, PT","Jl. Jend.sudirman Wisma 46-kota Bni Lt.08, Jakarta Pusat, DKI Jakarta",,,Inflatable Balls,Inflatable balls
"Mapurna Utama, PT","Jl. Raya Penggilingan Ruko Taman Pulo Indah Blok M No. 18, Jakarta Timur, DKI Jakarta",,,Part Of Other Centrifugal Pumps,Part of other centrifugal pumps
"Maradeka Semesta Utama, PT","Jl. Jend. Sudirman Kav 45-46 Sampoerna Strategic Sqr South Twr Lvl 18, Jakarta Selatan, DKI Jakarta",0215738527,Website: www.maradeka.co.id,"Coconuts,oth Than Desiccated&in The Iner Shell, Fr,Textile Fibres Of Coconut (coir), Other","Coconuts,oth than desiccated&in the iner shell, fr,Textile Fibres Of Coconut (coir), Other"
"Marga Cheetah Manufacturer, PT","Jl. Duri Raya No. 15 Tambora, Jakarta Barat, DKI Jakarta",,,"Males Nightshirts & Pyjamas Of Oth Textiles,not S","Males nightshirts & pyjamas of oth textiles,not s"
"Marindo Jaya Sentosa, PT","Jl.letjen Suprapto Rukan Graha Cempaka Mas Blok C -27, Jakarta Pusat, DKI Jakarta",02142889604,,"Jack And Horse Mackarel, Excl.fillets, Livers And,Other Fish, Not Marine Fish, Excl.fillets, Livers","Jack and horse mackarel, excl.fillets, livers and,Other Fish, Not Marine Fish, Excl.fillets, Livers"
"Markindo Rekateknik, PT","Jl. Panjang No.68 Kav.6, Jakarta Barat, DKI Jakarta",02158303558,e-Mail: markindo@cbn.net.id,"Other Packing, Wraping Machinery ( Inc Heat-shrink,Part Goods Of Subhd 8422 Of Oth Than Sub Heading","Other packing, wraping machinery ( inc heat-shrink,Part Goods Of Subhd 8422 Of Oth Than Sub Heading"
Marli Abadi Sejahtera,"Apt Laguna Pluit Lt. 02 No. 112 Blok Mm Pluit Timur Rw. 019, Jakarta Utara, DKI Jakarta",02150177077,,"Other Of Diesel Fuel, Fuel Oils,Other Boxes,cases, Cratesand Similar Articles","Other of diesel fuel, fuel oils,Other Boxes,cases, Cratesand Similar Articles"
"Marlin Aquarindo, PT","Jl.bandengan Selatan No.58 B Penjagalan Penjaringan, Jakarta Utara, DKI Jakarta",,,"Other Freshwater Ornamental Fish, Live","Other freshwater ornamental fish, live"
