Company Name,Address,Telephone Number,Other Data,Commodity,Business Field
Karisma Alam,"Jl. Darmo Permai Iii Shophouse Tower A-135 Apt. Puncak Permai, Surabaya, Jawa Timur",,,"Birds Nests, Edible","Birds nests, edible"
"Kartika Jaya Makmur, PT","Jl. Raya Kedung Cowek  No. 174, Surabaya, Jawa Timur",03151500280,Website: www.scatechgondola.com,Brakes And Parts Thereof,Brakes and parts thereof
"Karunia Alam Indonesia, CV","Jl. Mojoklanggru Kidul Blok B-29, Surabaya, Jawa Timur",03191508942,Website: www.seaweedindo.com,"Seaweeds & Oth Algae,fresh,chilled/dried  Used In,Other Seaweed & Algae, Fresh, Chilled,","Seaweeds & oth algae,fresh,chilled/dried  used in,Other Seaweed & Algae, Fresh, Chilled,"
"Karunia Alam Segar, PT","Jl. Kemlaten No. 28  Karang Pilang  60222, Surabaya, Jawa Timur",,Website: www.pt-kas.co.id,"Shallots,oth Than Bulbs For Propagation,  Fresh/ch","Shallots,oth than bulbs for propagation,  fresh/ch"
"Karunia Catur Perkasa, PT","Jl. Raya Sumberpasir Timur No. 189  Ds. Sumberpasir Kec. Pakis, Malang, Jawa Timur",0341789889,,"Oth Whole Hide & Skin,including Side,of Bovine/egu,Oth Crust Vegetable(semi-tanned) Hide& Skin,full","Oth whole hide & skin,including side,of bovine/egu,Oth Crust Vegetable(semi-tanned) Hide& Skin,full"
"Karunia Jaya, CV","Jl. Ikan Dorang No. 41, Surabaya, Jawa Timur",,,"Damper,designed For-off Highway,not Ckd,  G.v.w. <,Waste, Parings & Scrap, Of Other Plastic,Cardamoms, Neither Crushed Nor Ground","Damper,designed for-off highway,not CKD,  g.v.w. <,Waste, Parings & Scrap, Of Other Plastic,Cardamoms, Neither Crushed Nor Ground"
"Karunia Kasih Abadi, PT","Jl. Raya Wringin Anom Km. 34 Wringin Anom, Gresik, Jawa Timur",0318982414,,"Seat Of Rattan,Bedroom, Dining Room Or Living Room Sets Of Rattan,Parts Of Seats Of Other Than Plastics","Seat of rattan,Bedroom, Dining Room Or Living Room Sets Of Rattan,Parts Of Seats Of Other Than Plastics"
"Karunia, Pd.","Jl. Raya Krian Km. 23 Sidorejo-krian, Sidoarjo, Jawa Timur",0318973625,Website: www.zandilac.com,"Oth Footwear Not Cover The Ankle & Not Incorp Prot,Oth Footwear With Outer Sole Of Leather, Not","Oth footwear not cover the ankle & not incorp prot,Oth Footwear With Outer Sole Of Leather, Not"
"Karya Abadi Reptil Mulia, CV","Jl. Sedati Agung Gg-iii/2 Kec. Sedati, Sidoarjo, Jawa Timur",,,"Meat&edible,incl.flour & Meal,of Reptil Inc.snake&,Live Reptiles (including Snakes And Turtles),Meat&edible Meat Offal Of Reptile","Meat&edible,incl.flour & meal,of reptil inc.snake&,Live Reptiles (including Snakes And Turtles),Meat&edible Meat Offal Of Reptile"
"Karya Cipta Mandiri, CV","Jl. Mangliawan Dalam No. 92  Rt. 001 Rw. 001 Mangliawan - Pakis, Malang, Jawa Timur",0341795156,Website: www.queenfurniture.com,"Oth Wooden Furniture,oth Than Fume Cupboard","Oth wooden furniture,oth than fume cupboard"
"Karya Desa Kita, PT","Jl. Pakuwon City, Villa Riviera B3-12, Surabaya, Jawa Timur",,,Oth Vegetable Prodcts Not Used Primarily In Tannin,Oth vegetable prodcts not used primarily in tannin
"Karya Energi Semesta, PT","Pergudangan Biz Park Blok A-2 Jl. Tambak Sawah No 6, Sidoarjo, Jawa Timur",,,"Other Lighting Fittings,Lithium Of Primary Cell/batteries,Other Portable Electirc Lamps","Other lighting fittings,Lithium Of Primary Cell/batteries,Other Portable Electirc Lamps"
"Karya Indah Alam Sejahtera, PT","Jl. Kalisosok Kidul No. 2  Krembangan Selatan, Surabaya, Jawa Timur",,,"Unsolid Fractions Of Refined Palm Oil, Packing Net,Unsolid Fractions Of Refined Palm Oil, Packing,Oth Industrial Monocarboxylic Fatty Acid","Unsolid fractions of refined palm oil, packing net,Unsolid Fractions Of Refined Palm Oil, Packing,Oth Industrial Monocarboxylic Fatty Acid"
"Karya Jati, Ud.","Jl. Surabaya  Keplaksari Peterongan, Jombang, Jawa Timur",0318050871,Website: www.kpl-pack.com,"Oth Wooden Furniture,oth Than Fume Cupboard,Oth Seats,with Wooden Frames,combined With Other","Oth wooden furniture,oth than fume cupboard,Oth Seats,with Wooden Frames,combined With Other"
"Karya Jaya Nusantara, CV","Jl. Romokalisari No. 27, Surabaya, Jawa Timur",0317482631,,"Oth Plywood,veneered Panels&similar Wood  Of Block,Oth Non Coniferous Oth Teak Strips Friezes For","Oth plywood,veneered panels&similar wood  of block,Oth Non Coniferous Oth Teak Strips Friezes For"
"Karya Karang Asem Indah, PT","Jl. Raya Pabean No. 77  Sedati, Sidoarjo, Jawa Timur",0318673606,,"Oth Yarn, Single, With A Twist Or Not<50 Turn/m; O,Jute & Oth Textile Bast Fibres, Raw/ Retted","Oth yarn, single, with a twist or not<50 turn/m; o,Jute & Oth Textile Bast Fibres, Raw/ Retted"
"Karya Kencana Sumber Sari, PT","Jl. Raya Sumorame No. 39 Candi, Sidoarjo, Jawa Timur",0318962331,e-Mail: kkss@sby.centrin.net.id,"Kerupuk Of Shrimps,Uncooked Pasta, Not Stuffed/otherwise Prepared,","Kerupuk of shrimps,Uncooked Pasta, Not Stuffed/otherwise Prepared,"
"Karya Makmur Sentosa, PT","Jl. Sawunggaling I/5 Desa Jemundo, Sidoarjo, Jawa Timur",0317875457,,"Oth Wooden Furniture,oth Than Fume Cupboard","Oth wooden furniture,oth than fume cupboard"
"Karya Mandiri Perdana, CV","Jl. Tambak Langon Indah 1/42 Kel. Tambak Langon Indah, Surabaya, Jawa Timur",,,"Oth Sanded Or End Jointed&of A Thick > 6 Mm,Oth Non Coniferous Oth Teak Strips Friezes For","Oth Sanded Or End Jointed&of A Thick > 6 Mm,Oth Non Coniferous Oth Teak Strips Friezes For"
"Karya Mekar Dewatamali, PT","Jl. Soekarno Hatta No. 174-174a Candimulyo,, Jombang Jombang, Jawa Timur",,,"Oth Footwear, Not For Sprts/incorp Metal Toe-cap P,Other Articles With Outer Surface Of Plastic Or,Sports Footwear Not Fitted With Spikes/","Oth footwear, not for sprts/incorp metal toe-cap p,Other Articles With Outer Surface Of Plastic Or,Sports Footwear Not Fitted With Spikes/"
Karya Reftil Sentosa,"Dusun Banjar Anyar  Rt. 013 Rw. 002, Nganjuk, Jawa Timur",0317507389,,"Meat&edible,incl.flour & Meal,of Reptil Inc.snake&","Meat&edible,incl.flour & meal,of reptil inc.snake&"
"Karya Tajinan Prima, PT","Desa Sumbersuko Rt. 014 Rw. 004 Kec. Tajinan, Malang, Jawa Timur",,Website: www.intricon.com,Other Cigarettes Containing Tobacco,Other cigarettes containing tobacco
Karya Tani Semesta,"Jl.raya Dringu Dusun Randulimo Rt.001 Rw.001, Probolinggo, Jawa Timur",,,"Shallots,oth Than Bulbs For Propagation,  Fresh/ch","Shallots,oth than bulbs for propagation,  fresh/ch"
"Karya Timur Prima, PT","Jl. Karya Timur No. 19  Purwantoroblimbing, Malang, Jawa Timur",,,Other Cigarettes Containing Tobacco,Other cigarettes containing tobacco
"Karyamitra Budisentosa, PT","Jl. Jaksa Agung Suprapto No. 39-41 Kav. 36, Surabaya, Jawa Timur",0315313799,,"Oth Footwear With Outer Sole Of Leather, Not Cover,Oth Footwear, Not For Sprts/incorp Metal Toe-cap,Oth Footwear, Not For Sprts/incorp Metal Toe-cap","Oth footwear with outer sole of leather, not cover,Oth Footwear, Not For Sprts/incorp Metal Toe-cap,Oth Footwear, Not For Sprts/incorp Metal Toe-cap"
"Karyaraya Sumber Jati, PT","Jl. Pangeran Puger 25 Desa Jelakombo, Jombang, Jawa Timur",02155962822,Website: www.kemasindo.com,"Oth Seats,with Wooden Frames,combined With Other T,Oth Wooden Furniture,oth Than Fume Cupboard,Other Furniture Of Cane, Osier, Bamboo Or Similar","Oth seats,with wooden frames,combined with other t,Oth Wooden Furniture,oth Than Fume Cupboard,Other Furniture Of Cane, Osier, Bamboo Or Similar"
"Karyaterang Sedati, PT","Jl. Rajawali Blok Industri Desa Betro Sedati, Sidoarjo, Jawa Timur",0318910521,,"Other Paper & Paperboard For Writing Or Printing I,Other,cut To Size/shape,other Than In Strips,,Part Of Machin For Mak Up Paper Pulp,","Other Paper & paperboard for writing or printing i,Other,cut To Size/shape,other Than In Strips,,Part Of Machin For Mak Up Paper Pulp,"
"Karyayudha Tiaratama, PT","Jl. Tambak Sawah No. 8b Rt. 007 Rw. 001  Desa Tambakrejo Kec. Waru, Sidoarjo, Jawa Timur",0318666629,e-Mail: karyayudha.tiaratama@gmail.com,"Oth Wooden Furniture,oth Than Fume Cupboard,Wooden Furniture Of A Kind Used In The Bedroom","Oth wooden furniture,oth than fume cupboard,Wooden Furniture Of A Kind Used In The Bedroom"
"Kasih Prima, PT","Jl. Tambak Dono No.99, Gresik, Jawa Timur",,,Oth Natural Polymers & Its Modified; In Other Form,Oth natural polymers & its modified; in other form
"Katwara, PT","Jl. Raya Boboh Bringkang Rt. 001  Rw. 001  Kec. Menganti, Tuban, Jawa Timur",,,"Wooden Furniture Of A Kind Used In Offices,Oth Wooden Furniture,oth Than Fume Cupboard,Wooden Furniture Of A Kind Used In The Kitchen","Wooden furniture of a kind used in offices,Oth Wooden Furniture,oth Than Fume Cupboard,Wooden Furniture Of A Kind Used In The Kitchen"
"Kaya Samudra Global, PT","Jl. Pattimura (plaza Segi Delapan) Blok A-841, Surabaya, Jawa Timur",,,"Seaweeds & Oth Algae,fresh,chilled/dried  Used In,Other Seaweed & Algae, Fresh, Chilled,,Eucheuma Spp,fresh,chilled,frozen,dried, For","Seaweeds & oth algae,fresh,chilled/dried  used in,Other Seaweed & Algae, Fresh, Chilled,,Eucheuma Spp,fresh,chilled,frozen,dried, For"
"Kayan Jaya Tanjung, PT","Jl. Margomulyo Indah Ia No. 18-20, Surabaya, Jawa Timur",0217495726,,"Oth Non Coniferous Oth Teak Strips Friezes For Par,Wooden Furniture Of A Kind Used In The Bedroom,Oth Plywood,veneered Panels&similar Wood  Of","Oth non coniferous oth teak strips friezes for par,Wooden Furniture Of A Kind Used In The Bedroom,Oth Plywood,veneered Panels&similar Wood  Of"
"Kayu Lima Utama, PT","Jl. Raya Romo Km. 22 No. 327a Desa Romo Kec. Manyar, Gresik, Jawa Timur",0313951915,,"Oth Non Coniferous Oth Teak Strips Friezes For Par,Oth Sanded Or End Jointed&of A Thick > 6 Mm","Oth non coniferous oth teak strips friezes for par,Oth Sanded Or End Jointed&of A Thick > 6 Mm"
"Kayu Multiguna Indonesia, CV","Jl. Veteran Segoromadu Kel. Gending, Kec. Kebomas, Gresik, Jawa Timur",0313975620,Website: www.asrimaids.com,"Oth Plywood,veneered Panels&similar Wood  Of Block,Oth Plywood,consisting Solaly <6mm Thinkness W/,Doors & Their Frames & Thresholds Of Wood","Oth plywood,veneered panels&similar wood  of block,Oth Plywood,consisting Solaly <6mm Thinkness W/,Doors & Their Frames & Thresholds Of Wood"
"Kayu Murni, CV","Jl. Margomulyo Indah I Blok A No. 5-6, Surabaya, Jawa Timur",,,"Doors & Their Frames & Thresholds Of Wood,Windows,french-windows&their Frames Of Wood","Doors & their frames & thresholds of wood,Windows,french-windows&their Frames Of Wood"
"Kayu Rajin, PT","Jl. Raya Kepatihan Industri No. 7 Kel. Kepatihan Kec. Menganti, Gresik, Jawa Timur",0317992669,Website: www.dispostar.com,"Oth Non Coniferous Oth Teak Strips Friezes For Par,Oth Sanded Or End Jointed&of A Thick > 6 Mm","Oth non coniferous oth teak strips friezes for par,Oth Sanded Or End Jointed&of A Thick > 6 Mm"
"Kayu Rimba, CV","Jl. Raya Gadang No. 32, Malang, Jawa Timur",,,"Oth Plywood,veneered Panels&similar Wood  Of Block","Oth plywood,veneered panels&similar wood  of block"
"Kayu Selasihan Indah, PT","Jl. Kalikepiting No. 135, Surabaya, Jawa Timur",,,"Oth Wooden Furniture,oth Than Fume Cupboard,Other Furniture Of Cane, Osier, Bamboo Or Similar,Bedroom, Dining Room Or Living Room Sets Of Rattan","Oth wooden furniture,oth than fume cupboard,Other Furniture Of Cane, Osier, Bamboo Or Similar,Bedroom, Dining Room Or Living Room Sets Of Rattan"
"Kayu Tropical Lancar Jaya, PT","Jl. Raya Desa Wotan No.51.kec,panceng, Gresik, Jawa Timur",0313941988,,"Oth Non Coniferous Oth Teak Strips Friezes For Par,Doors & Their Frames & Thresholds Of Wood,Oth Plywood,veneered Panels&similar Wood  Of","Oth non coniferous oth teak strips friezes for par,Doors & Their Frames & Thresholds Of Wood,Oth Plywood,veneered Panels&similar Wood  Of"
"Kayutangan Lestari, PT","Jl. Mayjend Sungkono Blok D 15-18, Gresik, Jawa Timur",,,Oth Non Coniferous Oth Teak Strips Friezes For Par,Oth non coniferous oth teak strips friezes for par
"Kedaung Indah Can Tbk, PT","Jl. Raya Rungkut No. 15-17 Rungkut, Surabaya, Jawa Timur",0616871055,,"Household Of Iron(oth. Than Cast Iron) Or Steel, E,Kitchenware Of Stainless Steel,Household Articles Of Cast Iron, Enamelled","Household of iron(oth. than cast iron) or steel, e,Kitchenware Of Stainless Steel,Household Articles Of Cast Iron, Enamelled"
"Kedawung Setia Corrugated Carton Box Ind., PT","Jl. Mastrip No.862 Warugunung-karang Pilang, Surabaya, Jawa Timur",0317661981,Website: www.kedawungsetia.com,"Cartons,boxes & Cases, Of Corrugated Paper Or Pape,Part Of Machin For Mak Up Paper Pulp,,Transmission Or Conveyors Belts Or Belting, Of","Cartons,boxes & cases, of corrugated paper or pape,Part Of Machin For Mak Up Paper Pulp,,Transmission Or Conveyors Belts Or Belting, Of"
"Kedawung Setia Industrial Tbk., PT","Jl. Mastrip No.862 Warugunung-karang Pilang, Surabaya, Jawa Timur",0317661981,Website: www.kedawungsetia.com,"Household Of Iron(oth. Than Cast Iron) Or Steel, E,Kitchenware Of Stainless Steel","Household of iron(oth. than cast iron) or steel, e,Kitchenware Of Stainless Steel"
"Kedawung Subur, PT","Jl. Raya Rungkut 15-17, Surabaya, Jawa Timur",0318700544,,"Oth Glassware For Table(not Drink Glass) Kitchen P,Other Drinking Glasses, Neither Glass-ceramics,Oth Bottles For Intravenous Fluids Of Glass","Oth glassware for table(not drink glass) kitchen p,Other Drinking Glasses, Neither Glass-ceramics,Oth Bottles For Intravenous Fluids Of Glass"
"Kedawung Surya Industrial, PT","Jl. Raya Rungkut 15-17, Surabaya, Jawa Timur",0318700544,,"Oth Glassware For Table(not Drink Glass) Kitchen P,Other Drinking Glasses, Neither Glass-ceramics,Stemware Drinking Glasses, Neither Glass-ceramics","Oth glassware for table(not drink glass) kitchen p,Other Drinking Glasses, Neither Glass-ceramics,Stemware Drinking Glasses, Neither Glass-ceramics"
"Kediri Wood Industry, PT","Jl. Mauni 86, Kediri, Jawa Timur",0354683397,,"Cases, Boxes, Crates, Drums & Similar  Packings; C","Cases, boxes, crates, drums & similar  packings; c"
"Kelinci Mas, PT","Dusun Serbet,rt.08/rw.01,ds,purwosono,kec Sumbersuko, Lumajang, Jawa Timur",,Website: web.kedaungindahcan.com,"Veneered Panels&similar W/at Least One Other Wood,Oth Plywood,veneered Panels&similar Wood  Of","Veneered panels&similar w/at least one other wood,Oth Plywood,veneered Panels&similar Wood  Of"
"Kemuningsari, Ud.","Jl. Diponegoro No.151 Kertonegoro, Jember, Jawa Timur",,,"Oth Tobacco, Not Stemmed/stripped, Not Flue-cured","Oth tobacco, not stemmed/stripped, not flue-cured"
"Kencana Alam Putra, PT","Jl. Klampis Anom No. 17/d-4, Surabaya, Jawa Timur",,,Other Digital Automatic Data Processing Machines,Other digital automatic data processing machines
"Kencana Asia Bhuana, PT","Kebalen Wetan 3/20,, Surabaya, Jawa Timur",,,"Other Giant Tiger Prawns, Frozen, Fit For Human Co,Womens/girls  Dresses Of Other Textile,Self-adhesive Plate,sheet,film,foil,tape","Other giant tiger prawns, frozen, fit for human co,Womens/girls  Dresses Of Other Textile,Self-adhesive Plate,sheet,film,foil,tape"
"Kencar Sukses Investama, PT","Jl. Raya Kalirungkut 1-3 Blok M-46, Surabaya, Jawa Timur",0218066465,Website: www.ptkencar.com,"Oth Plate,sheet,film,strip,propylene Polymers,non-","Oth plate,sheet,film,strip,propylene polymers,non-"
"Keong Mas Permai, CV","Jl. Situbondo Dsn.possumur Bengkak, Banyuwangi, Jawa Timur",,,"Snails,oth Than Sea Snails,prepared/ Preserved,Snails, Other Than Sea Snails, Fresh, Chilled Or","Snails,oth than sea snails,prepared/ preserved,Snails, Other Than Sea Snails, Fresh, Chilled Or"
"Keramik Diamond Industries, PT","Jl. Gemblongan 81-87, Alun-alun Contong Bubutan, Surabaya, Jawa Timur",0317662580,,"Oth Thn Paving,hearth/wall Tiles, Rectangle,circle,Hydraulic Presses","Oth thn Paving,hearth/wall tiles, rectangle,circle,Hydraulic Presses"
"Kernel Indonesia Potensial, PT","Raya Domas Km 1 Domas Menganti, Gresik, Jawa Timur",0317915236,,"Oth Wooden Furniture,oth Than Fume Cupboard,Seat Of Rattan,Bedroom, Dining Room Or Living Room Sets Of Rattan","Oth wooden furniture,oth than fume cupboard,Seat Of Rattan,Bedroom, Dining Room Or Living Room Sets Of Rattan"
"Kerta Rajasa Raya, PT","Jl. Raya Tropodo No. 1 Waru, Sidoarjo, Jawa Timur",0318669989,Website: kertarajasa.co.id,"Sack&bag Of Polyethylene/polypropylene Strip/same,Oth Woven Fabrics,cont>=85% Of By Weight Of,Flxible Intrmdiate Bulk Containrs Of Synthetic","Sack&bag of polyethylene/polypropylene strip/same,Oth Woven Fabrics,cont>=85% Of By Weight Of,Flxible Intrmdiate Bulk Containrs Of Synthetic"
Kertopaten Kencana,"Jl. Ambengan No. 20,surabaya, Surabaya, Jawa Timur",,,Mineral/chemical Fertiliser Contan 3 Ele Ments Nit,Mineral/chemical fertiliser contan 3 ele ments nit
"Kharisma Duta Utama, CV","Jl. Veteran Segoromadu No.8, Gresik, Jawa Timur",,,"Oth Non Coniferous Oth Teak Strips Friezes For Par,Oth Plywood,veneered Panels&similar Wood  Of,Other Builders Joinery & Carpentry Of  Wood","Oth non coniferous oth teak strips friezes for par,Oth Plywood,veneered Panels&similar Wood  Of,Other Builders Joinery & Carpentry Of  Wood"
"Kharisma Indonesia, PT","Jl. Raya Candi No. 20 Kebonsari Candi, Sidoarjo, Jawa Timur",,Website: www.kharismaindonesia.com,"Sports Footwear Not Fitted With Spikes/ Bowling/wr,Oth Sports Footwear For Oth Purpossed With Outer","Sports footwear not fitted with spikes/ bowling/wr,Oth Sports Footwear For Oth Purpossed With Outer"
"Kharisma Nusantara, CV","Jl. Sentra Taman Gapura Blok G-1 Citra Raya, Surabaya, Jawa Timur",0341896625,Website: www.kharisma-agro.com,"Arabica Wib/robusta Oib, Not Roasted, Not,Oth Wood Charcoal(including Shell   Or Nut","Arabica Wib/robusta Oib, Not Roasted, Not,Oth Wood Charcoal(including Shell   Or Nut"
"Kharisma Perkasa Makmur, CV","Jl. Desa Bringkang-mojotengah,ds.bringkang,kec.menganti, Gresik, Jawa Timur",,,"Other Furniture Of Cane, Osier, Bamboo Or Similar","Other furniture of cane, osier, bamboo or similar"
"Kimi Indah, CV","Jl. Kencanasari Timur Xi No.70, Surabaya, Jawa Timur",0315660936,,"Oth Wood Charcoal(including Shell   Or Nut Charcoa,Brooms Consisting Of Twig/oth Vegetable Materials,Ginger, Neither Crushed Nor Ground","Oth wood charcoal(including shell   or nut charcoa,Brooms Consisting Of Twig/oth Vegetable Materials,Ginger, Neither Crushed Nor Ground"
"King Halim Jewelry, PT","Jl. Tidar No. 48-52 Ngoro Industri Persada, Surabaya, Jawa Timur",0315345025,,"Jewellery Of Base Metal, Clad With Precious Metal,Jewellery Of Other Precious Metal,Parts Of Jewellery Of Other Precious Met","Jewellery of base metal, clad with precious metal,Jewellery Of Other Precious Metal,Parts Of Jewellery Of Other Precious Met"
"King Stone Trading Co.,, PT","Jl. Osowilangon No. 10 A2 S, Surabaya, Jawa Timur",,,"Oth Prep For Perfuming Or Deodor Rooms, Incl Odori,Oth Wood Charcoal(including Shell   Or Nut","Oth prep for perfuming or deodor rooms, incl odori,Oth Wood Charcoal(including Shell   Or Nut"
"Kingfurn International, PT","Jl. Mayjen Sungkono No. 3 Gulomanggung Kebomas, Gresik, Jawa Timur",0313982767,,"Oth Seats,with Wooden Frames,combined With Other T,Oth Wooden Furniture,oth Than Fume Cupboard,Other Seats, With Metal Frames,combined With","Oth seats,with wooden frames,combined with other t,Oth Wooden Furniture,oth Than Fume Cupboard,Other Seats, With Metal Frames,combined With"
"Kirana Hikari Indonesia, CV","Jl. Dukuh Setro No.41, Surabaya, Jawa Timur",03151500243,,"Oth Than Solid Fracts Of Fish-liver Oils Whet/not,Other Animal Products Not Elsewhere Specified Or","Oth than solid fracts of fish-liver oils whet/not,Other Animal Products Not Elsewhere Specified Or"
"Kirana, PT","Ruko Vila Bukit Mas Ra 24 Rt 001 Rw 007 Dukuh Pakis, Surabaya, Jawa Timur",,,Other Cooking Appliances And Plate Warmers,Other Cooking appliances and plate warmers
"Kirmizhi Foam, CV","Jl. Raya Mojokumpul Dsn Sambigede No.18 Kel. Mojokumpul, Mojokerto, Jawa Timur",03216817812,,"Plates,sheets,film,foil&strip, Cellular,  Of Polyu,Natural Cork, Raw / Simply Prepared;wast A,Acrylonitrile-butadiene-styrene Copolymers In","Plates,sheets,film,foil&strip, cellular,  of polyu,Natural Cork, Raw / Simply Prepared;wast A,Acrylonitrile-butadiene-styrene Copolymers In"
"Klaseman, PT","Ds.karang Pranti Kec. Pajarakan, Probolinggo, Jawa Timur",0335842315,,"Oth Plywood,veneered Panels&similar Wood  Of Block","Oth plywood,veneered panels&similar wood  of block"
"Kobin Keramik Industri, PT","Ngoro Industri Persada Blok O/5-7 Rt.00 Rw.00 Ngoro, Mojokerto, Jawa Timur",03216818160,,"Oth Thn Paving,hearth/wall Tile Of Oth Thn Plain,Oth Thn Tile,cube&similar Article, Whether/not","Oth Thn Paving,hearth/wall Tile Of Oth Thn Plain,Oth Thn Tile,cube&similar Article, Whether/not"
"Koki Indocan, PT","Jl. Jemursari No 203 Ruko Jemur Raya Blok C 17, Surabaya, Jawa Timur",0318497104,,"Oth Sauces And Preparations Therefor; Mustard Flou,Sausags&smilar Prdct Of Meat,meat Offal/ Blood,,Oth Mixed Condiments And Mixed Seasonings,","Oth sauces and preparations therefor; mustard flou,Sausags&smilar Prdct Of Meat,meat Offal/ Blood,,Oth Mixed Condiments And Mixed Seasonings,"
"Komoditi Eximdo, CV","Jl. Manukan Tirto Blok 22-d No. 10, Surabaya, Jawa Timur",0315353049,,"Cane Molases,not Added Flavour/colour","Cane molases,not added flavour/colour"
"Kompindo Wiratama, PT","Jl. Mayjen Sungkono Kav.27 A Prambangan-kebomas Cerme, Gresik, Jawa Timur",0313990507,Website: www.kompindowiratama.com,Oth Parts And Accessories Of Vehicles Of Heading 8,Oth parts and accessories of vehicles of heading 8
"Kone Indo Elevator, PT","Jl.a.yani  286 Gedung Graha Pangeran Lt-7/a, Surabaya, Jawa Timur",,Website: www.kone.co.id,"Oth Parts Of Pumps Or Compressors For Goods Of Sub,Oth Parts Suitable For Of Goods Of Heading","Oth parts of pumps or compressors for goods of sub,Oth Parts Suitable For Of Goods Of Heading"
"Koperasi Agrobisnis Tarutama Nusantara, Kp.","Jl. Walter Monginsidi No. 26 Kranjingan, Sumbersari, Jember, Jawa Timur",,,"Oth Tobacco, Not Stemmed/stripped, Not Flue-cured","Oth tobacco, not stemmed/stripped, not flue-cured"
"Koperasi Besuki Tembakau Group, Kp.","Jl. Nusa Indah No 25, Jember, Jawa Timur",0331424737,,"Oth Tobacco, Not Stemmed/stripped, Not Flue-cured","Oth tobacco, not stemmed/stripped, not flue-cured"
"Kopkar  Kartanegara, Kp.","Jl. Raya Bondowoso, Desa Candijati, Kec. Arjasa, Jember, Jawa Timur",0331540407,e-Mail: kopkar_ptpnx@telkom.nit.id,"Other Smoking Tobacco, Whether Or Not Containing T","Other smoking tobacco, whether or not containing t"
"Koreana Seed Indonesia, PT","Dsn. Bendorejo, Ds. Tawang, Kec. Wates, Kediri, Jawa Timur",,,"Other Vegetable Seeds, Other Than Onion  Seeds, Of","Other vegetable seeds, other than onion  seeds, of"
"Korin  Intiwira Engineering, CV","Jl. Kh.zamhuri No 29-31, Surabaya, Jawa Timur",0318700487,Website: www.packagingmachineindonesia.com,"Other Packing, Wraping Machinery ( Inc Heat-shrink,Bakery Machine,macaroni,spaghetti/simila,Oth Set Top Box, Have A Communication Functions,","Other packing, wraping machinery ( inc heat-shrink,Bakery Machine,macaroni,spaghetti/simila,Oth Set Top Box, Have A Communication Functions,"
"Korindo Makmur, CV","Jl. Taman Pinang Indah D6/19  Rt. 016 Rw. 07, Sidoarjo, Jawa Timur",,,"Othwise Prepared Or Preserved, Not Added Sugar/swe,Oth Flat Fish, Excl.fillets, Livers & Roes, Frozen,Sweet Potatoes, Frozen","Othwise prepared or preserved, not added sugar/swe,Oth Flat Fish, Excl.fillets, Livers & Roes, Frozen,Sweet Potatoes, Frozen"
Kota Makmur,"Jl. Nyamplungan No.35, Surabaya, Jawa Timur",0313532231,,"Beans (vigna Mungo Hepper/vigna Radiata Wilczek),d,Tamarinds, Dried,Mace, Neither Crushed Nor Ground","Beans (Vigna mungo hepper/Vigna radiata wilczek),d,Tamarinds, Dried,Mace, Neither Crushed Nor Ground"
"Kpri Bina Karya Mandiri, Kp.","Dukuh Menanggal Iii/29, Surabaya, Jawa Timur",,,"Wooden Furniture Of A Kind Used In The Bedroom,Oth Wooden Furniture,oth Than Fume Cupboard","Wooden furniture of a kind used in the bedroom,Oth Wooden Furniture,oth Than Fume Cupboard"
"Kreasi Alam Indonesia, PT","Desa Sumput, Sumput  Driyorejo, Gresik, Jawa Timur",0317591386,,"Wooden Furniture Of A Kind Used In Offices,Oth Non Coniferous Oth Teak Strips Friezes For,Oth Wooden Furniture,oth Than Fume Cupboard","Wooden furniture of a kind used in offices,Oth Non Coniferous Oth Teak Strips Friezes For,Oth Wooden Furniture,oth Than Fume Cupboard"
Kreasi Daya Mandiri,"Perumahan Taman Permata Kendalsari Kav. 5 Rt.001 Rw.009,malang, Malang, Jawa Timur",0341406629,,Other Appliances With Solid Fuel,Other appliances with solid fuel
"Kreasi Maratindus, PT","Jl. Kenjeran 516 C, Kaliyudan Mulyorejo, Mojokerto, Jawa Timur",0313821652,,"Parts Of Seats Of Other Than Plastics,Seat Of Rattan,Oth Seats,with Wooden Frames,combined With Other","Parts of seats of other than plastics,Seat Of Rattan,Oth Seats,with Wooden Frames,combined With Other"
"Kris Alam Nusantara, PT","Jl. Urip Sumoharjo No. 118 Rt.002 Rw.001, Ponorogo, Jawa Timur",,,"Other Spices,Turmeric (curcuma),Other Vegetable Product, For Human Consumption,","Other spices,Turmeric (curcuma),Other Vegetable Product, For Human Consumption,"
Krisanthium Offset Printing,"Jl. Rungkut Industri Iii No. 19,surabaya, Surabaya, Jawa Timur",,,"Cartons,boxes & Cases, Of Corrugated Paper Or Pape","Cartons,boxes & cases, of corrugated paper or pape"
"Kt Trading, PT","Desa Kesamben Wetan Km. 23  Rt. 13 Rw. 02, Gresik, Jawa Timur",0317509959,,"Oth Whole Hide&skin Of Bovine/ Equine Animals, In,Oth Crust Vegetable(semi-tanned) Hide& Skin,full,Oth Tanned/crust Hide&skin Of Bovine,not  Full","Oth whole hide&skin of bovine/ equine animals, in,Oth Crust Vegetable(semi-tanned) Hide& Skin,full,Oth Tanned/crust Hide&skin Of Bovine,not  Full"
