Company Name,Address,Telephone Number,Other Data,Commodity,Business Field
"Kresnapusaka Tirtalestari, PT","Jl. Kuripan 19d, Banjar, Jawa Barat",05113268584,e-Mail: arowana@kresnapustaka.com,"Arowanes, Than Not Red,Red Arowanes","Arowanes, than not red,Red Arowanes"
"Krida Alam Lestari, PT","Jl. Sukapura No. 183-185, Bandung, Jawa Barat",0227564958,,"Gloves,mittens,mitts, Impregnated Coated Plastics/,Divers  Gloves Of Synthetic Fibres Not Impregn,Gloves,mittens,of Synthetic Fibres Not Impregn","Gloves,mittens,mitts, impregnated coated plastics/,Divers  Gloves Of Synthetic Fibres Not Impregn,Gloves,mittens,of Synthetic Fibres Not Impregn"
Krisindo Design,"Blok Bodelor Rt/rw: 017/003, Cirebon, Jawa Barat",,,"Oth Seats,with Wooden Frames,combined With Other T,Furniture Of Plastics Oth Than For Baby,Oth Wooden Furniture,oth Than Fume Cupboard","Oth seats,with wooden frames,combined with other t,Furniture Of Plastics Oth Than For Baby,Oth Wooden Furniture,oth Than Fume Cupboard"
Kromatindomas Kimiatama,"Jl. Taman Holis Indah Kav.no.4, Bandung, Jawa Barat",,,Synthetic Organic Prods Of A Kind Used As Fluoresc,Synthetic organic prods of a kind used as fluoresc
Ksap Indonesia,"Jl. Kenari Raya Row 40 Kaw. Ind. Delta Silicon Vblok G 2 No.18, Bekasi, Jawa Barat",,,"Educational, Technical, Scientific, Historical Or","Educational, technical, scientific, historical or"
"Kuala Pangan, PT","Jl. Depan Terminal No.23-25 Cibinong, Bogor, Jawa Barat",0218753636,,"Uncooked Pasta, Not Stuffed/otherwise Prepared, No","Uncooked pasta, not stuffed/otherwise prepared, no"
"Kujang United Catalysts, PT","Jl. Jend. Akhmad Yani Dawuan, Karawang, Jawa Barat",0264318474,,"Oth Reaction Initiators,reaction Accelerators Cata","Oth reaction initiators,reaction accelerators cata"
"Kukdong International, PT","Jl. Raya Narogong Km 12 No. 8, Bekasi, Jawa Barat",02182600016,,"Mens/boys Shirts Of Synthetic  Man- Made Fibres,,Jerseys,pullovers,cardigans,waistcoat Of Man-made,Mens/boys Trousers, Breeches&shorts Of Synthtc","Mens/boys shirts of synthetic  man- made fibres,,Jerseys,pullovers,cardigans,waistcoat Of Man-made,Mens/boys Trousers, Breeches&shorts Of Synthtc"
"Kumhwa Indonesia Jaya, PT","Jl. Mawar No.88 Rt.004 Rw.002, Bekasi, Jawa Barat",,,Oth Non Coniferous Oth Teak Strips Friezes For Par,Oth non coniferous oth teak strips friezes for par
"Kurnia Artha Pratiwi, PT","Jl. Jend. Sudirman 573 A, Bandung, Jawa Barat",0226807788,,Calcium Carbonate; Not Food Or Pharmaceutical Grad,Calcium carbonate; not food or pharmaceutical grad
"Kurnia Cipta Adi Perkasa, PT","Kopo Bihbul Km. 6,5 No. 20/18, Bandung, Jawa Barat",0225405394,,"Oth Garments Of Man-made Fibres, Knitted/crocheted,Males Shirts Of Cotton, Not Printed By,Womens/girls Dressed Of Cotton,","Oth garments of man-made fibres, knitted/crocheted,Males Shirts Of Cotton, Not Printed By,Womens/girls Dressed Of Cotton,"
Kurnia Madlahar Mas,"Blok Rabu Rt 002 Rw 003,majalengka, Majalengka, Jawa Barat",0233510123,,"Oth Article Monumental/building Of Oth Stones,not,Monumental/building Stone Of Oth Stone, Simply","Oth article monumental/building of oth stones,not,Monumental/building Stone Of Oth Stone, Simply"
"Kurnia Madlahar Mas, CV","Bulak Kapal Permai Bb/8 Rt. 002 Rw. 014 Jati Mulya, Bekasi, Jawa Barat",,,"Monumental/building Stone Of Oth Stone, Simply Cut,Oth Article Monumental/building Of Oth Stones,not","Monumental/building stone of oth stone, simply cut,Oth Article Monumental/building Of Oth Stones,not"
"Kurnia Sari Utama, PT","Jl. Gajah Mas Ruko Arcadia Blok Xiia No D-1 Teluk Jambe Timur, Karawang, Jawa Barat",02678457224,,"Oil-cake And Other Solid Residues Of Palm Nuts Or,Solid Fractions Of Refined Palm Oil, Packing Of A,Residues Resulting From The Treatment Of Fatty","Oil-cake and other solid residues of palm nuts or,Solid Fractions Of Refined Palm Oil, Packing Of A,Residues Resulting From The Treatment Of Fatty"
"Kurnia, CV","Jl. Buyut Rancang No. 90  Weru Kidul, Cirebon, Jawa Barat",0231209271,,"Oth Seats,with Wooden Frames,combined With Rattan,Basketwork, Wickerwork & Other Articles,  Of,Seat Of Rattan","Oth seats,with wooden frames,combined with rattan,Basketwork, Wickerwork & Other Articles,  Of,Seat Of Rattan"
Kuroda Electric Indonesia,"Jl. Inti I Blok C I No.7 Lippo Cikarang, Bekasi, Bekasi, Jawa Barat",02189902415,,"Other Control Panel,Self-adhesive Plate,sheet,film,foil,tape,Printed Circuits, Double-sided","Other control panel,Self-adhesive Plate,sheet,film,foil,tape,Printed Circuits, Double-sided"
"Kusuma Kaisan, PT","Jl. Lintang Raya Kav E 5 Babakan Madang Sentul, Bogor, Jawa Barat",02187915761,,"Anchovies Excl.fillets, Livers And Roes, Fresh Or,Jellyfish (rhopilema Spp.), Dried, Salted Or In,Fish,not Marine Fish,dried,oth Thn Edble Fish","Anchovies excl.fillets, livers and roes, fresh or,Jellyfish (rhopilema Spp.), Dried, Salted Or In,Fish,not Marine Fish,dried,oth Thn Edble Fish"
"Kuta Beachwear, PT","Jl. Padat Karya Bojong Kampung Tegal Klapanunggal Cileungsi, Bogor, Jawa Barat",02182496550,,"Womens/girls Swimwear Of Synthetic Fibres, Knitt,Womens/girls Swimwear Of Oth Textile Materials,,Females Dresses Of Cotton, Not Printed By","Womens/girls swimwear of synthetic fibres, knitt,Womens/girls Swimwear Of Oth Textile Materials,,Females Dresses Of Cotton, Not Printed By"
"Kwang Hwa Shing Industrial, PT","Jl. Kruing 2 Blok L 7-6 No. 10, Delta Silicon I, Bekasi, Jawa Barat",0218990538,,Oth Parts And Accessories Of Vehicles Of Heading 8,Oth parts and accessories of vehicles of heading 8
"Kwangduk Wordwide, PT","Jl. Raya Cipeundeuy Ds. Cikalong Kec. Cikalong Wetan, Bandung, Jawa Barat",0218905411,,"Mens/boys Jackets&blazers Of Synthtc Fibres, Not,Mens/boys Suits Of Synthetic Fibres, Not,Mens/boys Trousers, Breeches&shorts Of Synthtc","Mens/boys jackets&blazers of synthtc fibres, not,Mens/boys Suits Of Synthetic Fibres, Not,Mens/boys Trousers, Breeches&shorts Of Synthtc"
"Kwanglim Yh Indah, PT","Jl. Raya Pagaden Subang Rt. 018 Rw. 006, Subang, Jawa Barat",02607454011,,"Jerseys,pullovers,cardigans,waistcoat Of Cotton, K,T-shirts, Singlet&oth Vests Of Cotton,,T-shirts, Singlet&oth Vests Of Cotton,","Jerseys,pullovers,cardigans,waistcoat of cotton, k,T-shirts, Singlet&oth Vests Of Cotton,,T-shirts, Singlet&oth Vests Of Cotton,"
Kydo Indonesia,"Kawasan Industri Mitrakarawang, Jl. Mitra Timur Ii Blok D 21, Karawang, Jawa Barat",,,"Mens/boys Bathrobes, Dressing Gowns  Of Cotton,,T-shirts,singlet&oth Vests Of Oth Txtile,Womens/girls Negliges,bathrobes,dress Gown Of","Mens/boys bathrobes, dressing gowns  of cotton,,T-shirts,singlet&oth Vests Of Oth Txtile,Womens/girls Negliges,bathrobes,dress Gown Of"
"Kyodo Yushi Lubricants Tp Indonesia, PT","Kawasan Greenland International Industrial Center Blok Aa No.01, Bekasi, Jawa Barat",,Website: www.kyodoyushi.co.id,Other Lubricating Oils,Other lubricating oils
Kyokko Indonesia,"Jl. Samsung 2a Blok C1r Ukm Center Kawasan Segitiga Emas Jababeka, Bekasi, Jawa Barat",,,"Oth Parts & Acces Suitable For Machines Other Head,Females Suits Of Synthetic Fibres,Mens/boys Ensembles Of Cotton, Knitted/crocheted","Oth parts & acces suitable for machines other head,Females Suits Of Synthetic Fibres,Mens/boys Ensembles Of Cotton, Knitted/crocheted"
"Kyoraku Blowmolding Indonesia, PT","Jl. Maligi Iii Lot F-9 Kawasan Industri Kiic, Karawang, Jawa Barat",0218905411,,"Bumper And Parts For Other Tractors,Other Tubes, Pipes And Hoses,Propylene Copolymers In Granule","Bumper and parts for other tractors,Other Tubes, Pipes And Hoses,Propylene Copolymers In Granule"
"Kyoraku Kanto Mould Indonesia, PT","Jl. Maligi Iii Lot F-9 Kawasan Industri Kiic, Karawang, Jawa Barat",0218905411,,"Oth Moulds For Rubber,plastics, Injection/ Compres,Oth Parts & Acces Suitable For Machines Other,Part Of Nonelectric Opratd Mach For Working","Oth moulds for rubber,plastics, injection/ compres,Oth Parts & Acces Suitable For Machines Other,Part Of Nonelectric Opratd Mach For Working"
"Kyosha Indonesia, PT","Jl. Palem Ii Blok Ds No.12 Cikarang Selatan, Bekasi, Jawa Barat",0218972155,,"Printed Circuits, Single-sided,Tools For Pressing, Stamping Or Punching,Womens/girls Blous,shirt&shirt Blous Of","Printed circuits, single-sided,Tools For Pressing, Stamping Or Punching,Womens/girls Blous,shirt&shirt Blous Of"
"Kyowa Indonesia, PT","Kawasan Industri Ejip Park Plot 8l-1 Sukaresmi Cikarang Selatan, Bekasi, Jawa Barat",0218970282,,"Other Parts And Access, Of Motor Vehicles Of Headi,Moulds For Metal/metal Carbides Injectionn Or,Casting Machines","Other parts and access, Of motor vehicles of headi,Moulds For Metal/metal Carbides Injectionn Or,Casting Machines"
"Kyung Seung Global, PT","Jl. Raya Bekasi Km. 28 Medan Satria Pondok Ungu, Bekasi, Jawa Barat",0218970282,,"Jerseys,pullovers,cardigans,waistcoat Of Cotton, K,Jerseys,pullovers,cardigans,waistcoat Of Man-made,Jerseys,pullovers,cardigans,waistcoat Of Other","Jerseys,pullovers,cardigans,waistcoat of cotton, k,Jerseys,pullovers,cardigans,waistcoat Of Man-made,Jerseys,pullovers,cardigans,waistcoat Of Other"
"L & B Indonesia, PT","Kp. Sundawenang Rt 30/12 Ds Sundawenang Parung Kuda, Sukabumi, Jawa Barat",0266537329,,"Jerseys,pullovers,cardigans,waistcoat Of Man-made,T-shirts,singlet&oth Vests Of Oth Txtile","Jerseys,pullovers,cardigans,waistcoat of man-made,T-shirts,singlet&oth Vests Of Oth Txtile"
"Lafasa Agrochem, CV","Jl. Chairil Anwar, Ruko Kalimas Blok B No: 18rt 006 Rw 018, Bekasi, Jawa Barat",,Website: www.lafasachem.co.id,"Rosin & Resin Acids,Other Cyclanes,Gum, Wood Or Sulphate Turpentine Oils","Rosin & resin acids,Other Cyclanes,Gum, Wood Or Sulphate Turpentine Oils"
"Lakshmi Leela Garment Industri, PT","Kaw. Ind. Mm2100 Blok F-7 Ds Gandamekar Cikarang Brt, Bekasi, Jawa Barat",0218980027,,"Womens/girls Nightdresses & Pyjamas Of Cotton, K","Womens/girls nightdresses & pyjamas of cotton, k"
"Lamberti Indonesia, PT","Jl. Industri Sel 3a Bl Gg 2a Kaw Ind Jababeka-cikarang, Bekasi, Jawa Barat",02189835246,,"Oth Sodium Polyacrylate,Carboxymethylcellulose & Its Salts,Mucilages&thickeners, Whether/not Modif, Derived","Oth sodium polyacrylate,Carboxymethylcellulose & Its Salts,Mucilages&thickeners, Whether/not Modif, Derived"
"Langgeng Jaya Rattan, CV","Jl. Raya Tegalwangi No. 46, Cirebon, Jawa Barat",0231324378,Website: www.rattan-Ij.com,"Oth Seats,with Wooden Frames,combined With Rattan,Oth Seats(oth Than Those Of Head 9402)","Oth seats,with wooden frames,combined with rattan,Oth Seats(oth Than Those Of Head 9402)"
"Langgeng Sentosa Garmindo, PT","Jl. Terusan Kopo No. 442g, Bandung, Jawa Barat",0225420922,,Mens/boys Shirts Of Other Textile Materials Fibr,Mens/boys shirts of other textile materials fibr
"Laser Metal Mandiri, PT","Jl. Industri Selatan 4 Blok Gg 3 I Kws.ind. Jababeka Cikarang, Bekasi, Jawa Barat",02189833229,Website: www.lmm.co.id,"Oth Part Of Programable Logic Controller Used In O,Oth Board For Elect. Control For Voltage > 1000","Oth part of programable logic controller used in o,Oth Board For Elect. Control For Voltage > 1000"
"Lautan Ajinomoto Fine Ingredients, PT","Kawasan Industri Greenland I Kota Deltamas, Bekasi, Jawa Barat",,,"Oth Anionic-organic Surface-active Agent With Or N,Oth Anionic Wash Prep Not Wetting Agents,Other Vegetable Saps And Extracts","Oth anionic-organic surface-active agent with or n,Oth Anionic Wash Prep Not Wetting Agents,Other Vegetable Saps And Extracts"
"Lawe Adyaprima Spinning Mills, PT","Jl. Rumah Sakit Ujung Berung, Bandung, Jawa Barat",0227800174,e-Mail: laweadyaprima.la@argo.co.id,Single Yarnof Uncombed Fibres Measuring 232.58,Single yarnof uncombed fibres measuring 232.58
"Leaden Indonesia, PT","Jl.raya Cibitung Km.48.8,bekasi, Bekasi, Jawa Barat",,,"Winding Wire Not Of Copper,not Lacquere/ Enamelled","Winding wire not of copper,not lacquere/ enamelled"
"Leaders World, PT","Kp. Momonot Rt.01/11 Tlajung Udik Gn. Putri, Bogor, Jawa Barat",0218674083,,"Jerseys,pullovers,cardigans,waistcoat Of Cotton, K,Jerseys,pullovers,cardigans,waistcoat Of Man-made,Mens/boys Jackets&blazers Of Cotton,","Jerseys,pullovers,cardigans,waistcoat of cotton, k,Jerseys,pullovers,cardigans,waistcoat Of Man-made,Mens/boys Jackets&blazers Of Cotton,"
"Leading Garment Industries, PT","Jl. Mengger No.97 (moh. Toha Km 5,6) Cigereleng, Bandung, Jawa Barat",0225207000,Website: www.leadinggarment.com,"Womens/girls Nightdresses & Pyjamas Of Cotton, K,Females Trousers/bib&brace Overall/,T-shirts, Singlet&oth Vests Of Cotton,","Womens/girls nightdresses & pyjamas of cotton, k,Females Trousers/bib&brace Overall/,T-shirts, Singlet&oth Vests Of Cotton,"
"Leatat Chemindo, PT","Jl. Industri Selatan Blok Hh 16 Kaw Ind Jababeka Tahap Ii, Bekasi, Jawa Barat",02189833205,e-Mail: leatat@indosat.net.id,"Organic Composite Solvents & Thinners, Prepared Pa","Organic composite solvents & thinners, prepared pa"
Lecapseal Indonesia,"Jl. Raya Narogong No.17 Rt.001/rw.002, Bekasi, Jawa Barat",02182607570,e-Mail: marketing@lecapseal-indonesia.com,"Crown Corks, Of Base Metal","Crown corks, of base metal"
"Leetex Garment Indonesia, PT","Blok Pajagan Rt.01/01 Ds. Sinarjati, Majalengka, Jawa Barat",0233663111,,"Jerseys,pullovers,cardigans,waistcoat Of Cotton, K,Babies Garment&clothing Accessories Of Cotton,,Jerseys,pullovers,cardigans,waistcoat Of Man-made","Jerseys,pullovers,cardigans,waistcoat of cotton, k,Babies Garment&clothing Accessories Of Cotton,,Jerseys,pullovers,cardigans,waistcoat Of Man-made"
"Lemindo Abadi Jaya, PT","Kp Cikuda Rt 1/5 Wanaherang, Bogor, Jawa Barat",02186860017,,Adhesives Based On Polymers Of Heading 39.01 To 39,Adhesives based on polymers of heading 39.01 to 39
"Len Industri, PT","Jl. Soekarno-hatta 442, Bandung, Jawa Barat",0225202594,Website: www.len.co.id,"Parts Of Ground Flying Trainers,Telephone, Telegraph, Radio Relay Cable Not,Ac Mach,windows/wall Types Self-contain Or Split""""","Parts of ground flying trainers,Telephone, Telegraph, Radio Relay Cable Not,Ac Mach,windows/wall Types Self-contain Or split"""""
"Leo Korinsia, PT","Jl. Raya Narogong Km. 7, Bekasi, Jawa Barat",0218250332,Website: www.leokorinsia.com,"Stuffed Toys Representing Animals Or Non-human Cre,Plain Weave,weinghing >100g/m2 Printed By The","Stuffed toys representing animals or non-human cre,Plain Weave,weinghing >100g/m2 Printed By The"
"Leoco Indonesia, PT","Jl. Kranji Bl F-12/12, Bekasi, Jawa Barat",02129288377,e-Mail: leocosales@leocousa.com,"Ignition Wiring Sets,not Wiring Set,used In Vehicl","Ignition wiring sets,not wiring set,used in vehicl"
"Leopard Aquatic, CV","Jl. Pabrik Aci No. 5a Rt 003/005 Cimahi Tengah, Cimahi, Jawa Barat",0226628900,Website: www.leopardaquatic.com,"Live  Freshwater Ornamental Fish, Fry,Other Shrimps And Prawns, Breeder","Live  freshwater ornamental fish, fry,Other Shrimps And Prawns, Breeder"
"Letter Mas Industry, PT","Jl. Mengger No. 98 Moh Toha Km 5,6 Cigereleng, Bandung, Jawa Barat",0225205080,Website: www.lettermas.com,"Folding Cartons,boxes&cases,of Non-corru Gated Pap","Folding cartons,boxes&cases,of non-corru gated pap"
"Leuwijaya Utama Textile, PT","Jl. Cibaligo (km1,75) Kel. Utama Kec. Cimahi Selatan, Cimahi, Jawa Barat",0226044348,Website: www.leuwitex-starlet.com,"Waste, Parings & Scrap, Of Polymers Of Ethylene;","Waste, Parings & Scrap, Of Polymers Of Ethylene;"
"Lg Innotek Indonesia, PT","Bekasi International Industrial Estate Blok C 8 No.12 &amp; 12a Lemah Abang, Bekasi, Jawa Barat",02189905157,Website: www.lginnotek.com,"Oth Printed Circuit Board;not Assembled, For Telev,Other Electronic Integrated Circuits","Oth printed circuit board;not assembled, for telev,Other Electronic Integrated Circuits"
"Liang Sheng Indonesia, PT","Jl. Jababeka Ii.e,blok C 15.c, Kaw Industri Cikarang, Bekasi, Jawa Barat",02189830948,Website: www.lsimsb.netmind.com,"Other Spool,cop,bobbin & Similar Support","Other spool,cop,bobbin & similar support"
"Liebra Permana, PT","Jl. Cagak Raya No. 198 Gunung Putri, Bogor, Jawa Barat",0218671668,e-Mail: ga@liebrapermana.com,"Brassieres Of Oth Textiles, Not Knitted/ Crocheted,Womens/girls Swimwear Of Synthetic Fibres,,Womens/girls Briefs & Panties Of Man-made","Brassieres of oth textiles, not knitted/ crocheted,Womens/girls Swimwear Of Synthetic Fibres,,Womens/girls Briefs & Panties Of Man-made"
Lifindo Visitama,"Blok Kalianyar Rt/rw 018/004, Cirebon, Jawa Barat",,,"Oth Seats,with Wooden Frames,combined With Rattan,Oth Wooden Furniture,oth Than Fume Cupboard,Bedroom, Dining Room Or Living Room Sets Of Rattan","Oth seats,with wooden frames,combined with rattan,Oth Wooden Furniture,oth Than Fume Cupboard,Bedroom, Dining Room Or Living Room Sets Of Rattan"
"Lima Tekno Indonesia, PT","Jl. Surya Madya Kav. 1-15b Kota Industri Surya Cipta, Karawang, Jawa Barat",026789115093,e-Mail: ptlti@cbn.net.id,"Other Glassware Of Not Lead Crystal,Trunk,suit,vanity,executive,brief-cases W/ Out","Other glassware of not lead crystal,Trunk,suit,vanity,executive,brief-cases W/ Out"
"Limantara Indah Makmur, PT","Jl. Raya Fatahilah No.8 Km. 50.1 Kp. Pengkolan Rt.003/004, Bekasi, Jawa Barat",0218900339,,"Oth Males Garments Of Cotton Not For Rencing/wres,Mens/boys Ovr Coats,car Coat,capes,,Womens/girls Trousers, Breeches& Shorts Of","Oth males garments of cotton not for rencing/wres,Mens/boys Ovr Coats,car Coat,capes,,Womens/girls Trousers, Breeches& Shorts Of"
"Limindo Utama, CV","Jl. Raya Cangkring Blok Jopak No. 169, Cirebon, Jawa Barat",0231323362,,"Seat Of Rattan,Bedroom, Dining Room Or Living Room Sets Of Rattan,Basketwork, Wickerwork & Other Articles,  Of","Seat of rattan,Bedroom, Dining Room Or Living Room Sets Of Rattan,Basketwork, Wickerwork & Other Articles,  Of"
"Lincoln Electric Indonesia, PT","Bekasi Intl Industrial Estate Blok C-10 No.12a Lippo Cikarang, Bekasi, Jawa Barat",02189907630,e-Mail: lincoln@indosat.net.id,"Coated Electrodes Of Base Metal,for  Electric Arc-,Coated Electrodes Of Base Metal, For Electric","Coated electrodes of base metal,for  electric arc-,Coated Electrodes Of Base Metal, For Electric"
"Lingga Kanakajaya, PT","Jl. Industri Cimareme No. 1 Padalarang, Bandung, Jawa Barat",0226866272,,Recovered Unsorted Waste And Scrap Paper & Paperbo,Recovered unsorted waste and scrap paper & paperbo
"Linkfortune, PT","Jl. Raya Cibadak Segog Km. 14 Batununggal Cibadak, Sukabumi, Jawa Barat",0266536505,,"Oth Elect Conductor,fitted W/ Connector; Used For","Oth elect conductor,fitted w/ connector; used for"
"Lintas Mandiri Arthaprima, PT","Jl. Cipedes Tengah No. 24 Rt. 02 Rw. 06, Bandung, Jawa Barat",0222503528,,"Other Spool,cop,bobbin & Similar Support,Parts&acces Suitable For Mach Of Other Headings,Oth Vegetable Material Used For Plaiting ,oth","Other spool,cop,bobbin & similar support,Parts&acces Suitable For Mach Of Other Headings,Oth Vegetable Material Used For Plaiting ,oth"
"Liwayway, PT","Jl. Jababeka Xvii Blok U 19 Karang Baru - Cikarang, Bekasi, Jawa Barat",02189840252,Website: www.ioishi.co.id,"Waffles And Wafers,Other Machine For The Industrial Prepara,Oth Thn Paving,hearth/wall Tile Of Oth Thn Plain","Waffles and wafers,Other Machine For The Industrial Prepara,Oth Thn Paving,hearth/wall Tile Of Oth Thn Plain"
"Liza Christina Garment Industry, PT","Jl. Selabintana Km.3,5 No. 41 Rt 07/02 Desa Warnasari, Kec. Sukabumi, Sukabumi, Jawa Barat",0266224672,Website: www.liza-ch.com,"Females Dresses Of Cotton, Printed By Tradtional,Females Dresses Of Synthetic Fibres","Females dresses of cotton, printed by tradtional,Females Dresses Of Synthetic Fibres"
"Longvin Indonesia, PT","Kp Palagan Rt/rw : 03/07 Bojongkokosan Parungkuda, Sukabumi, Jawa Barat",02187717562,Website: www.longvin-indonesia.com,"Part Of Oth Electric Sound Amplifier Set,Oth Loudspeakers, Not Mounted In Their Enclosure,Part Of Nonelectric Opratd Mach For Working","Part of oth electric sound amplifier set,Oth Loudspeakers, Not Mounted In Their Enclosure,Part Of Nonelectric Opratd Mach For Working"
"Lotron Indonesia, PT","Jl. Jababeka Ry Blok F-36 Kaw. Ind. Jababeka Cikarang Utara, Bekasi, Jawa Barat",0218935071,Website: www.lotron-indonesia.com,"Synthetic Staple Fibres Of Polyesters,Tungsten Wire","Synthetic staple fibres of polyesters,Tungsten Wire"
"Lotus Lingga Pratama, PT","Jl. Industri Cimaremen 1/8 Ds Cipendeuy Kec. Padalarang, Bandung Barat, Jawa Barat",0226864619,Website: www.llpgold.com,"Jewellery Of Other Precious Metal,Waste & Scrap Of Gold, Incl. Metal Clad With Gold","Jewellery of other precious metal,Waste & Scrap Of Gold, Incl. Metal Clad With Gold"
"Lucky Abadi Textile Factory, PT","Jl. Akses Ui Kp. Kelapa Dua-desa Tugu Kel. Cimanggis, Depok, Jawa Barat",0218710290,Website: www.luckytex.com,Single Yarnof Uncombed Fibres Measuring 232.58,Single yarnof uncombed fibres measuring 232.58
Lucky Furnicraft,"Jl. Nyi Mas Gede Cangkring No. 08 Rt. 009 Rw.004, Cirebon, Jawa Barat",,,"Oth Seats,with Wooden Frames,combined With Rattan,Bedroom, Dining Room Or Living Room Sets Of Rattan,Wooden Furniture Of A Kind Used In Offices","Oth seats,with wooden frames,combined with rattan,Bedroom, Dining Room Or Living Room Sets Of Rattan,Wooden Furniture Of A Kind Used In Offices"
"Lucky Indah Keramik, PT","Jl. Raya Bogor Km. 30 Kp. Kelapa Dua Tugu Cimanggis, Depok, Jawa Barat",0218710290,,"Tableware & Kitchenware, Oth Household Toilet Art,","Tableware & kitchenware, oth household toilet art,"
"Lucky Print Abadi, PT","Desa Sukadanau Kec. Cibitung, Bekasi, Jawa Barat",0218900633,Website: www.luckytex.com,"Woven Fabrics Of Cotton, Unbleached 100100g/m3, Not Printed Bythe","Woven fabrics of cotton, unbleached 100100g/m3, Not Printed Bythe"
"Lucky Rejeki, PT","Jl. Leuwi Gajah No.96 Rt.001  Rw.010 Cimahi Tengah, Cimahi, Jawa Barat",0226866242,e-Mail: luckyrek@bdg.centrin.co.id,Oth Artificial Waxes & Prepared Waxes.,Oth artificial waxes & prepared waxes.
Luke Hang Dewanto,"Jl. Moch. Toha No.315 Rt. 002 Rw. 005, Bandung, Jawa Barat",,,"Curtains (inc Drapes) & Int Blinds/bed Valances Of,Oth Females Garments Of Cotton For Prayer Cloaks","Curtains (inc drapes) & int blinds/bed valances of,Oth Females Garments Of Cotton For Prayer Cloaks"
Lumion Glass Indonesia,"Kawasan Industri Jababeka I, Jl Jababeka Xvii Blok U-20h, Bekasi, Jawa Barat",,,"Oth Non-wired Glass, Colored, Optically Worked, Fl","Oth non-wired glass, colored, optically worked, fl"
"Luxindo Alam Jaya, CV","Jl. Abdi Negara Vi  No.88 Komp Korpri Rt. 005/007 Kel.tukmudal, Cirebon, Jawa Barat",0231321437,Website: www.luxindofurniture.com,"Oth Wooden Furniture,oth Than Fume Cupboard","Oth Wooden Furniture,oth Than Fume Cupboard"
"Lydia Sola Gracia, PT","Jl. Siliwangi No.5 Rt. 001/rw. 001, Sukabumi, Jawa Barat",,,"Womens/girls Suits Of Oth Textile Material, Knit,T-shirts,singlet&oth Vests Of Oth Txtile,Womens/girls Trousers, Breeches& Shorts Of Oth","Womens/girls suits of oth textile material, knit,T-shirts,singlet&oth Vests Of Oth Txtile,Womens/girls Trousers, Breeches& Shorts Of Oth"
"M & S Apparel, PT","Jl. Bintang Mas No. 47 Kel. Nanggawer Mekar Cibinong, Bogor, Jawa Barat",,,"Protective Work Gloves, Mittens & Mitts,Mens/boys Ovr Coats,car Coat,capes,,Other Parts Of Garment, Knitted/ Crocheted","Protective work gloves, mittens & mitts,Mens/boys Ovr Coats,car Coat,capes,,Other Parts Of Garment, Knitted/ Crocheted"
"M I G I, PT","Jl. Kopo 592, Bandung, Jawa Barat",0225411001,e-Mail: mardira@lycos.com,"Jerseys,pullovers,cardigans,waistcoat Of Man-made,Mens/boys Ovr Coats,car Coat,capes,,Babies Garment&clothing Accessories Of Cotton,","Jerseys,pullovers,cardigans,waistcoat of man-made,Mens/boys Ovr Coats,car Coat,capes,,Babies Garment&clothing Accessories Of Cotton,"
"M O D E N A, CV","Jl. Raya Tegalwangi Km. 8 Bl. Karang Bakti Weru, Cirebon, Jawa Barat",0231490166,,"Oth Seats,with Wooden Frames,combined With Rattan,Seat Of Rattan,Bedroom, Dining Room Or Living Room Sets Of Rattan","Oth seats,with wooden frames,combined with rattan,Seat Of Rattan,Bedroom, Dining Room Or Living Room Sets Of Rattan"
"M-i Production Chemicals Indonesia, PT","Jl. Jababeka Xviie Blok U No. 27 Cikarang Ind. Est. Jababeka, Bekasi, Jawa Barat",0218900289,Website: www.miswaco.com,"Oth Additive For Lubricat Oils,cont Petrol Oil & O,Oth Anti-knock Prep.,for Mineral Oil Liquid Used","Oth additive for lubricat oils,cont petrol oil & o,Oth Anti-knock Prep.,for Mineral Oil Liquid Used"
"M. Class  Industry, PT","Jl. Raya  Kosambi - Curug Desa Walabar Klari, Karawang, Jawa Barat",0267435513,,"Roofing Tiles Of Ceramic,Chimney-pot,cowl,chimney Liner, Architect","Roofing tiles of ceramic,Chimney-pot,cowl,chimney Liner, Architect"
"Maber Teknindo, PT","Jl. Pilar No. 38 Cikeas Udik Gunung Putri, Bogor, Jawa Barat",0218674412,Website: www.mabertek.co.id,"Screw Metal With/without Nuts/washers With An Exte,Automatic Regulating Voltage Units","Screw metal with/without nuts/washers with an exte,Automatic Regulating Voltage Units"
"Mah Sing Indonesia, PT","Jl. Jababeka Xiib Bl. W 17-20 Kaw. Industri Jababeka, Bekasi, Jawa Barat",0218935121,Website: www.mahsinggroup.net,"Other Boxes,cases, Cratesand Similar Articles","Other Boxes,cases, Cratesand Similar Articles"
"Maha Karya Export, CV","Ds. Andasari Rt.03/01 Singawada-rajagaluh, Majalengka, Jawa Barat",0233511390,Website: www.mahakaryaexport.com,"Basketwork, Wickerwork & Other Articles,  Of Veget,Seat Of Rattan,Bedroom, Dining Room Or Living Room Sets Of Rattan","Basketwork, wickerwork & other articles,  of veget,Seat Of Rattan,Bedroom, Dining Room Or Living Room Sets Of Rattan"
