Company Name,Address,Telephone Number,Other Data,Commodity,Business Field
"Flextronics Technology Indonesia, PT","Jl. Rambutan Lot 515 Bip Mukakuning, Sungai Beduk 29433, Batam, Kepulauan Riau",,,"Assembled Printed Circuit Boards,Other Exterior Lighting","Assembled printed circuit boards,Other Exterior Lighting"
"Flo-bend Indonesia, PT","Komplek Latrade Industrial Park Blok E No 05 &amp; 07, Jl. Sei.binti, Tanjung Uncang, Batam, Kepulauan Riau",,,"Sawing/cutting-off Machines, Electrically Operated","Sawing/cutting-off machines, electrically operated"
"Fluid Sciences Batam, PT","Jl. Delima Lot 512 Bip Muka Kuning, Batam, Kepulauan Riau",,,"Electroplating Anodes,wrought Or Un-wrought, Inclu,Mechanical Seal,Parts Of Turbo-jets/turbo-propellers","Electroplating anodes,wrought or un-wrought, inclu,Mechanical Seal,Parts Of Turbo-jets/turbo-propellers"
"Fms Hospitality Batam, PT","Block F, No.2 Citra Buana Industrial Park I, Seraya, Batam, Kepulauan Riau",,,"Ac Mach,windows/wall Types Self-contain Or Split,Oth Hygienic,medical & Surgical Articles ; Of,Oth Parts In Manufacture Electric Motor""""","AC mach,windows/wall types self-contain or split,Oth Hygienic,medical & Surgical Articles ; Of,Oth Parts In Manufacture Electric Motor"""""
"Fortindo Global Mandiri, PT","Sei Raya Rt. 001 Rw. 004 Sembulang, Galang, Batam, Kepulauan Riau",,,Oth Wood Charcoal(including Shell   Or Nut Charcoa,Oth wood charcoal(including shell   or nut charcoa
"Foster Electric Indonesia, PT","Jl. Beringin Lot 3, Kawasan Industri Batamindo, Muka Kuning, Batam, Kepulauan Riau",0770611258,Website: www.foster-electric.com,"Oth Loudspeakers, Not Mounted In Their Enclosure,Part Of Microphone,loudspeaker,telephone","Oth loudspeakers, not mounted in their enclosure,Part Of Microphone,loudspeaker,telephone"
"Fujitec Indonesia, PT","Jl. Gaharu Lot 105-107, Bip Muka Kuning, Batam, Kepulauan Riau",,Website: www.fujitec.com,"Parts Of Goods Of Shd 8428.10.(21,29), 8428.10.90,,Stranded Wire, Rope And Cables With Stranded Wire","Parts of goods of shd 8428.10.(21,29), 8428.10.90,,Stranded Wire, Rope And Cables With Stranded Wire"
"Furniplus Asia, PT","Latrade Industrial Blok F No. 3, Tanjung Uncang, Batu Aji, Batam, Kepulauan Riau",,,Other Padlocks And Locks,Other padlocks and locks
"Furniplus Asia, PT","La Trade Industrial Park F No.3, Tanjung Uncang, Batu Aji, Batam, Kepulauan Riau",0778396660,Website: www.indorack-multikreasi.com,"Oth Wooden Furniture,oth Than Fume Cupboard,Screw Metal With/without Nuts/washers With An","Oth wooden furniture,oth than fume cupboard,Screw Metal With/without Nuts/washers With An"
"Galaksi Investasi Harapan, PT","Kawasan Industri Panbil Factory B3 Lot 3 Muka Kuning, Batam, Kepulauan Riau",,,"Oth Photocells, Including Photodiodes & Phototrans","Oth photocells, including photodiodes & phototrans"
"Ganisa Abadi, PT","Jl. Todak A2 No.2, Komplek Repindo Industrial Estate Blok A2 No. 2, Batam, Kepulauan Riau",0778412488,,Other Alarms And Similar Apparatus,Other alarms and similar apparatus
"Garuda Fragrance, PT","Executive Industrial Park Blok B No. 2,, Batam, Kepulauan Riau",,,"Oth Manufactures Tobacco & Manufactured Tobacco Su,Oth Yarn Used To Clean Between The Teeth","Oth manufactures tobacco & manufactured tobacco su,Oth Yarn Used To Clean Between The Teeth"
"Gelflex Indonesia, PT","Citra Buana Industrial Park I Blok A.no. 05 Kp Seraya, Batam, Kepulauan Riau",,Website: www.gelflex.com,"Contact Lenses,Other Elements Of Glass Not Optically Worked","Contact lenses,Other Elements Of Glass Not Optically Worked"
"Gembira, PT","Jl. Engku Putri Executive Industrial Park Block C2 No.11, Batam, Kepulauan Riau",,,"Perfumes & Toilet Waters,Oth Face Or Skin Creams & Lotions,Eye Make-up Preparations","Perfumes & toilet waters,Oth Face Or Skin Creams & Lotions,Eye Make-up Preparations"
"General Carbon Industry, PT","Jl. Raya Brigjen Katamso Km.7 Tanjung Uncang, Batam, Kepulauan Riau",0778396556,Website: www.charcoalcarbon.com,"Oth Than Wood Charcoal(including Shell  Or Nut Cha,Oth Wood Charcoal(including Shell   Or Nut","Oth than wood charcoal(including shell  or nut cha,Oth Wood Charcoal(including Shell   Or Nut"
"Genle, PT","Kawasan Bintang Industrial Ii Type E No. 715,716, Dan 717 Tg. Uncang, Batam, Kepulauan Riau",,,Parts Of Primary Cells/batteries,Parts of primary cells/batteries
"Geta Indonesia, PT","Komp. Union Industrial Park Blok E No.1, Batam, Kepulauan Riau",,,"Stranded Wire, Rope And Cables With Stranded Wire","Stranded wire, rope and cables with stranded wire"
"Getronics Batam, PT","Jl.kerapu Blk A2 No. 6 Mcp Industrial Comp., Batam, Kepulauan Riau",0778413567,Website: www.getronics-s.com.sg,"Stranded Wire, Rope And Cables With Stranded Wire","Stranded wire, rope and cables with stranded wire"
"Ghimli Indonesia, PT","Komp.tunas Industrial Estae Blok 3a Dan 3b Kel.belian, Batam, Kepulauan Riau",,,"Womens/girls Trousers, Breeches& Shorts Of Cotto,Jerseys,pullovers,cardigans,waistcoat Of Cotton,,Womens/girls Trousers, Breeches& Shorts Of Oth","Womens/girls trousers, breeches& shorts of cotto,Jerseys,pullovers,cardigans,waistcoat Of Cotton,,Womens/girls Trousers, Breeches& Shorts Of Oth"
"Global Citra Pratama, PT","Taman Niaga Sukajadi Blok H1 No. 2-4, Batam, Kepulauan Riau",07787372019,,"Other Machinery For Rubber Or Plastics,,Aseptic Bag Not Reinforced W/ Alum Foil;","Other Machinery For Rubber Or Plastics,,Aseptic Bag Not Reinforced W/ Alum Foil;"
"Global Industries Asia Pasific, PT","Jl. Brigjen Katamso Km 6,5 Tanjung Uncang, Sekupang 29424, Batam, Kepulauan Riau",0778393048,Website: www.globalind.com,"Other Structures & Parts Of Structures, Not Guardr,Parts Of Machinery Of Heading 84.26 Oth Than","Other structures & parts of structures, not guardr,Parts Of Machinery Of Heading 84.26 Oth Than"
"Global Karya Sukses, PT","Komp. Ruko Air Mas Blok D No. 12 Teluk Tering - Nongsa 29465, Batam, Kepulauan Riau",,,"Cast Fitting Of Other Than Non-malleable Cast Iron,Oth.tube,pipe&hollow Profile,seamless, Line Pipe,Oth Line Pipe Iron/steel For Oil,exter.","Cast fitting of other than non-malleable cast iron,Oth.tube,pipe&hollow Profile,seamless, Line Pipe,Oth Line Pipe Iron/steel For Oil,exter."
"Global Karya Sukses, PT","Jl.letjend Suprapto No.18 Rt.002 Rw.002, Karimun, Kepulauan Riau",,Website: www.globalkasbtm.com,Parts Of Boring/sinking Machinery  Of Su Bhead 843,Parts of boring/sinking machinery  of su bhead 843
"Global Offshore Engineering, PT","Jl. Brigjen Katamso Km.5-5 Tanjung Uncang - Batu Aji, Batam, Kepulauan Riau",,Website: www.goe-group.com,"Oth.tube,pipe&hollow Profile,seamless, Line Pipe O,Cold-drawn Or Cold-rolled (cold-reduced),Oth Line Pipe Use For Oil/gas Pipe Welde Oth","Oth.tube,pipe&hollow profile,seamless, line pipe o,Cold-drawn Or Cold-rolled (cold-reduced),Oth Line Pipe Use For Oil/gas Pipe Welde Oth"
"Global Process Systems, PT","Sekupang Industrial Logistic Base Blok G No. 1, Sekupang, Batam, Kepulauan Riau",0778322695,Website: www.globalprocesssystems.com,"Floating/submersible Drilling/ Production Platform,Tanker Trailers,tanker Semi-trailers For The","Floating/submersible drilling/ production platform,Tanker Trailers,tanker Semi-trailers For The"
"Global Rising Technologies Perkasa, PT","Komp.citra Buana Centre Park Blok.b No.1, Batam, Kepulauan Riau",07787482277,Website: www.rising.com,Other Winding Wire Of Copper,Other winding wire of copper
"Global Sarana Semesta, PT","Komplek Srijaya Abadi Blok B No.4, Batam, Kepulauan Riau",,,"Other Static Converter For Automatic Data  Process,Electrical Cables Insulated W/ Plastic Diameter","Other static converter for automatic data  process,Electrical Cables Insulated W/ Plastic Diameter"
Golden Bintangur Timber,"Complex Citra Buana Industrial Park Block D No. 1 Kampung Seraya, Batam, Kepulauan Riau",,,Oth Non Coniferous Oth Teak Strips Friezes For Par,Oth non coniferous oth teak strips friezes for par
"Goldhill Industries, PT","Jl.  Engku Putri Executive Indst Park D4 No.19, Batam, Kepulauan Riau",07787482308,e-Mail: goldhill.batam3@gmail.com,"Aseptic Bag Not Reinforced W/ Alum Foil; Width<315,Toothpaste Tubes Container, Of Plastic,Preparate Base On Titanium Dioxide Conta In By","Aseptic bag not reinforced w/ alum foil; width<315,Toothpaste Tubes Container, Of Plastic,Preparate Base On Titanium Dioxide Conta In By"
"Great Dynamic Indonesia, PT","Komplek. Sri Jaya Abadi Block.j No 1&amp;2 Lubuk Baja Batam, Batam, Kepulauan Riau",0778457154,,"Oth Machine And Apparatus For Arc Welding Of Metal,Drills Of All Kinds With Self Contained Electric","Oth machine and apparatus for arc welding of metal,Drills Of All Kinds With Self Contained Electric"
Green Flexible Industries,"Komp.industrial Estate Batam Centre Blok B No.01-02, Baloi Pemai, Batam, Kepulauan Riau",,,"Other Plates,sheets,film,foil&strip, Of Plastics,Aseptic Bag Reinforced W/ Alum Foil;,Other Articles Of Plastics And Other Material","Other plates,sheets,film,foil&strip, of plastics,Aseptic Bag Reinforced W/ Alum Foil;,Other Articles Of Plastics And Other Material"
Greenindo Riau Utama,"Komplek Ruko Dutamas Blok H No.11 Baloi Permai, Batam, Kepulauan Riau",,,"Cocoa Shells, Husks, Skins & Other Cocoa  Waste","Cocoa shells, husks, skins & other cocoa  waste"
"Greenlam Asia Pacific, PT","Jl. Kenanga Lot 257 Bip Muka Kuning, Batam, Kepulauan Riau",,e-Mail: info.indo@greenlam.com,"Other Exercise Book,binders,manifold, Albums","Other exercise book,binders,manifold, albums"
"Greentech Globalindo, PT","Factory B2 Lot 4 Panbil Estate Muka Kuning, Batam, Kepulauan Riau",,,"Oth Polymers Of Ethylene In Oth Form,Polysulphides, Polysulphones And Oth Product","Oth polymers of ethylene in oth form,Polysulphides, Polysulphones And Oth Product"
"Growellrica, PT","Komp.sentosa Purnama Jaya Blok A Lt.iii No.2, Batam, Kepulauan Riau",,,"Self-adhesive Plate,sheet,film,foil,tape &strip,wi,Electrical Insulators Of Any Material Other Than,Oth Table, Kitchen/oth Household Articles & Parts","Self-adhesive plate,sheet,film,foil,tape &strip,wi,Electrical Insulators Of Any Material Other Than,Oth Table, Kitchen/oth Household Articles & Parts"
"Gunung Sion, PT","Pulau Telang Kijang Bintan Timur, Bintan, Kepulauan Riau",,,Aluminium Ores And Concentrates,Aluminium ores and concentrates
"Hakikat Jagat Jayaindo, PT","Kawasan Industrial Estate Tunas 2 Type 1-e Batam Centre, Batam, Kepulauan Riau",,,Aseptic Bag Not Reinforced W/ Alum Foil; Width<315,Aseptic bag not reinforced w/ alum foil; width<315
"Hansway Indonesia, PT","Komp. Jodoh Centre Point Blok A No. 7 Sungai Jodoh, Batam, Kepulauan Riau",0778431996,Website: hansway-indonesia.blogspot.com,"Other Prefabricated Buildings Of Iron/ Steel,Vakum Pumps,Co-axial Cable/elec;fitted W/ Connector;","Other prefabricated buildings of iron/ steel,Vakum Pumps,Co-axial Cable/elec;fitted W/ Connector;"
"Hantong Precision Manufacturing Batam, PT","Komplek Citra Buana Center Ii Lot 5 &amp; 6 Batu Ampar, Batam, Kepulauan Riau",0778429111,,"Other Articles Not Forged Or Steamed,Oth Plain/figured By Roll./press. But Not Surface,Bend,fold,straighten/flattening Machine (incl","Other articles not forged or steamed,Oth Plain/figured By Roll./press. But Not Surface,Bend,fold,straighten/flattening Machine (incl"
"Harasoon Batindo, PT","Komplek Mega Cipta Industrial Park Blok G/1 Tanjung Sengkuang-batu Amp, Batam, Kepulauan Riau",,,Hoods For Goods Of Subheading 8414.80,Hoods for goods of subheading 8414.80
"Harbor Jaya Garmindo, PT","Komp Union Indus Park Blok.aa.no.1, Batu Ampar, Batam, Kepulauan Riau",,,"Females Blouses/shirts/shirt Blouses Of Oth Texti,Females Trousers/shorts/etc Of Oth Wool Or Fine,Mens/boys Ovr Coats,car Coat,capes Of Oth Textl","Females blouses/shirts/shirt blouses of oth texti,Females Trousers/shorts/etc Of Oth Wool Or Fine,Mens/boys Ovr Coats,car Coat,capes Of Oth Textl"
"Harmoni Jagat Jayaindo, PT","Komp. Repindo Industrial Estate Blok B2 No.08, Batam, Kepulauan Riau",,,"Aseptic Bag Not Reinforced W/ Alum Foil; Width<315,Aseptic Bag Not Reinforced W/ Alum Foil;,Aseptic Bag Reinforced W/ Alum Foil;","Aseptic bag not reinforced w/ alum foil; width<315,Aseptic Bag Not Reinforced W/ Alum Foil;,Aseptic Bag Reinforced W/ Alum Foil;"
"Hayashi-indo Dinamika, PT","Komplek Walakaka Industrial Estate Blok C No.2-4, Batam, Kepulauan Riau",0778462495,Website: hayashi-indo.com,"Aseptic Bag Not Reinforced W/ Alum Foil; Width<315,Screw Metal With/without Nuts/washers With An","Aseptic bag not reinforced w/ alum foil; width<315,Screw Metal With/without Nuts/washers With An"
"Heat Exchangers Indonesia, PT","Jl. Bawal, Batu Merah, Batam, Kepulauan Riau",0778411575,Website: www.heibatam.com,"Oth Parts Of  Engines  Of Subheading 841,Evaporative Air Coolers,Other Articles Or Iron Or Steel But Not Forged Or","oth parts of  engines  of subheading 841,Evaporative Air Coolers,Other Articles Or Iron Or Steel But Not Forged Or"
"Heng Guan Batam Industries, PT","Sekupang, Batam, Kepulauan Riau",,,"Coconuts,oth Than Desiccated&in The Iner Shell, Fr,Coconuts, In The Inner Shell (endocarp),  Fresh,Oil-cake And Other Solid Residues Of Coconut/copra","Coconuts,oth than desiccated&in the iner shell, fr,Coconuts, In The Inner Shell (endocarp),  Fresh,Oil-cake And Other Solid Residues Of Coconut/copra"
"Hi Tech Oilfield Equipment, PT","Jl. Hangkesturi Km. 4 Kabil, Batam, Kepulauan Riau",,,"Lines Pipe, For Oil Or Gas Longitudinall Submerged,Oth.unfinish Casetube&unworked Pipe End With,Oth.lines Pipe,for Oil/gas Longitudinall","Lines pipe, for oil or gas longitudinall submerged,Oth.unfinish Casetube&unworked Pipe End With,Oth.lines Pipe,for Oil/gas Longitudinall"
"Hln Batam, PT","Jl. Angsana Lot 307 &amp; 308 Bip Muka Kuning, Batam, Kepulauan Riau",,,"Oth Gaskets, Washers & Oth Seals,Rubber Grommets & Rubber Cover For Automotive","Oth gaskets, washers & oth seals,Rubber Grommets & Rubber Cover For Automotive"
"Ho Wah Genting, PT","Jl. Brigjen. Katamso Kaw. Bintang Indusri Ii No.29 A, Tg.uncang, Batam, Kepulauan Riau",0778393010,Website: www.hw-genting.com,"Winding Wire Of Copper,w/ An Outer Coat/ Cover W/p,Oth Elect Conductor,fitted W/ Connector, Used For","Winding wire of copper,w/ an outer coat/ cover w/p,Oth Elect Conductor,fitted W/ Connector, Used For"
"Hok Seng Jayaperkasa, PT","Komp.puri Industrial Park 2000 Blk E/10, Batam, Kepulauan Riau",07787482668,,"Copper Waste And Scrap,Waste And Scrap Of Stainless Steel,Other Waste & Scrap Containing Other Materials","Copper waste and scrap,Waste And Scrap Of Stainless Steel,Other Waste & Scrap Containing Other Materials"
"Honeywell Indonesia, PT","Jl. Teratai Lot D16 Bie Lobam P Bintan 029/bp, Bintan, Kepulauan Riau",,Website: www.honeywell.com,"Oth Aerials&aerials Reflector,used With Transmissi,Other Radar Apparatus,Other Printed Circuits","Oth aerials&aerials reflector,used with transmissi,Other Radar Apparatus,Other Printed Circuits"
"Honfoong Plastic Industries, PT","Jl. Gaharu Lot.232, 233 &amp; 247 Bip, Muka Kuning, Batam, Kepulauan Riau",,,"Oth Printed Circuit Board;not Assembled, For Other,Radio Remote Control Apparatus,Other Articles Of Plastics And Other Material","Oth printed circuit board;not assembled, for other,Radio Remote Control Apparatus,Other Articles Of Plastics And Other Material"
"Ht Manufacturing, PT","Panbil Industrial Estate, Batam, Kepulauan Riau",0778371514,,"Fishing Rods,Fish-hooks, Whether/not Snelled,Oth Articles For The Conveyance/packing Goods Of","Fishing rods,Fish-hooks, Whether/not Snelled,Oth Articles For The Conveyance/packing Goods Of"
"Ht Manufacturing, PT","Jl. Ahmad Yani Muka Kuning Panbil Industrial Estate B2a Lot 10, Batam, Kepulauan Riau",,,"Oth Fishing Rods,hooks/reels,oth Heading 92.08/97.","Oth fishing rods,hooks/reels,oth heading 92.08/97."
"Hydril Indonesia, PT","Jl. Hang Kesturi I Kav.23 &amp; 24 Kabil Industrial Estate, Batam, Kepulauan Riau",,Website: www.hydril.com,"Oth Stainlss Steel Oth.than Flanges,butt Welding,t,Oth.tube,pipe&hollow Profile,seamless, Line Pipe","Oth stainlss steel oth.than flanges,butt welding,t,Oth.tube,pipe&hollow Profile,seamless, Line Pipe"
"Hymindo Petromas Utama, PT","Jl. Hang Kesturi Km.4 Kabil Industrial Estate Kec. Nongsa, Batam, Kepulauan Riau",,Website: www.brederoshow.showcorp.com,"Oth Tube/pipe Fittings,not Butt Welding/ Flanges/e,Oth Tube/pipe Fittings,not Butt Welding/","Oth tube/pipe fittings,not butt welding/ flanges/e,Oth Tube/pipe Fittings,not Butt Welding/"
"Hymold Batam, PT","Jl. Gaharu Lot 21-22 Batamindo Industrial Park Muka Kuning, Batam, Kepulauan Riau",0770612304,,"Other Headphones And Earphones, Combined W/ Microp,Oth Moulds For Rubber,plastics, Injection/,Other Boxes,cases, Cratesand Similar Articles","Other headphones and earphones, combined w/ microp,Oth Moulds For Rubber,plastics, Injection/,Other Boxes,cases, Cratesand Similar Articles"
"Idros Services, PT","Jl. Brigjen Katamso Km. 6, Tg. Uncang, Batam, Kepulauan Riau",0778395816,Website: www.jandenul.com,"Oth Parts Suitable Use Of Machinery Of Heading 84.,Other Articles Not Forged Or Steamed,Other Fuel Cut-off For Vehicle","Oth parts suitable use of machinery of heading 84.,Other Articles Not Forged Or Steamed,Other Fuel Cut-off For Vehicle"
"Iev Indonesia, PT","Jl. Brigjen Katamso Km. 18 First Triangle Park, Tg.uncang, Batam, Kepulauan Riau",,Website: www.iev-group.com,"Other Articles Not Forged Or Steamed,Other Mixing/kneading Machines Electrically,Other Lubricating Oils","Other articles not forged or steamed,Other Mixing/kneading Machines Electrically,Other Lubricating Oils"
"Ikm Indonesia, PT","Komp. Ruko Bukit Beruntung Blok C No.2  Batam Centre, Batam, Kepulauan Riau",06568733951,e-Mail: William.Tan@IKMasia.com.sg,"Oth Reciproc Positif Displacement Pumps, Of Water,Oth Insulating Fittings For Elect Mach,","Oth reciproc positif displacement pumps, of water,Oth Insulating Fittings For Elect Mach,"
"Imeco Batam Tubular, PT","Jl. Hang Kesturi V Lot 3 No. 2b,2c,2d Kabil Indonusa Estate, Batu Besar, Batam, Kepulauan Riau",0778711385,Website: www.imeco.co.id,"Oth.tube,pipe&hollow Profile,seamless, Line Pipe O,Oth Pipe,stainless Steel Butt Welding, Fittings,","Oth.tube,pipe&hollow profile,seamless, line pipe o,Oth Pipe,stainless Steel Butt Welding, Fittings,"
"Imeco Inter Sarana, PT","Jl. Hang Kesturi Km.5 Lot3b-d, Kabil Indonusa Estate 29432, Batam, Kepulauan Riau",0778711385,Website: www.imeco.co.id,"Oth.tube,pipe&hollow Profile,seamless, Line Pipe O,Other Paints & Varnishe (incl Enamels &","Oth.tube,pipe&hollow profile,seamless, line pipe o,Other Paints & Varnishe (incl Enamels &"
"Indo Foam, PT","Komp.mega Cipta Adi Persada Ind.park Blok E No.2 Batu Merah, Batam, Kepulauan Riau",,,"Mattress Of Other Materials,Other Articles Of Bedding&similar  Furnishing,Cocoa Butter,fat & Oil","Mattress of other materials,Other Articles Of Bedding&similar  Furnishing,Cocoa Butter,fat & Oil"
"Indo Network Services, PT","Komp. Citra Mas Blok B No.10a Lubuk Baja, Batam, Kepulauan Riau",,,"Oth Parts Suitable Use Of Machinery Of Heading 84.,Other Engines With Power > 100 Kw For Heading,Parts & Acces Suitable For Mach Of Otherheading","Oth parts suitable use of machinery of heading 84.,Other Engines With Power > 100 Kw For Heading,Parts & Acces Suitable For Mach Of Otherheading"
Indo Serba Ada,"Komp. Union Industrial Park Blok G No.12b, Batam, Kepulauan Riau",,,"Oth Disposible Sanitary Towel, Tampons, Napkins An,Hoop&strip Of Oth Alloy Steel, W.>400mm& <=,Doors, Windows And Their Frames & Thres Hold For","Oth disposible sanitary towel, tampons, napkins an,Hoop&strip Of Oth Alloy Steel, W.>400mm& <=,Doors, Windows And Their Frames & Thres Hold For"
"Indo Trading, CV","Komp. Ruko Palem Regency Blok A1 No.5, Batam, Kepulauan Riau",,,"Skipjack Or Stripe-bellied Bonito, Excl. Fillets,,Other Marine Fish, Excl.fillets, Livers And Roes,,Linier Low Density Polyethylene In The Form Of","Skipjack or stripe-bellied bonito, excl. fillets,,Other Marine Fish, Excl.fillets, Livers And Roes,,Linier Low Density Polyethylene In The Form Of"
"Indobangkit Tatacipta, PT","Jl. Majapahit No.10 Komp.sungai Jodoh, Batu Ampar, Batam, Kepulauan Riau",,e-Mail: faisal_tatacipta@yahoo.com,"Aseptic Bag Not Reinforced W/ Alum Foil; Width<315,Oth Low Density Polyethylene","Aseptic bag not reinforced w/ alum foil; width<315,Oth Low Density Polyethylene"
"Indonesia Bearing Factory, PT","Jl. Kenanga Lot 248 Bip Muka Kuning, Batam, Kepulauan Riau",02155654879,e-Mail: agusti_lim@jskigreen.com,"Ball Bearings,Other Mach-tool Work By Removing Metal Or,Oth Lathes,for Remove Metal,not Numeric Ctrl,","Ball bearings,Other Mach-tool Work By Removing Metal Or,Oth Lathes,for Remove Metal,not Numeric Ctrl,"
"Indopack Industries Batam, PT","Komp.puri Industrial Park 2000 Block B/13, Batam, Kepulauan Riau",,,"Aseptic Bag Not Reinforced W/ Alum Foil; Width>=31,Aseptic Bag Not Reinforced W/ Alum Foil;,Rubber Bands","Aseptic bag not reinforced w/ alum foil; width>=31,Aseptic Bag Not Reinforced W/ Alum Foil;,Rubber Bands"
"Inline Fluid Controls, PT","Jl. Kerapu No.87  Kawasan Industri Batu Ampar, Batam, Kepulauan Riau",,,"Others Parts For Taps, Cocks, Valves And  Similar,Oth Soda Water Bottle Valves;gas Operate Beer,Pres-reduce Valve,iron/steel,automatic Operate ,5","Others parts for taps, cocks, valves and  similar,Oth Soda Water Bottle Valves;gas Operate Beer,Pres-reduce Valve,iron/steel,automatic Operate ,5"
Intang Terang Pratama,"Lytech Industrial Park Blok E2 No. 05 Belian,, Batam, Kepulauan Riau",,,"Flooring Blocks, Support/filler  Tiles & The Like","Flooring blocks, support/filler  tiles & the like"
"Interpak Industries Batam, PT","Jl. Yos Sudarso Kom Indah Industrial Park, Batam, Kepulauan Riau",,,"Cartons,boxes & Cases, Of Corrugated Paper Or Pape","Cartons,boxes & cases, of corrugated paper or pape"
"Inti Duta Surya, PT","Kaw.industri Kav.18 Sekupang,, Batam, Kepulauan Riau",0778321086,Website: www.intidutasurya.com,"Other Containers Of Iron Or Steel Capacity>=110l,Other Fuel Cut-off For Vehicle","Other containers of iron or steel capacity>=110L,Other Fuel Cut-off For Vehicle"
"Isat, PT","Jl. Jaksa Agung Suprapto, Tg. Pinggir, Batam, Kepulauan Riau",,,"Oth Parabolic Aerial Reflector Dish For Tv Recepti,Oth App For Carrier-current Line System Or For,Other Electronic Integrated Circuits","Oth parabolic aerial reflector dish for TV recepti,Oth App For Carrier-current Line System Or For,Other Electronic Integrated Circuits"
"J & C Batam, CV","Komp. Orchid Point Blok A No.32 Sei.jodoh, Batam, Kepulauan Riau",,,Oth Than Wood Charcoal(including Shell  Or Nut Cha,Oth than wood charcoal(including shell  or nut cha
"Jagad Rayatama, PT","Komp Gading Mas Blok Ab No 5-6 Sungai Panas, Batam, Kepulauan Riau",,,Nickel Ores And Concentrates,Nickel ores and concentrates
"James Product Company, PT","Lt B 011 &amp; 012 Kabil Centre, Batam, Kepulauan Riau",,,"Oth Tube,pipe & Hose,reinforced/combined  W/ Oth M,Oth Pipe Of Stainless Steel Flanges Internal,Oth Pipe,stainless Steel Butt Welding, Fittings,","Oth tube,pipe & hose,reinforced/combined  w/ oth m,Oth Pipe Of Stainless Steel Flanges Internal,Oth Pipe,stainless Steel Butt Welding, Fittings,"
"Jamewin Trading, PT","Hijrah Industrial Park Blok G No.1, Batam, Kepulauan Riau",,,Recovered Unbleached Kraft Paper & Paper Board For,Recovered Unbleached kraft paper & paper board for
"Japan Servo Batam, PT","Jl. Gaharu Batamindi Industrial Part Lot 225 Muka Kuning, Batam, Kepulauan Riau",0778612442,e-Mail: sakura@japanservo.co.sg,"Oth Parts Of Pumps Or Compressors For Goods Of Sub,Table Fans And Box Fans","Oth parts of pumps or compressors for goods of sub,Table Fans And Box Fans"
"Jasa Bersama, CV","Jl. Nusantara Tg.balai Karimun, Karimun, Kepulauan Riau",0318964653,,"Birds Nests, Edible","Birds nests, edible"
"Jaya Asiatic Shipyard, PT","Jl. Brigjen Katamso Km. 06  Tanjung Uncang, Batam, Kepulauan Riau",,,"Instrument&apparatus Oth Than (stabilizers),electr,Other Seats, With Metal Frames, Upholste,Varnishes (incl.lacquers),exceed >100-c","Instrument&apparatus oth than (stabilizers),electr,Other Seats, With Metal Frames, Upholste,Varnishes (incl.lacquers),exceed >100-c"
"Jaya Laut Siantan, PT","Jl. Kp Batu Licin, Bintan, Kepulauan Riau",,,Live Kerapu (cromilepte Altiveli; Epinephelus Heni,Live kerapu (Cromilepte altiveli; Epinephelus heni
"Jein Internasional, PT","Perum Mitra Raya Blok I No. 39 Teluk Tering, Batam, Kepulauan Riau",,,"Gambier,Other Shrimps And Prawns, Frozzen, Fit For Human","Gambier,Other Shrimps And Prawns, Frozzen, Fit For Human"
"Jemix Indonesia, PT","Komp. Mega Cipta Industrial Park Blk C2/1, Jl. Kerapu Batu Merah-, Batam, Kepulauan Riau",,,"Economiser,super-heaters,gas Reverers With Boilers","Economiser,super-heaters,gas reverers with boilers"
"Jms Batam, PT","Jl. Beringin Lot 211 Batamindo Industrial Park, Muka Kuning, Batam, Kepulauan Riau",0778611806,,"Other Electro-diagnostic Apparatus Used In Medical,Cannulae And The Like","Other Electro-diagnostic Apparatus Used In Medical,Cannulae And The Like"
"Johnson Karya Perkasa, PT","Komplek Union Industrial Park Blok G No. 1, Batam, Kepulauan Riau",,,"Waste, Parings & Scrap, Of Other Plastic","Waste, parings & scrap, of other plastic"
Josep Alex Medlin Iii,"Villa Panbil Blok P-10, Batam, Kepulauan Riau",,,"Other Exercise Book,binders,manifold, Albums,Refri-frez,fitt With Separate External Door,,Other Digital Automatic Data Proces Mach ,present","Other exercise book,binders,manifold, albums,Refri-frez,fitt With Separate External Door,,Other Digital Automatic Data Proces Mach ,present"
"Jovan  Technologies, PT","Komp. Union Industrial Park Bi B-1/1 Batu Ampar, Kepulauan Anambas, Kepulauan Riau",0778413755,,"Oth Cable Connector,for A Current >= 16a,Junction Boxes,for A Current >= 16a","Oth cable connector,for a current >= 16A,Junction Boxes,for A Current >= 16a"
"Jp Technology, PT","Panbil Industrial Estate Factory B3 Lot.2 Mukakuning, Batam, Kepulauan Riau",,,"Cable Connector,connector/adaptor For Co-axial Cab,Other Parts & Acces Of The Machines Of Automatic,Oth Forms & Articles Of Unvulcanised Rubbers","Cable connector,connector/adaptor for co-axial cab,Other Parts & Acces Of The Machines Of Automatic,Oth Forms & Articles Of Unvulcanised Rubbers"
"K.p.p. Packaging Batam, PT","Komp. Cammo Industrial Park Blok A2 No. 04, Batam, Kepulauan Riau",,,"Office Or School Supplies Of Plastics,Other Exercise Book,binders,manifold, Albums,Albums For Samples Or For Collections","Office or school supplies of plastics,Other Exercise Book,binders,manifold, Albums,Albums For Samples Or For Collections"
