Company Name,Address,Telephone Number,Other Data,Commodity,Business Field
"Karya Baru, CV","Jl. A. Yani No. 407 Kenen, Surakarta, Jawa Tengah",,,"Oth Prefabricated Structural Components,  Reinforc,Monumental/building Stone Of Oth Stone, Simply","Oth prefabricated structural components,  reinforc,Monumental/building Stone Of Oth Stone, Simply"
"Karya Cipta Unggul Nusantara, PT","Jl. Semarang-demak Km. 16  Batu - Karang Tengah, Demak, Jawa Tengah",0291685684,Website: www.karyacipta.co.id,"Doors & Their Frames & Thresholds Of Wood,Oth Multilayer Bullders Joinery And  Carpantry Of,Wood Sawn/ Chipped Of A Thick > 6 Mm.of","Doors & their frames & thresholds of wood,Oth Multilayer Bullders Joinery And  Carpantry Of,Wood Sawn/ Chipped Of A Thick > 6 Mm.of"
"Karya Jasa, Ud.","Jl. Mawar No. 30, Klaten, Jawa Tengah",0761839965,,"Other Furniture Of Cane, Osier, Bamboo Or Similar,Oth Wooden Furniture,oth Than Fume Cupboard,Other Seats, With Metal Frames, Upholste","Other furniture of cane, osier, bamboo or similar,Oth Wooden Furniture,oth Than Fume Cupboard,Other Seats, With Metal Frames, Upholste"
"Karya Mandiri, CV","Desa Lemahabang Rt. 003 Rw. 005  Karangjati-bergas, Semarang, Jawa Tengah",02470445243,,"Oth Wooden Furniture,oth Than Fume Cupboard,Other Furniture Of Cane, Osier, Bamboo Or Similar,Oth Seats,with Wooden Frames,combined With Other","Oth wooden furniture,oth than fume cupboard,Other Furniture Of Cane, Osier, Bamboo Or Similar,Oth Seats,with Wooden Frames,combined With Other"
"Karya Manunggal, CV","Lingk.beji Rt. 002  Rw. 006 Bergas Lor, Bergas, Semarang, Jawa Tengah",0298526303,,"Oth Articles Of Apparel&clothting Accessories;of P,Gloves,mittens & Mitts Specially Designed For Use,Gloves,mittens,of Cotton Not Impregn Coated","Oth articles of apparel&clothting accessories;of p,Gloves,mittens & Mitts Specially Designed For Use,Gloves,mittens,of Cotton Not Impregn Coated"
"Karya Mina Putra, CV","Jl. Raya Rembang-juwana Km. 6 Purworejo Kaliori, Rembang, Jawa Tengah",0295691430,Website: www.kmp-indonesia.com,Oth Non Coniferous Oth Teak Strips Friezes For Par,Oth non coniferous oth teak strips friezes for par
"Karyabhakti Manunggal, PT","Jl. Sultan Agung No. 83 Candi, Gajah Mungkur, Semarang, Jawa Tengah",0248501333,,"Oth Plywood,veneered Panels&similar Wood  Of,Oth Non Coniferous Oth Teak Strips Friezes For","Oth Plywood,veneered Panels&similar Wood  Of,Oth Non Coniferous Oth Teak Strips Friezes For"
Karyajati Tata Mandiri,"Jl. Raya Grogol No.52,sukoharjo, Sukoharjo, Jawa Tengah",,,"Oth Wooden Furniture,oth Than Fume Cupboard,Seat Of Cane,osier Or Similar Material,Other Furniture Of Cane, Osier, Bamboo Or Similar","Oth wooden furniture,oth than fume cupboard,Seat Of Cane,osier Or Similar Material,Other Furniture Of Cane, Osier, Bamboo Or Similar"
"Kasih Ibu Furniture, CV","Jl. Jepara Kudus Km. 11 Desa Rengging Rt. 009 Rw. 002 Pecangaan, Jepara, Jawa Tengah",,,"Oth Seats,with Wooden Frames,combined With Other T,Oth Wooden Furniture,oth Than Fume Cupboard,Oth Wooden Articles Of Furniture Not Falling In","Oth seats,with wooden frames,combined with other t,Oth Wooden Furniture,oth Than Fume Cupboard,Oth Wooden Articles Of Furniture Not Falling In"
Katama Prima Global,"Jl. Rejosari Vi No. 3-b Rt 06 Rw 10, Semarang, Jawa Tengah",,,"Wooden Furniture Of A Kind Used In The Kitchen,Seat Of Cane,osier Or Similar Material","Wooden furniture of a kind used in the kitchen,Seat Of Cane,osier Or Similar Material"
"Kayamas Intitama, PT","Jl. Taman Industri Bukit Semarang Baru Blok A3 No. 1-2, Semarang, Jawa Tengah",0751890744,Website: www.ilp-group.com,"Veneered Panels&similar W/at Least One Other Wood,Oth Plywood,consisting Solaly <6mm Thinkness W/","Veneered panels&similar w/at least one other wood,Oth Plywood,consisting Solaly <6mm Thinkness W/"
"Kayu Indah Kreasinda, CV","Desa Sonorejo Rt. 002 Rw. 002, Sukoharjo, Jawa Tengah",,,"Oth Thn Ceramic Wares For Laboratory, Chemical/oth,Other Of Bamboo,Oth Prefabricated Structural Components,","Oth thn ceramic wares for laboratory, chemical/oth,Other Of Bamboo,Oth Prefabricated Structural Components,"
"Kayu Lapis Indonesia, PT","Desa Mororejo Kaliwungu, Kendal, Jawa Tengah",,,"Oth Plywood,consisting Solaly <6mm Thinkness W/ At,Oth Multilayer Bullders Joinery And  Carpantry Of,Oth Assembled Flooring Panels Of Wood","Oth plywood,consisting solaly <6mm thinkness w/ at,Oth Multilayer Bullders Joinery And  Carpantry Of,Oth Assembled Flooring Panels Of Wood"
"Kayu Lima Utama, PT","Jl. Raya Yogya Km. 7 Blondo - Mungkid, Magelang, Jawa Tengah",0293782641,Website: www.kayulima.com,"Oth Wooden Furniture,oth Than Fume Cupboard,Other Furniture Of Cane, Osier, Bamboo Or Similar,Seat Of Cane,osier Or Similar Material","Oth wooden furniture,oth than fume cupboard,Other Furniture Of Cane, Osier, Bamboo Or Similar,Seat Of Cane,osier Or Similar Material"
"Kayu Perkasa Raya, CV","Jl. Raya Juwana - Jakenan Km. 2 Kec. Juwana, Pati, Jawa Tengah",0295471308,Website: www.kprocompany.com,"Oth Seats,with Wooden Frames,combined With Other T,Oth Wooden Furniture,oth Than Fume Cupboard,Other Seats, With Metal Frames, Upholste","Oth seats,with wooden frames,combined with other t,Oth Wooden Furniture,oth Than Fume Cupboard,Other Seats, With Metal Frames, Upholste"
"Kayu Sengon Industri, PT","Jl. Soekarno Hatta Km. 30 No. 55 Randugunting, Bergas, Semarang, Jawa Tengah",,,"Oth Plywood,veneered Panels&similar Wood  Of Block,Veneered Panels&similar W/at Least One Other Wood","Oth plywood,veneered panels&similar wood  of block,Veneered Panels&similar W/at Least One Other Wood"
"Kembar Bina Usaha, CV","Jl. Irian No.1 Rt. 03 Rw. 09 Panggung Tegal Timur, Tegal, Jawa Tengah",,,Brooms Consisting Of Twig/oth Vegetable Materials,Brooms consisting of twig/oth vegetable materials
"Kemilau Anugrah Sejati, PT","Jl. Pageraji Km.8 Rt.02/04 Desa Pageraji Kecamatan Cilongok, Banyumas, Jawa Tengah",0541274038,,"Veneered Panels&similar W/at Least One Other Wood,Oth Rubber,sanded Or End Jointed&planed,","Veneered panels&similar w/at least one other wood,Oth Rubber,sanded Or End Jointed&planed,"
"Kemilau Indah Permana, PT","Jl. Raya Solo-sragen Km. 13 Desa Kebak Kec. Kebak Kramat, Karanganyar, Jawa Tengah",0271647151,,"Sack&bag Of Polyethylene/polypropylene Strip, Not,Woven Fabrics Of Synt Filament Yarn Woven,Hand Bag With Outer Surface Of Plastic Sheeting","Sack&bag of polyethylene/polypropylene strip, not,Woven Fabrics Of Synt Filament Yarn Woven,Hand Bag With Outer Surface Of Plastic Sheeting"
"Kencana Furniture Jepara, PT","Desa Bawu, Rt.14/rw.03, Kec.batealit, Jepara, Jawa Tengah",,,"Oth Wooden Furniture,oth Than Fume Cupboard,Oth Seats,with Wooden Frames,combined With Other,Oth Wooden Articles Of Furniture Not Falling In","Oth wooden furniture,oth than fume cupboard,Oth Seats,with Wooden Frames,combined With Other,Oth Wooden Articles Of Furniture Not Falling In"
"Kencana Sakti, CV","Jl. Krakatau No. 01 Rt. 01 Rw. 08, Klaten, Jawa Tengah",0272322112,Website: www.kencanasakti.com,"Other Mineral Or Chemical Fertilisers, Phosphatic,,Oth Supplement Fertilisers Chem/not Chem  Treated","Other mineral or chemical fertilisers, phosphatic,,Oth Supplement Fertilisers Chem/not Chem  Treated"
"Kencana Sari Jaya, PT","Jl. Urip Sumoharjo Rt.03 / Rw.10 Magelang Utara No.fax : 0293364976, Magelang, Jawa Tengah",,,Veneered Panels&similar W/at Least One Other Wood,Veneered panels&similar w/at least one other wood
Kendal Indah Perkayuan Indonesia,"Jl. Arteri Kaliwungu Km 20 Rt 01 Rw 03 Dukuhgatak,kendal, Kendal, Jawa Tengah",02470344720,,Veneered Panels&similar W/at Least One Other Wood,Veneered panels&similar w/at least one other wood
"Kenkyo Foods Tech Industry, PT","Jl. Tambak Aji Raya No. 10, Kel. Tambak Aji, Kec. Ngaliyan, Semarang, Jawa Tengah",0248664806,,"Soya Beans, Oth Than Seed, Whether Or Not Broken,Spinach,new Zealand Spinach And Orache Spinach","Soya beans, oth than seed, whether or not broken,Spinach,new Zealand Spinach And Orache Spinach"
"Kharisma Jaya Gemilang, PT","Kawasan Industri Terboyo Blok I No 8, Trimulyo, Genuk, Semarang, Jawa Tengah",,,"Oth Non Coniferous Oth Teak Strips Friezes For Par,Other Builders Joinery & Carpentry Of  Wood","Oth non coniferous oth teak strips friezes for par,Other Builders Joinery & Carpentry Of  Wood"
"Kharisma Klasik Indonesia, PT","Jl. Tapak Rt/rw 04/03 Tugurejo Tugu, Semarang, Jawa Tengah",,,"Oth Wooden Furniture,oth Than Fume Cupboard,Doors & Their Frames & Thresholds Of Wood,Oth Seats,with Wooden Frames,combined With Other","Oth wooden furniture,oth than fume cupboard,Doors & Their Frames & Thresholds Of Wood,Oth Seats,with Wooden Frames,combined With Other"
"Kharisma Mandiri Co, CV","Ds.jagong Rt.005 Rw.003 Kec.kunduran, Blora, Jawa Tengah",02964312192,,Oth Wood Charcoal(including Shell   Or Nut,Oth Wood Charcoal(including Shell   Or Nut
"Kharisma Rotan Mandiri, PT","Gasiingan Rt.02 Rw.09 Luwang - Gatak, Sukoharjo, Jawa Tengah",0271783177,,"Oth Wooden Furniture,oth Than Fume Cupboard,Oth Seats,with Wooden Frames,combined With Rattan,Seat Of Rattan","Oth wooden furniture,oth than fume cupboard,Oth Seats,with Wooden Frames,combined With Rattan,Seat Of Rattan"
Kid Dian Furniture,"Dukuh Krajan Rt 001 Rw 002,, Jepara, Jawa Tengah",,,"Oth Wooden Furniture,oth Than Fume Cupboard,Oth Seats,with Wooden Frames,combined With Other,Wooden Furniture Of A Kind Used In The Bedroom","Oth wooden furniture,oth than fume cupboard,Oth Seats,with Wooden Frames,combined With Other,Wooden Furniture Of A Kind Used In The Bedroom"
"Kini Indonesia, PT","Jl. Solo-yogya Km 15 Gunungsari Tempel Gatak, Sukoharjo, Jawa Tengah",0271784635,,"Mens/boys Suits Of Wool/fine Animal Hair, Not Kn,Mens/boys Jackets&blazers Of Wool/ Fine Animal,Mens/boys Trousers, Breeches&shorts Of","Mens/boys suits of wool/fine animal hair, not kn,Mens/boys Jackets&blazers Of Wool/ Fine Animal,Mens/boys Trousers, Breeches&shorts Of"
"Known-you Seed Indonesia, PT","Jl. Raya Wonosobo-kertek Km. 6, Wonosobo, Jawa Tengah",02863329650,,"Other Vegetable Seeds, Other Than Onion  Seeds, Of","Other vegetable seeds, other than onion  seeds, of"
"Kobeks, PT","Jl. Raya Ngabul-batealit Km.4 Mindahan Batealit, Jepara, Jawa Tengah",0291596031,Website: www.kobeks.com,"Oth Wooden Furniture,oth Than Fume Cupboard,Oth Seats,with Wooden Frames,combined With Other,Seat Of Cane,osier Or Similar Material","Oth wooden furniture,oth than fume cupboard,Oth Seats,with Wooden Frames,combined With Other,Seat Of Cane,osier Or Similar Material"
"Kongo Indonesia, PT","Jl. Muktiharjo No. 10 Trimulyo, Genuk Kaligawe, Semarang, Jawa Tengah",0246581851,e-Mail: kongoind@indosat.net id,"Oth Wooden Furniture,oth Than Fume Cupboard,Statuettes & Oth Ornaments, Of Wood","Oth wooden furniture,oth than fume cupboard,Statuettes & Oth Ornaments, Of Wood"
"Konimex, PT","Dk. Mantung, Ds. Sanggrahan, Kec. Grogol, Semarang, Jawa Tengah",0271716247,Website: www.konimexpt.com,"Oth Med Cont Hormon Oth Than Coricostero Id&insuli,Oth Sugar Confectionery,not Cont.cocoa, Oth,Oth Medicament Cont Vitamin (oth Than A, B,c) Or","Oth med cont hormon oth than coricostero id&insuli,Oth Sugar Confectionery,not Cont.cocoa, Oth,Oth Medicament Cont Vitamin (oth Than A, B,c) Or"
"Koperasi Jasa Usaha Bersama Alis Teara Jaya, Kp.","Klepu-ceper Po.box 166, Klaten, Jawa Tengah",,,"Oth Wooden Furniture,oth Than Fume Cupboard,Oth Seats,with Wooden Frames,combined With Other","Oth wooden furniture,oth than fume cupboard,Oth Seats,with Wooden Frames,combined With Other"
"Korina Semarang, PT","Jl. Coaster No.8 Blok B-07, Semarang, Jawa Tengah",024 3519658,e-Mail: ga_krn96@telkom.net,"Females Blouses/shirts/shirt Blouses Of Man-made,Womens/girls Blous,shirt&shirt Blous Of Cotton,","Females blouses/shirts/shirt blouses of man-made,Womens/girls Blous,shirt&shirt Blous Of Cotton,"
"Kota Jati Furindo, PT","Jl. Raya Jepara Bangsri Km. 6.5, Jepara, Jawa Tengah",0291596311,Website: www.kotajati.com,"Oth Wooden Furniture,oth Than Fume Cupboard,Oth Seats,with Wooden Frames,combined With Other,Other Furniture Of Cane, Osier, Bamboo Or Similar","Oth wooden furniture,oth than fume cupboard,Oth Seats,with Wooden Frames,combined With Other,Other Furniture Of Cane, Osier, Bamboo Or Similar"
Krezzofood Bintang Global,"Jl. Bukit Kelapa Sawit Ii/ah-44rt.003 Rw.011, Semarang, Jawa Tengah",,,"Ginger, Neither Crushed Nor Ground,Oth Sawdust&wood Waste&scrap,whether Or Not,Manioc (cassava),oth Than Dried Chips, Sliced Or","Ginger, neither crushed nor ground,Oth Sawdust&wood Waste&scrap,whether Or Not,Manioc (cassava),oth Than Dried Chips, Sliced Or"
"Krisna Brass Indonesia, PT","Jl. Diponegoro No. 85 Juwana, Pati, Jawa Tengah",02295471300,,"Other Articles Of Non Copper,Metal Furniture Of A Kind Used In Office,Photograph, Picture Or Similar Frames; Mirrors :","Other articles of non copper,Metal Furniture Of A Kind Used In Office,Photograph, Picture Or Similar Frames; Mirrors :"
"Krisna Jati, CV","Jl. Kolonel Sugiono, Jepara, Jawa Tengah",0291591369,,"Oth Wooden Furniture,oth Than Fume Cupboard,Oth Seats,with Wooden Frames,combined With Other,Wooden Furniture Of A Kind Used In The Bedroom","Oth wooden furniture,oth than fume cupboard,Oth Seats,with Wooden Frames,combined With Other,Wooden Furniture Of A Kind Used In The Bedroom"
"Ksu Jati Rogo, Kp.","Jl. Turus Tanjungharjo Nanggulan, Kulon Progo, Jawa Tengah",,,"Oil-cake And Other Solid Residues Of Coconut/copra,Re-esterified Fats & Oils Of Coconut And  Its","Oil-cake and other solid residues of coconut/copra,Re-esterified Fats & Oils Of Coconut And  Its"
"Kudos Istana Furniture, PT","Jl. Raya Kudus - Jepara Km.7 Desa Kaliwungu Kec. Kaliwungu, Kudus, Jawa Tengah",0291433148,,"Oth Wooden Furniture,oth Than Fume Cupboard,Oth Seats,with Wooden Frames,combined With Other,Wooden Furniture Of A Kind Used In The Bedroom","Oth wooden furniture,oth than fume cupboard,Oth Seats,with Wooden Frames,combined With Other,Wooden Furniture Of A Kind Used In The Bedroom"
"Kudus Karya Prima, PT","Jl. Raya Kudus-pati Km 12 Jekulo, Kudus, Jawa Tengah",,,"Oth Seats,with Wooden Frames,combined With Other T,Oth Wooden Furniture,oth Than Fume Cupboard,Other Seats, With Metal Frames,combined With","Oth seats,with wooden frames,combined with other t,Oth Wooden Furniture,oth Than Fume Cupboard,Other Seats, With Metal Frames,combined With"
"Kurnia Jati Utama Indonesia, PT","Jl. Simongan No. 100 A, Semarang, Jawa Tengah",0247604343,,"Oth Non Coniferous Oth Teak Strips Friezes For Par,Oth Plywood,veneered Panels&similar Wood  Of,Other Builders Joinery & Carpentry Of  Wood","Oth non coniferous oth teak strips friezes for par,Oth Plywood,veneered Panels&similar Wood  Of,Other Builders Joinery & Carpentry Of  Wood"
"Kurniatama Lestari, CV","Jl. Jagalan No. 30 Gabahan Semarang Tengah, Semarang, Jawa Tengah",,,"Oth Plants&parts Of Plants, Not For Pharmacy, Not","Oth plants&parts of plants, not for pharmacy, not"
"Kusuma Furniture, CV","Jl. Dr.susanto No.81, Rt.01/rw.03, Kel. Pati Lor, Kec. Pati, Pati, Jawa Tengah",0295382881,,"Oth Seats,with Wooden Frames,combined With Other T,Oth Wooden Furniture,oth Than Fume Cupboard","Oth seats,with wooden frames,combined with other t,Oth Wooden Furniture,oth Than Fume Cupboard"
"Kusumahadi  Santosa, PT","Jl. Raya Jaten Km. 9,4 Jaten Karanganyar, Karanganyar, Jawa Tengah",0271825478,,"Unbleached/bleached Woven Fabrics Of Artificial St,Woven Fabrics Of Cotton, Unbleached,Oth Wovenfabric Ofcotton Weight<=200g/m2 Not","Unbleached/bleached woven fabrics of artificial st,Woven Fabrics Of Cotton, Unbleached,Oth Wovenfabric Ofcotton Weight<=200g/m2 Not"
"Kusumaputra Santosa, PT","Jl. Raya Jaten Km. 9,4 Jaten Karanganyar, Karanganyar, Jawa Tengah",,,Single Yarn Cont >=85% By Weight Of Artificial Sta,Single yarn cont >=85% by weight of artificial sta
Laksana,"Jl. Pengapon No. 9,semarang, Semarang, Jawa Tengah",,,Bolts Suitable For Furniture,Bolts suitable for furniture
"Laksana Kurnia Mandiri Sejati, PT","Jl. Raya Slawi-prupuk No.363 Desa Yamansari Lebaksiu Slawi, Tegal, Jawa Tengah",,,"Multiple/cabled Yarn Cont>=85% By Weight Of Acryli,Single Yarn Cont >=85% By Weight Of,Oth Yarn Ofacrylic/modacrylic Staple Fbr Other","Multiple/cabled yarn cont>=85% by weight of acryli,Single Yarn Cont >=85% By Weight Of,Oth Yarn Ofacrylic/modacrylic Staple Fbr Other"
"Lambiance, CV","Jl. Yudistira No. 14, Salatiga, Jawa Tengah",0298328284,,"Oth Wooden Furniture,oth Than Fume Cupboard,Oth Seats,with Wooden Frames,combined With Other,Wooden Furniture Of A Kind Used In The Kitchen","Oth wooden furniture,oth than fume cupboard,Oth Seats,with Wooden Frames,combined With Other,Wooden Furniture Of A Kind Used In The Kitchen"
"Lancar Furniture, CV","Jl. Raya Batealit Rt. 02 Rw. 01 Desa Bringin Kec. Batealit, Jepara, Jawa Tengah",,,"Oth Wooden Furniture,oth Than Fume Cupboard,Wooden Furniture Of A Kind Used In The Bedroom,Bedroom, Dining Room Or Living Room Sets Of Rattan","Oth wooden furniture,oth than fume cupboard,Wooden Furniture Of A Kind Used In The Bedroom,Bedroom, Dining Room Or Living Room Sets Of Rattan"
"Langenharjo Makmur Plasindo, PT","Jl. Langenharjo No. 14 Grogol, Sukoharjo, Jawa Tengah",,,Aseptic Bag Not Reinforced W/ Alum Foil; Width<315,Aseptic bag not reinforced w/ alum foil; width<315
Langgeng Jaya,"Kembangarum Rt.006 Rw.001, Demak, Jawa Tengah",,,"Oth Wooden Furniture,oth Than Fume Cupboard,Beans (vigna Mungo Hepper/vigna Radiata,Oth Seats,with Wooden Frames,combined With Other","Oth wooden furniture,oth than fume cupboard,Beans (vigna Mungo Hepper/vigna Radiata,Oth Seats,with Wooden Frames,combined With Other"
Larasati Abadi Jaya,"Tegesan Rt.002 / Rw.004, Temanggung, Jawa Tengah",,,Veneered Panels&similar W/at Least One Other Wood,Veneered panels&similar w/at least one other wood
"Laraztex, CV","Jl. Kapten Mulyadi No. 248 Pasar Kliwon, Surakarta, Jawa Tengah",,,"Mens/boys Shirts Of Cotton, Knitted/ Crocheted,Oth Females Garmnt Of Man-made Fibres Not For,Single Yarn,of Combed Fibres Measuring","Mens/boys shirts of cotton, knitted/ crocheted,Oth Females Garmnt Of Man-made Fibres Not For,Single Yarn,of Combed Fibres Measuring"
"Larisa Overseas, Co","Pangkalan Truk Genuk Blok A Khusus, Semarang, Jawa Tengah",,,"Oth Seats,with Wooden Frames,combined With Other T,Oth Wooden Furniture,oth Than Fume Cupboard,Seat Of Rattan","Oth seats,with wooden frames,combined with other t,Oth Wooden Furniture,oth Than Fume Cupboard,Seat Of Rattan"
"Laut Jaya Abadi, PT","Jl. Raya Gondang Km.9 Ds. Gondang Kec. Cepiring, Kendal, Jawa Tengah",0294381666,,"Scallops, Frozen,Cuttle Fish And Squid, Frozen,Cuttle Fish And Squid, Fresh Or Chilled","Scallops, frozen,Cuttle Fish And Squid, Frozen,Cuttle Fish And Squid, Fresh Or Chilled"
"Lautan   Jaya, Ud.","Jl. Industri Ii/12 Kec. Genuk, Semarang, Jawa Tengah",0247610290,e-Mail: lautan_jaya@yahoo.com,"Oth Salmonidae Fish, Excluding Fillet, Liver And R,Other Marine Fish, Excl.fillets, Livers And Roes,,Other Giant Tiger Prawns, Frozen, Fit For Human","Oth salmonidae fish, excluding fillet, liver and r,Other Marine Fish, Excl.fillets, Livers And Roes,,Other Giant Tiger Prawns, Frozen, Fit For Human"
"Lautan Berkah, CV","Jl. Sukorini Ling. Kali Belang, Desa Wujil, Kec. Bergas, Semarang, Jawa Tengah",,,"Oth Wooden Furniture,oth Than Fume Cupboard,Glass Mirros, Framed,Oth Seats,with Wooden Frames,combined With Other","Oth wooden furniture,oth than fume cupboard,Glass Mirros, Framed,Oth Seats,with Wooden Frames,combined With Other"
"Lautan Tempurung Abadi, CV","Jl.rajawali No.105 A  Kec.klaten Tengah.kab.klaten, Klaten, Jawa Tengah",,,"Oth Wood Charcoal(including Shell   Or Nut Charcoa,Oth Than Wood Charcoal(including Shell  Or Nut","Oth wood charcoal(including shell   or nut charcoa,Oth Than Wood Charcoal(including Shell  Or Nut"
Laxholm And Nielsen,"Jalan Koperasi Batur Jaya No 23bakalan Rt 02 Rw 02,klaten, Klaten, Jawa Tengah",0271625272,,"Oth Seats,with Wooden Frames,combined With Other T,Oth Wooden Furniture,oth Than Fume Cupboard,Other Furniture Of Cane, Osier, Bamboo Or Similar","Oth seats,with wooden frames,combined with other t,Oth Wooden Furniture,oth Than Fume Cupboard,Other Furniture Of Cane, Osier, Bamboo Or Similar"
"Laxholm, CV","Bakalan Rt. 02 Rw. 02 Ceper, Klaten, Jawa Tengah",0271644003,,"Oth Wooden Furniture,oth Than Fume Cupboard,Oth Seats,with Wooden Frames,combined With Other,Other Builders Joinery & Carpentry Of  Wood","Oth wooden furniture,oth than fume cupboard,Oth Seats,with Wooden Frames,combined With Other,Other Builders Joinery & Carpentry Of  Wood"
"Legenda Bintang Bola, PT","Jl. Raya Purwodadi Km 5,7 Desa Wonorejo, Karanganyar, Jawa Tengah",0271854507,,"Oth Assembled Flooring Panels Of Wood,Oth Seats,with Wooden Frames,combined With Other,Oth Non Coniferous Oth Teak Strips Friezes For","Oth assembled flooring panels of wood,Oth Seats,with Wooden Frames,combined With Other,Oth Non Coniferous Oth Teak Strips Friezes For"
"Lembah Makmur Abadi, CV","Jl. Tumpang I No.100, Semarang, Jawa Tengah",,,"Oth Wooden Furniture,oth Than Fume Cupboard,Oth Seats,with Wooden Frames,combined With Other,Statuettes & Oth Ornaments, Of Wood","Oth wooden furniture,oth than fume cupboard,Oth Seats,with Wooden Frames,combined With Other,Statuettes & Oth Ornaments, Of Wood"
"Lembah Tidar Jaya Leather Industry, PT","Jl. Jend. Sudirman No. 293, Magelang, Jawa Tengah",0293366340,e-Mail: itjeather@yahoo.co.uk,"Whole Hide&skin,grains Splits Of Bovine/ Equine An,Bovine Leather, Vegetable Pre-tanned, Full,Protective Work Gloves Of Leather Or Of","Whole hide&skin,grains splits of bovine/ equine an,Bovine Leather, Vegetable Pre-tanned, Full,Protective Work Gloves Of Leather Or Of"
"Lestari Export Furniture, CV","Desa Mindahan Rt.03/rw.01,kec.batealit,kab.jepara,prop.jawa Teng, Jepara, Jawa Tengah",02913326468,Website: lestariexportfurniture.com,"Oth Seats,with Wooden Frames,combined With Other","Oth Seats,with Wooden Frames,combined With Other"
"Life Utama Industries And Trading, PT","Desa Ngimbun Rt.04 Rw.03 Bergas, Semarang, Jawa Tengah",0298525022,,"Gloves,mittens,mitts, Impregnated Coated Plastics/,Gloves,mittens & Mitts Specially Designed For Use,Protective Work Gloves, Mittens & Mitts","Gloves,mittens,mitts, impregnated coated plastics/,Gloves,mittens & Mitts Specially Designed For Use,Protective Work Gloves, Mittens & Mitts"
"Liform Indonesia, PT","Jl. Slamet Riyadi No.248 B Gumpang-kartasuro, Sukoharjo, Jawa Tengah",0271744153,e-Mail: liform_solo@indo.net.id,"Seat Of Cane,osier Or Similar Material,Other Furniture Of Cane, Osier, Bamboo Or Similar,Other Household Articles Of Stainless Steel","Seat of cane,osier or similar material,Other Furniture Of Cane, Osier, Bamboo Or Similar,Other Household Articles Of Stainless Steel"
"Linggarjati Mulia Abadi, PT","Jl. Raya Ngabul Km.9 Rt/rw:003/006   Ngabul, Jepara, Jawa Tengah",0291596495,,"Oth Wooden Furniture,oth Than Fume Cupboard,Oth Seats,with Wooden Frames,combined With Other,Wooden Furniture Of A Kind Used In The Bedroom","Oth wooden furniture,oth than fume cupboard,Oth Seats,with Wooden Frames,combined With Other,Wooden Furniture Of A Kind Used In The Bedroom"
"Lintas Jaya Abadi, PT","Jl. Mr Iskandar Gang 01 Rt. 05 Rw. 02, Pati, Jawa Tengah",02955527410,Website: www.ljaindo.com,"Arabica Wib/robusta Oib, Not Roasted, Not Decaffei,Instant Coffee,Ground-nut,soya-bean, Palm/coconut Oil","Arabica WIB/robusta OIB, not roasted, not decaffei,Instant Coffee,Ground-nut,soya-bean, Palm/coconut Oil"
Longshan,"Desa Bangsri Rt 05 / Rw 16, Jepara, Jawa Tengah",02914294787,,"Oth Wooden Furniture,oth Than Fume Cupboard,Oth Seats,with Wooden Frames,combined With Other,Clothes Hangers Of Wood","Oth wooden furniture,oth than fume cupboard,Oth Seats,with Wooden Frames,combined With Other,Clothes Hangers Of Wood"
"Lotus Kayu Lima, PT","Jl. Raya Purworejo Km. 10 Tempuran, Magelang, Jawa Tengah",0293368176,,"Oth Wooden Furniture,oth Than Fume Cupboard,Oth Seats,with Wooden Frames,combined With Other","Oth wooden furniture,oth than fume cupboard,Oth Seats,with Wooden Frames,combined With Other"
Luck One Living,"Dk Menur Rt 003 Rw 005, Sukoharjo, Jawa Tengah",02717001294,,"Oth Seats,with Wooden Frames,combined With Rattan,Bedroom, Dining Room Or Living Room Sets Of Rattan,Oth Article Monumental/building Of Oth Stones,not","Oth seats,with wooden frames,combined with rattan,Bedroom, Dining Room Or Living Room Sets Of Rattan,Oth Article Monumental/building Of Oth Stones,not"
Lucky Textile Semarang,"Jl. Coaster No. 08 Blok A 07 - 10, Semarang, Jawa Tengah",0243514589,Website: www.luckytextiles.net,"T-shirts,singlet&oth Vests Of Oth Txtile Materials,T-shirts,singlet&oth Vests Of Oth Txtile,Females Trousers/shorts/etc Of Synthtic Fibers","T-shirts,singlet&oth vests of oth txtile materials,T-shirts,singlet&oth Vests Of Oth Txtile,Females Trousers/shorts/etc Of Synthtic Fibers"
"Lukie Works Indonesia, PT","Terboyo Raya B/4 Terboyo Wetan Genuk, Semarang, Jawa Tengah",,,"Oth Wooden Furniture,oth Than Fume Cupboard,Oth Metal Furniture, Other Than Fume Cupboards,Oth Chandeliers&oth Elec Ceiling/wall Lighting","Oth wooden furniture,oth than fume cupboard,Oth Metal Furniture, Other Than Fume Cupboards,Oth Chandeliers&oth Elec Ceiling/wall Lighting"
"Lulu Indonusa, PT","Jl. Raya Semarang Demak Km. 9 Purwosari, Demak, Jawa Tengah",0246584999,Website: www.lulualbum.com,"Other Exercise Book,binders,manifold, Albums","Other exercise book,binders,manifold, albums"
"Luminous Fortuna, CV","Nongkosawit Rt 006 Rw 001, Semarang, Jawa Tengah",,,"Oth Wooden Furniture,oth Than Fume Cupboard,Oth Seats,with Wooden Frames,combined With Other,Seat Of Cane,osier Or Similar Material","Oth wooden furniture,oth than fume cupboard,Oth Seats,with Wooden Frames,combined With Other,Seat Of Cane,osier Or Similar Material"
