Company Name,Address,Telephone Number,Other Data,Commodity,Business Field
"Jarosite, PT","Jl. Sunset Road No. 69, Kuta, Badung, Bali",0361751465,Website: www.ripcurl.com,"T-shirts, Singlet&oth Vests Of Cotton, Knitted/cro,T-shirts, Singlet&oth Vests Of Cotton,","T-shirts, singlet&oth vests of cotton, knitted/cro,T-shirts, Singlet&oth Vests Of Cotton,"
"Jaya Utama Abadi, CV","Jl. Banjar -grokgak,gondol ,singaraja, Buleleng, Bali",,,"Live Fry Milkfish Or Lapu-lapu, Breeding,Live Fry Milkfish Or Lapu-lapu, Other Than,Live Kerapu (cromilepte Altiveli; Epinephelus","Live fry milkfish or lapu-lapu, breeding,Live Fry Milkfish Or Lapu-lapu, Other Than,Live Kerapu (cromilepte Altiveli; Epinephelus"
"Jenggala Keramik Bali, PT","Jl. Uluwatu Ii, Jimbaran, Badung, Bali",0361703312,,"Tableware & Kitchenware, Oth Household Toilet Art,,Oth Ceramic Articles Of Oth Than Porcelain/china,Oth Thn Ornamental Cigarette Box&ashtray Of Oth","Tableware & kitchenware, oth household toilet art,,Oth Ceramic Articles Of Oth Than Porcelain/china,Oth Thn Ornamental Cigarette Box&ashtray Of Oth"
"Jewelry Design Services, PT","Br. Baturning No. 88 Mambal  Abiansemal, Badung, Bali",0361422541,Website: www.baliseacafe.com,"Magnetic Media Card,incorporating A Magnetic Strip,Other Articles Of Golds Or Silver,Parts Of Jewellery Of Silver","Magnetic media card,incorporating a magnetic strip,Other Articles Of Golds Or Silver,Parts Of Jewellery Of Silver"
"Kapit Mas, PT","Jl. Kebo Iwa N0. 10 Padang Sambian, Denpasar, Bali",0361425762,Website: www.kapitmas.com,"Jewellery Of Silver,Other Imitation Jewellery Of Base Metal Whether,Other Articles Of Golds Or Silver","Jewellery of silver,Other Imitation Jewellery Of Base Metal Whether,Other Articles Of Golds Or Silver"
"Karinta Bali International, PT","Jl. Buluh Indah No. 9a Desa Pemecutan Kaja, Denpasar, Bali",0361725871,,"Statuettes & Oth Ornaments, Of Wood,Wooden Furniture Of A Kind Used In Offices,Oth Wooden Furniture,oth Than Fume Cupboard","Statuettes & oth ornaments, of wood,Wooden Furniture Of A Kind Used In Offices,Oth Wooden Furniture,oth Than Fume Cupboard"
"Kasmil Kosmos, PT","Jl. Rajawali Persiapan  Ds. Dauh Peken  Kec., Tabanan Tabanan, Bali",0362815280,,"Oth Wooden Furniture,oth Than Fume Cupboard,Oth Seats,with Wooden Frames,combined With Other,Furniture Of Plastics Oth Than For Baby","Oth wooden furniture,oth than fume cupboard,Oth Seats,with Wooden Frames,combined With Other,Furniture Of Plastics Oth Than For Baby"
Kecak,"Jl. Raya Puputan 42-44 Indian Cultural Centre Denpasar Bali, Denpasar, Bali",,,"Females Dresses Of Cotton, Not Printed By Tradtio,Oth Males Garments Of Cotton Not For,Females Skirts & Divided Skirts Of Cotton, Not","Females dresses of cotton, not printed by tradtio,Oth Males Garments Of Cotton Not For,Females Skirts & Divided Skirts Of Cotton, Not"
Kelapa Bali,"Jl. Gunung Bromo Iv No.7, Denpasar, Denpasar, Bali",03618444575,,"Statuettes & Oth Ornaments, Of Wood,Oth Wooden Furniture,oth Than Fume Cupboard,Wooden Furniture Of A Kind Used In Offices","Statuettes & oth ornaments, of wood,Oth Wooden Furniture,oth Than Fume Cupboard,Wooden Furniture Of A Kind Used In Offices"
Kenindo Tunggal Perkasa,"Jl. Nusa Dua Lot 4 Po Box 53 Benoa-kuta, Badung, Bali",,,Oth Sports Footwear For Oth Purpossed With Outer S,Oth sports footwear for oth purpossed with outer s
"King Trading, PT","Jl. Raya Kerobokan  No.  1x Banjar Semer Kerobokan Kuta, Denpasar, Bali",0361731726,,"Oth Males Garments Of Cotton Not For Rencing/wres,Females Dresses Of Synthetic Fibres,Females Dresses Of Oth Textiles, Not Silk And","Oth males garments of cotton not for rencing/wres,Females Dresses Of Synthetic Fibres,Females Dresses Of Oth Textiles, Not Silk And"
Knk Bali,"Jl. Mayor Metra Gg Xiv No. 69,buleleng, Buleleng, Bali",36222156,,"Coffee, Roasted, Not Decaffeinated, Unground,Mangosteens, Fresh Or Dried,Coconuts, In The Inner Shell (endocarp),  Fresh","Coffee, roasted, not decaffeinated, unground,Mangosteens, Fresh Or Dried,Coconuts, In The Inner Shell (endocarp),  Fresh"
"Kolombo Bali, CV","Jl. Pulau Batanta No. 70, Denpasar, Bali",0361483433,,"Statuettes & Oth Ornaments, Of Wood,Oth Footwear Not Cover The Ankle & Not Incorp,Females Ensembles Of Cotton, Not Printed By","Statuettes & oth ornaments, of wood,Oth Footwear Not Cover The Ankle & Not Incorp,Females Ensembles Of Cotton, Not Printed By"
"Kopindo Jaya, PT","Jl. Raya Uluwatu Ii N0.88, Kel. Jimbaran,kec. Kute Selatan, Kab. Badun, Badung, Bali",03618471959,Website: www.goldenrabbits.com,"Coffee, Roasted, Not Decaffeinated, Unground,Coffee, Roasted, Not Decaffeinated, Ground","Coffee, roasted, not decaffeinated, unground,Coffee, Roasted, Not Decaffeinated, Ground"
"Kreatif Design, CV","Jl. Gn. Soputan Gg. Rajawali No. 4 Pemecutan Klod, Denpasar, Bali",,,"Females Skirts & Divided Skirts Of Oth Textiles,n,Females Dresses Of Oth Textiles, Not Silk And,Females Jackets & Blazers Of Cotton, Not Printed","Females skirts & divided skirts of oth textiles,n,Females Dresses Of Oth Textiles, Not Silk And,Females Jackets & Blazers Of Cotton, Not Printed"
"Kresna Mitra Abadi, CV","Jl. Tukad Yeh Aya Ix No. 49 X Renon, Denpasar, Bali",0361270822,,"Jerseys,pullovers,cardigans,waistcoat Of Man-made,Jerseys,pullovers,cardigans,waistcoat Of Cotton,,Article Of Kind Normally Carried Pocket Or In","Jerseys,pullovers,cardigans,waistcoat of man-made,Jerseys,pullovers,cardigans,waistcoat Of Cotton,,Article Of Kind Normally Carried Pocket Or In"
"Kriya Jaya Internasional, PT","Pertokoan Tedung Komala Asri Blok Ii/5 Tedung,abianbase,gianyar,gianya, Gianyar, Bali",,Website: kriyajaya.com,"Oth Thn Ornamental Cigarette Box&ashtray Of Porcel,Other Statuetes And Other Ornamen,Oth Article Monumental/building Of Oth Stones,not","Oth thn ornamental cigarette box&ashtray of porcel,Other Statuetes And Other Ornamen,Oth Article Monumental/building Of Oth Stones,not"
"Kuacha, CV","Jl. Imam Bonjol No. 195, Denpasar, Bali",0361483231,,"Females Dresses Of Oth Textiles, Not Silk And Not,Females Blouses/shirts/shirt Blouses Of Oth,Females Trousers/shorts/etc Of Oth Wool Or Fine","Females dresses of oth textiles, not silk and not,Females Blouses/shirts/shirt Blouses Of Oth,Females Trousers/shorts/etc Of Oth Wool Or Fine"
"Kwalita Bali, PT","Jl. Raya Kuta No. 80, Badung, Bali",0361753973,,"Statuettes & Oth Ornaments, Of Wood,Basketwork, Wickerwork & Other Articles,  Of,Hurricane Lamps","Statuettes & oth ornaments, of wood,Basketwork, Wickerwork & Other Articles,  Of,Hurricane Lamps"
"La Chidehafu, CV","Jl. P. Moyo No.1 A Pedungan, Denpasar, Bali",0361726897,,"Trunk,suit,vanity,executive,brief-cases With Outer,Oth Articles Of Leather Oth Than Boot,Sports Footwear Not For Wrestling/ski/ Same Items","Trunk,suit,vanity,executive,brief-cases with outer,Oth Articles Of Leather Oth Than Boot,Sports Footwear Not For Wrestling/ski/ Same Items"
"Lancar Sari, PT","Banjar Tanah Pegat, Desa Gubug, Tabanan, Bali",0361813478,Website: www.lancarsari.com,"Oth Thn Ornamental Cigarette Box&ashtray Of Porcel,Other Glassware Of Not Lead Crystal,Other Household Articles Of Iron Or Steel","Oth thn ornamental cigarette box&ashtray of porcel,Other Glassware Of Not Lead Crystal,Other Household Articles Of Iron Or Steel"
"Landfall Bali Utama, PT","Jl. Raya Munngu, Mengwi, Badung, Bali",03617421856,,"Doors & Their Frames & Thresholds Of Wood,Windows,french-windows&their Frames Of Wood","Doors & their frames & thresholds of wood,Windows,french-windows&their Frames Of Wood"
"Laris Karta Jaya, PT","Jl. Bay Pass Ngurah Rai No. 365 Desa Sanur, Denpasar, Bali",0361287316,Website: www.gazebodewata.com,"Statuettes & Oth Ornaments, Of Wood,Statuetes And Other Ornamen Plated With Precious","Statuettes & oth ornaments, of wood,Statuetes And Other Ornamen Plated With Precious"
Lautan Abadi,"Br. Dinas Tukad Pule,buleleng, Buleleng, Bali",,,"Live Fry Milkfish Or Lapu-lapu, Breeding,Live Kerapu (cromilepte Altiveli; Epinephelus","Live fry milkfish or lapu-lapu, breeding,Live Kerapu (cromilepte Altiveli; Epinephelus"
Lautan Sumber Rejeki,"Dsn. Sumberpao, Buleleng, Bali",,,"Live Marine Ornamental Fish, Other Than Fry,Oth Aquatic Invertebrates Oth Than Crustaceans,Cold-water Shrimps And Prawns,other Than Breeder,","Live marine ornamental fish, other than fry,Oth Aquatic Invertebrates Oth Than Crustaceans,Cold-water Shrimps And Prawns,other Than Breeder,"
"Lestari Primatama, PT","Jl. Pratama Gg. Bali Becik. No. 60 B Benoa, Denpasar, Bali",,,"Live Kerapu (cromilepte Altiveli; Epinephelus Heni,Mangrove Red Snappers, Excl.fillets, Livers And","Live kerapu (Cromilepte altiveli; Epinephelus heni,Mangrove Red Snappers, Excl.fillets, Livers And"
"Lilla Lane, PT","Jl. Raya Semer No. 48 Kerobokan, Badung, Bali",0361738853,Website: www.lillalane.com,"Oth Than Trunk, Suit-cases,handbags, & Similar Con,Parts Of Footwear With Outer Soles & Heels, Of,Trunk,suit,vanity,executive,brief-cases W/ Out","Oth than trunk, suit-cases,handbags, & similar con,Parts Of Footwear With Outer Soles & Heels, Of,Trunk,suit,vanity,executive,brief-cases W/ Out"
"Lintas Antar Nusa, PT","Jl. Lumba-lumba Bjr. Ponjok Pulau Serangan, Denpasar, Bali",,Website: www.ptlintasantarnusa.com,"Livers&roes Of Fish, Oth Than Freshwater Fish, Dri,Live Marine Ornamental Fish, Other Than Fry,Fish Fillets, Dried,salted,but Not Smoked","Livers&roes of fish, oth than freshwater fish, dri,Live Marine Ornamental Fish, Other Than Fry,Fish Fillets, Dried,salted,but Not Smoked"
"Lio Collection, PT","Jl. Raya Kerobokan No. 2 Kel. Kerobokan Kelod, Denpasar, Bali",0361737852,Website: www.liocollection.com,"Oth Wooden Furniture,oth Than Fume Cupboard,Statuettes & Oth Ornaments, Of Wood","Oth wooden furniture,oth than fume cupboard,Statuettes & Oth Ornaments, Of Wood"
"Lumee Bali Logistic, CV","Jl. Muding Mundeh  Kerobokan Kaja, Badung, Bali",,,"Statuettes & Oth Ornaments, Of Wood,Oth Wooden Furniture,oth Than Fume Cupboard","Statuettes & oth ornaments, of wood,Oth Wooden Furniture,oth Than Fume Cupboard"
"Lutikalai, PT","Jl. Smki 69, Batubulan, Sukawati, Gianyar, Bali",0361298857,Website: www.lutikalai.com,"Other Articles Or Iron Or Steel But Not Forged Or,Other Articles Of Glass.","Other Articles Or Iron Or Steel But Not Forged Or,Other Articles Of Glass."
"Madu Brooklyn, PT","Ds/br Kutuh, Desa Petulu, Kec.ubud,kab.gianyar, Gianyar, Bali",,,"Statuettes & Oth Ornaments, Of Wood,Other Articles Or Iron Or Steel But Not Forged Or,Other Statuetes And Other Ornamen","Statuettes & oth ornaments, of wood,Other Articles Or Iron Or Steel But Not Forged Or,Other Statuetes And Other Ornamen"
"Maharani, CV","Jl. Raya Kuta No. 102, Badung, Bali",,Website: www.mad-silver.com,"Other Household Articels And Parts Thereof Of Copp,Statuettes & Oth Ornaments, Of Wood,Parts Of Jewellery Of Base Metal, Clad With","Other household articels and parts thereof of copp,Statuettes & Oth Ornaments, Of Wood,Parts Of Jewellery Of Base Metal, Clad With"
"Mama Leon, CV","Jl. Danau Tamblingan No. 99a, Denpasar, Bali",0361288150,Website: www.mamaleon.com,"Females Blouses/shirts/shirt Blouses Of Oth Texti,Other Clothing Accessories, Knitted/ Crocheted,Females Trousers/shorts/etc Of Synthtic Fibers","Females blouses/shirts/shirt blouses of oth texti,Other Clothing Accessories, Knitted/ Crocheted,Females Trousers/shorts/etc Of Synthtic Fibers"
Mandaraspa Indonesia,"Jl. Raya Kuta No. 707,badung, Badung, Bali",0361755573,,"Org Surf-active Prod & Prep For Washing The Skin I,Candles, Tapers & The Like,Oth Medicated Prod & Oth Of Felt Or Nonwovens,","Org surf-active prod & prep for washing the skin i,Candles, Tapers & The Like,Oth Medicated Prod & Oth Of Felt Or Nonwovens,"
"Margan Last Diamond, CV","Jl. Gng. Agung Gang Iv No. 11  Pamecutan Kaja, Denpasar, Bali",03617870365,,"Statuettes & Oth Ornaments, Of Wood,Females Trousers/shorts/etc Of Synthtic Fibers,Oth Than Trunk, Suit-cases,handbags, & Similar","Statuettes & oth ornaments, of wood,Females Trousers/shorts/etc Of Synthtic Fibers,Oth Than Trunk, Suit-cases,handbags, & Similar"
Marine Dewata Sejahtera,"Jl. Nusa Ceningan No.18.dauh Puri Kelod, Denpasar, Bali",,,"Live Marine Ornamental Fish, Other Than Fry,Oth Aquatic Invertebrates Oth Than Crustaceans,Other Shrimps And Prawns, Other Than Breeder, Live","Live marine ornamental fish, other than fry,Oth Aquatic Invertebrates Oth Than Crustaceans,Other Shrimps And Prawns, Other Than Breeder, Live"
"Mario Antik, PT","Ds.bantuan Br Dlod Tunon Sukawati Denpasar, Bali, Gianyar, Bali",,Website: www.marioantiques.com,"Oth Wooden Furniture,oth Than Fume Cupboard,Bedroom, Dining Room Or Living Room Sets Of Bamboo","Oth wooden furniture,oth than fume cupboard,Bedroom, Dining Room Or Living Room Sets Of Bamboo"
"Melamun, PT","Jl. Raya Batu Bolong Br. Canggu Kuta Utara, Badung, Bali",,,"Jewellery Of Silver,Cuff-links And Studs Of Base Metal Whether/not,Parts Of Jewellery Of Silver","Jewellery of silver,Cuff-links And Studs Of Base Metal Whether/not,Parts Of Jewellery Of Silver"
"Merdeka Kreasi, PT","Jl Sunset Road,dewa Ruci Building Blok C No 2 Kuta, Badung, Bali",,,"Jewellery Of Silver,Parts Of Jewellery Of Silver","Jewellery of silver,Parts Of Jewellery Of Silver"
"Mertha Bhuana Dewata, CV","Jl. Sekar Tunjung No. 2 Tohpati, Denpasar, Bali",,e-Mail: mbdcargo@indo.net.id,"Statuettes & Oth Ornaments, Of Wood,Wooden Furniture Of A Kind Used In Offices","Statuettes & oth ornaments, of wood,Wooden Furniture Of A Kind Used In Offices"
Mgm Bali Carpenter,"Jl. By Pass Ngurah Rai No. 90, Denpasar, Bali",0361710928,,"Other Prefabricated Buildings Of Wood,Oth Wooden Furniture,oth Than Fume Cupboard,Other Builders Joinery & Carpentry Of  Wood","Other prefabricated buildings of wood,Oth Wooden Furniture,oth Than Fume Cupboard,Other Builders Joinery & Carpentry Of  Wood"
Mina Makmur Sentosa,"Bj.dinas Tukadpule Sanggalangit,grogak,buleleng, Buleleng, Bali",,,"Live Kerapu (cromilepte Altiveli; Epinephelus Heni,Black Pomfrets Excl.fillets, Livers And Roes,,Other Live Marine Fish","Live kerapu (Cromilepte altiveli; Epinephelus heni,Black Pomfrets Excl.fillets, Livers And Roes,,Other Live Marine Fish"
"Mina Sari Sedana, Ud.","Ling. Celagi Kel. Denbantas, Tabanan, Bali",0361812822,,"Live Fry Milkfish Or Lapu-lapu, Other Than Breedin,Live Marine Ornamental Fish, Other Than Fry,Other Marine Fish Excl.fillets, Livers And Roes,","Live fry milkfish or lapu-lapu, other than breedin,Live Marine Ornamental Fish, Other Than Fry,Other Marine Fish Excl.fillets, Livers And Roes,"
"Mister Kuta, CV","Jl.gunung Payung No. 8 Kuta, Denpasar, Bali",0361727625,,"Females Dresses Of Synthetic Fibres,Oth Females Jackets And Blazers Of Oth Textiles,,Shawls,scarves,mufflers,mantillas& The Like Of","Females dresses of synthetic fibres,Oth Females Jackets And Blazers Of Oth Textiles,,Shawls,scarves,mufflers,mantillas& The Like Of"
"Mitra Prodin, PT","Jl. Menuri I/33,kec.denpasar Timur, Denpasar, Bali",0361460983,,"Other Sacks And Bags, Including Cones,Sacks&bags,having A Base Of A Width Of 40 Cm Or,Hand Bag With Other Outer Surface","Other sacks and bags, including cones,Sacks&bags,having A Base Of A Width Of 40 Cm Or,Hand Bag With Other Outer Surface"
Mitra Sejati Abid,"Jl. Antasura No.111, Denpasar, Bali",03617423449,,"Oth Wooden Furniture,oth Than Fume Cupboard,Statuettes & Oth Ornaments, Of Wood,Seat Of Cane,osier Or Similar Material","Oth wooden furniture,oth than fume cupboard,Statuettes & Oth Ornaments, Of Wood,Seat Of Cane,osier Or Similar Material"
"Mitragarment Indoraya, PT","Jl. Imam Bonjol 448, Desa Pemecutan Klod, Denpasar, Bali",0361484020,Website: www.mitragarment.com,"Females Dresses Of Synthetic Fibres,Females Jackets & Blazers Of Synthetic Fibres,Females Blouses/shirts/shirt Blouses Of Man-made","Females dresses of synthetic fibres,Females Jackets & Blazers Of Synthetic Fibres,Females Blouses/shirts/shirt Blouses Of Man-made"
"Momo, CV","Jl. Gn Athena1/5,lingk Padang Sumbu Tengah Padang Sambian Kelod, Denpasar, Bali",,e-Mail: momo@eksadata.com,"Oth Artcls With Outer Surface Of Leather  Or Of Pa,School Satchel,trunk,suit,vanity,brief,w / Outer","Oth artcls with outer surface of leather  or of pa,School Satchel,trunk,suit,vanity,brief,w / Outer"
"Mowgli Indonesia, PT","Jl. Hayam Wuruk No. 183, Denpasar, Bali",,e-Mail: ptmogli@yahoo.com,"Females Dresses Of Oth Textiles, Not Silk And Not,Womens/girls Blous,shirt&shirt Blous Of Oth","Females dresses of oth textiles, not silk and not,Womens/girls Blous,shirt&shirt Blous Of Oth"
"Mulia Busana, CV","Jl. Intan Permai No.51 B Pengubengan Kangin, Kerobokan, Badung, Bali",0361732343,,"Mens/boys Suits Of Cotton, Not Printed By Trdtio,Trunk,suit,vanity,executive,brief-cases W/ Out,Females Dresses Of Oth Textiles, Not Silk And","Mens/boys suits of cotton, not printed by trdtio,Trunk,suit,vanity,executive,brief-cases W/ Out,Females Dresses Of Oth Textiles, Not Silk And"
Musi Jaya,"Br. Dinas Madan, Buleleng, Bali",,,"Live Kerapu (cromilepte Altiveli; Epinephelus Heni,Live Fry Milkfish Or Lapu-lapu, Breeding","Live kerapu (Cromilepte altiveli; Epinephelus heni,Live Fry Milkfish Or Lapu-lapu, Breeding"
"Naga Jaya Bali, PT","Jl. Merta Ayu No 20,kerobokan, Badung, Bali",03618476198,,"Articles Of Apparel Of Leather Or Of Composition L,Oth Female Garmnt Of 5602/03;5903/06/07 For,Females Dresses Of Oth Textiles, Not Silk And","Articles of apparel of leather or of composition l,Oth Female Garmnt Of 5602/03;5903/06/07 For,Females Dresses Of Oth Textiles, Not Silk And"
Nagama Samudra,"Jl. Tukad Punggawa No. 238 X Lingk. Br. Ponjok, Denpasar, Bali",,,"Live Kerapu (cromilepte Altiveli; Epinephelus Heni,Live Fry Milkfish Or Lapu-lapu, Breeding","Live kerapu (Cromilepte altiveli; Epinephelus heni,Live Fry Milkfish Or Lapu-lapu, Breeding"
"Naka, CV","Jl. Trengguli No.57, Penatih, Denpasar, Bali",,,"Paintings, Drawings And Pastels,executed Entirely,Colleges & Similar Decorative Plaques Executed,Other Furniture Of Cane, Osier, Bamboo Or Similar","Paintings, drawings and pastels,executed entirely,Colleges & Similar Decorative Plaques Executed,Other Furniture Of Cane, Osier, Bamboo Or Similar"
"Natural Bali, CV","Jl. Ida Bagus Mantra Kec. Denpasar Timur, Denpasar, Bali",0361298170,,"Oth Articles Of Apparel&clothting Accessories;of P,Females Skirts & Divided Skirts Of Cotton, Not,Statuettes & Oth Ornaments, Of Wood","Oth articles of apparel&clothting accessories;of p,Females Skirts & Divided Skirts Of Cotton, Not,Statuettes & Oth Ornaments, Of Wood"
"Nexus Trading Asia, PT","Jl. Perum Gelogor Carik Indah Gang Iii No 7, Denpasar, Bali",,,"Oth Females Garmnt Of Oth Textiles Not For Forren,Oth Males Garments Of Syhntetic Fibres To,Females Dresses Of Oth Textiles, Not Silk And","Oth females garmnt of oth textiles not for forren,Oth Males Garments Of Syhntetic Fibres To,Females Dresses Of Oth Textiles, Not Silk And"
"Nikki Bali, CV","Jl. Perum Bumi Dalung Permai Blok L No:32, Dalung, Denpasar, Bali",0361438807,Website: www.nikkibali.com,"Statuettes & Oth Ornaments, Of Wood,Basketwork, Wickerwork & Other Articles,  Of","Statuettes & oth ornaments, of wood,Basketwork, Wickerwork & Other Articles,  Of"
"Nini Srirejeki, PT","Jl. Pura Keramat Br.seseh Ds.cemagi Ke. Mengwi, Badung, Bali",0361242967,Website: www.ninitradingcompany.com,"Oth Aquatic Invertebrates Oth Than Crustaceans And,Oth Prefabricated Structural Components,,Live Marine Ornamental Fish, Other Than Fry","Oth aquatic invertebrates oth than crustaceans and,Oth Prefabricated Structural Components,,Live Marine Ornamental Fish, Other Than Fry"
"Nirwana Dewata, CV","Jl. Gunung Muliawan No.20, Denpasar, Bali",,,"Statuettes & Oth Ornaments, Of Wood,Oth Wooden Furniture,oth Than Fume Cupboard,Other Furniture Of Cane, Osier, Bamboo Or Similar","Statuettes & oth ornaments, of wood,Oth Wooden Furniture,oth Than Fume Cupboard,Other Furniture Of Cane, Osier, Bamboo Or Similar"
"Novinet, PT","Jl. Raya Mas - Ubud, Denpasar, Bali",0361975224,,"Jewellery Of Silver,Statuettes & Oth Ornaments, Of Wood,Syals/scarves/mufflers/mantillas/veils Of Oth","Jewellery of silver,Statuettes & Oth Ornaments, Of Wood,Syals/scarves/mufflers/mantillas/veils Of Oth"
"Nuansa Bali, PT","Jl. Tunggul Ametung Ii/14 Kel Ubung Kaja Kec Denpasar Utara, Denpasar, Bali",0361226870,,"Accesories Of Oth Made Up Clothing, Oth Than Hd 62,Oth Prefabricated Structural Components,","Accesories of oth made up clothing, oth than hd 62,Oth Prefabricated Structural Components,"
"Nuansa Taru Bali, CV","Jl. Kembang Matahari 1 No.83,kel.kesiman,kec.denpasar Timur, Denpasar, Bali",,e-Mail: dw_nuansabali@yahoo.com,"Oth Article Monumental/building Of Marble,Oth Wooden Furniture,oth Than Fume Cupboard","Oth article monumental/building of marble,Oth Wooden Furniture,oth Than Fume Cupboard"
"Nusa Dua Indonesia, PT","Bali Nusa Dua Convention Centre,kawasan Btdc Lotnw1, Benoa, Kuta Selatan, Badung, Bali",0361778880,Website: www.baliconventioncenter.com,"Instruments App&model,for Demonstra Purposes(in Ed","Instruments app&model,for demonstra purposes(in ed"
"Nusadua Graha International, PT","Nusadua Po Box 36, Benoa, Kuta Selatan, Badung, Bali",,,"Instruments App&model,for Demonstra Purposes(in Ed,Other Petroleum Oil, Light Oil & Other Than Crude,Oth Table, Kitchen/oth Household Articles & Parts","Instruments app&model,for demonstra purposes(in ed,Other Petroleum Oil, Light Oil & Other Than Crude,Oth Table, Kitchen/oth Household Articles & Parts"
"Ocean Blue Mutiara, PT","Banjar Klatakan Gilimanuk, Melaya, Jembrana, Bali",,,"Cultured Pearls,salt Water,unworked","Cultured pearls,salt water,unworked"
"Ocean Mega Fish Farm, CV","Br Dinas Batu Agung,gerogak, Buleleng, Bali",,,"Live Kerapu (cromilepte Altiveli; Epinephelus Heni,Rock Lobsters And Other Sea Crawfish, Breeder,Rock Lobsters And Other Sea Crawfish, Oth.than","Live kerapu (Cromilepte altiveli; Epinephelus heni,Rock Lobsters And Other Sea Crawfish, Breeder,Rock Lobsters And Other Sea Crawfish, Oth.than"
"Om Bali, CV","Jl. Muding Indah X, Lingk. Muding Kaja, Kerobokan Kaja, Kuta Utara, Badung, Bali",03618475645,,"Setts, Curbstones & Flagstones, Of Natur Als Stone,Statuettes & Oth Ornaments, Of Wood,Females Dresses Of Oth Textiles, Not Silk And","Setts, curbstones & flagstones, of natur als stone,Statuettes & Oth Ornaments, Of Wood,Females Dresses Of Oth Textiles, Not Silk And"
"Pama Prospero, CV","Jl. Komodo Gg Iii No. 02 Dauh Puri Klod - Denpasar Barat, Denpasar, Bali",,,"Mens/boys Suits Of Cotton, Not Printed By Trdtio,Females Blouses/shirts/shirt Blouses Of Oth,Track Suits Of Other Textile Materials,","Mens/boys suits of cotton, not printed by trdtio,Females Blouses/shirts/shirt Blouses Of Oth,Track Suits Of Other Textile Materials,"
"Panca Naga Jaya, CV","Jl. Batu Beling No. 89, Denpasar, Bali",036730101,e-Mail: pnjbali@eksadaca.com,"Live Marine Ornamental Fish, Other Than Fry,Oth Aquatic Invertebrates Oth Than Crustaceans,Other Shrimps And Prawns, Other Than Breeder, Live","Live marine ornamental fish, other than fry,Oth Aquatic Invertebrates Oth Than Crustaceans,Other Shrimps And Prawns, Other Than Breeder, Live"
"Pantai Kayu Ayu, PT","Jl. Raya Perancak No 2, Badung, Bali",,,"Females Dresses Of Cotton, Not Printed By Tradtio,Females Dresses Of Artificial Fibres","Females dresses of cotton, not printed by tradtio,Females Dresses Of Artificial Fibres"
"Paris Bali, PT","Jl. Sunset Road No.900 Lingkungan Basangkasa, Badung, Bali",,,Other Prefabricated Buildings Of Wood,Other prefabricated buildings of wood
"Pendawa, CV","Jl. Gunung Agung 28, Denpasar, Bali",0361426081,,"Wine, In Containers > 2 L, Alcoholic Strength By V","Wine, in containers > 2 l, alcoholic strength by v"
"Perikanan Nusantara (persero), PT","Jl. Raya Pelabuhan Benoa, Denpasar, Bali",0361720674,Website: www.bumn-ri.com,"Meat Of Tuna Loin And Skipjack, (whether Or Not Mi,Yellowfin Tunas,excl.fillets, Livers & Roes,,Pacific Bluefin Tunas,excl.fillets,liver & Roes","Meat of tuna loin and skipjack, (whether or not mi,Yellowfin Tunas,excl.fillets, Livers & Roes,,Pacific Bluefin Tunas,excl.fillets,liver & Roes"
"Perintis Jaya  Internasional, PT","Jl. Ikan Tuna Raya Barat No. 6 Pel Benoa, Pedungan, Denpasar, Bali",,,"Yellowfin Tunas,excl.fillets, Livers & Roes, Fresh,Bigeye Tunas, Excl.fillets,liver & Roes Fresh Or,Swordfish (xiphias Gladius), Excl.fillets,livers","Yellowfin tunas,excl.fillets, livers & roes, fresh,Bigeye Tunas, Excl.fillets,liver & Roes Fresh Or,Swordfish (xiphias Gladius), Excl.fillets,livers"
"Planet Handicraft Bali, PT","Dsn / Br.tegallalang Kecamatan Tegallalang, Gianyar, Bali",,,"Oth Wooden Articles Of Furniture Not Falling In Ch,Bolts Suitable For Furniture,Oth Chandeliers&oth Elec Ceiling/wall Lighting","Oth wooden articles of furniture not falling in ch,Bolts Suitable For Furniture,Oth Chandeliers&oth Elec Ceiling/wall Lighting"
"Praba Surya International, PT","Jl. Pura Bagus Taruna No. 30 A Legian Kaja - Kuta, Badung, Bali",0361753273,,"Statuettes & Oth Ornaments, Of Wood,Females Dresses Of Synthetic Fibres,Females Dresses Of Oth Textiles, Not Silk And","Statuettes & oth ornaments, of wood,Females Dresses Of Synthetic Fibres,Females Dresses Of Oth Textiles, Not Silk And"
"Prasetya Agung Cahaya Utama, PT","Jl. A Yani I. Br. Carik Padang Ds. Nyambu Kec.kediri, Tabanan, Bali",0361812857,Website: www.blessingfish.com,"Other Salmonidae, Excl.fillets, Livers And Roes, F,Pacific Salmon, Smoked, Incl.fillets, Other Than","Other salmonidae, excl.fillets, livers and roes, f,Pacific Salmon, Smoked, Incl.fillets, Other Than"
"Prima Cipta Mandiri, CV","Jl. Bhineka Nusa Kauh Blok. S No. 53 Ds. Dalung Kec. Kuta  Utara, Badung, Bali",03619003539,,"Skipjack Or Stripe-bellied Bonito, Excl. Fillets,,Statuettes & Oth Ornaments, Of Wood,Oth Wooden Furniture,oth Than Fume Cupboard","Skipjack or stripe-bellied bonito, excl. fillets,,Statuettes & Oth Ornaments, Of Wood,Oth Wooden Furniture,oth Than Fume Cupboard"
